WP_002764162.1	lcl|NZ_JADDWA010000005.1_cds_WP_002725873.1_2675	100.000	82	106
WP_004279997.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733579.1_2676	97.742	310	327
WP_004279997.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	27.381	252	327
WP_004279997.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	24.383	324	327
WP_004279997.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	22.337	291	327
WP_004279997.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	25.723	311	327
WP_004279997.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	21.387	173	327
WP_004279997.1	lcl|NZ_JADDWA010000005.1_cds_WP_016749081.1_2708	24.503	151	327
WP_004280807.1	lcl|NZ_JADDWA010000033.1_cds_WP_032856387.1_1714	26.667	225	220
WP_004280807.1	lcl|NZ_JADDWA010000005.1_cds_WP_002742128.1_2766	26.180	233	220
WP_004280807.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733661.1_2746	33.696	92	220
WP_004280807.1	lcl|NZ_JADDWA010000018.1_cds_WP_002731944.1_649	30.172	116	220
WP_004280807.1	lcl|NZ_JADDWA010000009.1_cds_WP_002726501.1_3366	29.787	94	220
WP_004280807.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733618.1_2773	25.000	176	220
WP_004280570.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740722.1_2719	36.012	336	354
WP_004280570.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740726.1_2723	32.840	338	354
WP_004280570.1	lcl|NZ_JADDWA010000027.1_cds_WP_002730849.1_1281	33.333	288	354
WP_004280570.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740722.1_2719	36.012	336	354
WP_004280570.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740726.1_2723	32.840	338	354
