WP_002764162.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790840.1_2537	63.514	74	106
WP_004279997.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	79.936	314	327
WP_004279997.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	26.829	328	327
WP_004279997.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	23.263	331	327
WP_004279997.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	23.824	319	327
WP_004279997.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	27.083	192	327
WP_004279997.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	24.012	329	327
WP_004279997.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	21.212	198	327
WP_004280807.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861420.1_2192	26.693	251	220
WP_004280807.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790788.1_2480	33.858	127	220
WP_004280807.1	lcl|NZ_NPDQ01000004.1_cds_WP_279627937.1_2485	27.230	213	220
WP_004280807.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790785.1_2477	36.735	98	220
WP_004280807.1	lcl|NZ_NPDQ01000004.1_cds_WP_165782251.1_2490	33.333	93	220
WP_004280807.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790815.1_2508	28.448	116	220
WP_004280807.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790779.1_2471	33.673	98	220
WP_004280807.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790787.1_2479	28.440	109	220
WP_004280807.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792177.1_731	32.110	109	220
WP_004280807.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790122.1_1754	33.333	108	220
WP_004280807.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789693.1_1316	26.882	93	220
WP_004280570.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	38.253	332	354
WP_004280570.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	35.338	266	354
WP_004280570.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	38.253	332	354
WP_004280570.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	35.338	266	354
WP_004280623.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789492.1_1089	29.302	215	230
WP_004280623.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789505.1_1104	26.496	117	230
WP_004280623.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790820.1_2514	34.722	72	230
WP_004280004.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788870.1_86	29.716	387	387
WP_004280004.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861425.1_2532	28.448	348	387
WP_004280004.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789913.1_1562	25.417	240	387
WP_004280553.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789492.1_1089	29.885	261	572
WP_004280553.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790591.1_2242	23.502	217	572
WP_004280553.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789492.1_1089	29.885	261	572
WP_004280553.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790591.1_2242	23.502	217	572
WP_004280727.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788870.1_86	29.003	331	417
WP_004280727.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861425.1_2532	34.426	244	417
WP_004280727.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791495.1_3209	29.487	234	417
WP_004280727.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789913.1_1562	23.954	263	417
WP_004280727.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790814.1_2507	30.120	83	417
WP_237578348.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789379.1_656	29.358	109	207
WP_237578348.1	lcl|NZ_NPDQ01000001.1_cds_WP_244279487.1_539	29.167	120	207
WP_237578348.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790199.1_1846	28.696	115	207
WP_004280422.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789492.1_1089	30.645	248	242
WP_004280422.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790820.1_2514	41.667	48	242
WP_004280656.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790962.1_2521	34.749	259	255
WP_004280656.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788887.1_107	30.556	252	255
WP_004280656.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791602.1_3302	29.150	247	255
WP_004280656.1	lcl|NZ_NPDQ01000008.1_cds_WP_100791946.1_3658	29.020	255	255
WP_004280656.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791656.1_3364	28.682	258	255
WP_004280656.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790340.1_2003	26.523	279	255
