WP_002764162.1	lcl|NZ_AFJU01000037.1_cds_WP_000340715.1_3116	93.902	82	106
WP_004279997.1	lcl|NZ_AFJU01000037.1_cds_WP_000410273.1_3115	91.613	310	327
WP_004279997.1	lcl|NZ_AFJU01000037.1_cds_WP_000093099.1_3095	58.730	63	327
WP_004279997.1	lcl|NZ_AFJU01000037.1_cds_WP_000646250.1_3112	28.175	252	327
WP_004279997.1	lcl|NZ_AFJU01000126.1_cds_WP_000744700.1_1667	22.936	327	327
WP_004279997.1	lcl|NZ_AFJU01000037.1_cds_WP_000600889.1_3086	23.656	186	327
WP_004279997.1	lcl|NZ_AFJU01000037.1_cds_WP_000723090.1_3033	22.414	290	327
WP_004279997.1	lcl|NZ_AFJU01000037.1_cds_WP_001067557.1_3109	24.847	326	327
WP_004279997.1	lcl|NZ_AFJU01000158.1_cds_WP_001984071.1_1003	23.529	306	327
WP_004280069.1	lcl|NZ_AFJU01000037.1_cds_WP_000202830.1_3076	42.210	353	361
WP_004280807.1	lcl|NZ_AFJU01000037.1_cds_WP_000282880.1_3037	29.787	235	220
WP_004280807.1	lcl|NZ_AFJU01000215.1_cds_WP_001099029.1_392	26.906	223	220
WP_004280807.1	lcl|NZ_AFJU01000037.1_cds_WP_001068986.1_3058	30.435	92	220
WP_004280807.1	lcl|NZ_AFJU01000160.1_cds_WP_000840858.1_979	29.808	104	220
WP_004280807.1	lcl|NZ_AFJU01000026.1_cds_WP_000868621.1_3432	29.670	91	220
WP_004280807.1	lcl|NZ_AFJU01000145.1_cds_WP_000262844.1_1241	24.638	207	220
WP_004280807.1	lcl|NZ_AFJU01000222.1_cds_WP_001114267.1_368	26.136	176	220
WP_004280570.1	lcl|NZ_AFJU01000037.1_cds_WP_001230564.1_3083	35.988	339	354
WP_004280570.1	lcl|NZ_AFJU01000037.1_cds_WP_000582618.1_3079	33.742	326	354
WP_004280570.1	lcl|NZ_AFJU01000156.1_cds_WP_001011675.1_1044	33.898	295	354
WP_004280570.1	lcl|NZ_AFJU01000037.1_cds_WP_001230564.1_3083	35.988	339	354
WP_004280570.1	lcl|NZ_AFJU01000037.1_cds_WP_000582618.1_3079	33.742	326	354
WP_004280570.1	lcl|NZ_AFJU01000156.1_cds_WP_001011675.1_1044	33.898	295	354
WP_004280623.1	lcl|NZ_AFJU01000033.1_cds_WP_001014594.1_3261	28.365	208	230
WP_004280623.1	lcl|NZ_AFJU01000200.1_cds_WP_000721859.1_505	30.000	110	230
WP_004280359.1	lcl|NZ_AFJU01000037.1_cds_WP_000698820.1_3073	42.020	614	599
WP_004280004.1	lcl|NZ_AFJU01000037.1_cds_WP_000582222.1_3097	38.211	246	387
WP_004280004.1	lcl|NZ_AFJU01000255.1_cds_WP_001281953.1_249	32.172	373	387
WP_004280004.1	lcl|NZ_AFJU01000037.1_cds_WP_000608295.1_3107	34.322	236	387
WP_004280004.1	lcl|NZ_AFJU01000037.1_cds_WP_000947844.1_3085	31.559	263	387
WP_004280004.1	lcl|NZ_AFJU01000037.1_cds_WP_001198107.1_3108	36.893	206	387
WP_004280004.1	lcl|NZ_AFJU01000037.1_cds_WP_000346036.1_3078	27.147	361	387
WP_004280004.1	lcl|NZ_AFJU01000037.1_cds_WP_000575178.1_3039	29.682	283	387
WP_004280004.1	lcl|NZ_AFJU01000201.1_cds_WP_000538752.1_488	27.103	321	387
WP_004280004.1	lcl|NZ_AFJU01000043.1_cds_WP_001982414.1_2855	26.160	237	387
WP_004280066.1	lcl|NZ_AFJU01000037.1_cds_WP_000698820.1_3073	27.157	626	583
WP_004280553.1	lcl|NZ_AFJU01000172.1_cds_WP_000613386.1_814	23.077	130	572
WP_004280553.1	lcl|NZ_AFJU01000200.1_cds_WP_000721859.1_505	33.333	117	572
WP_004280553.1	lcl|NZ_AFJU01000172.1_cds_WP_000613386.1_814	23.077	130	572
