WP_002764162.1	lcl|NZ_RQHF01000008.1_cds_WP_002983174.1_3267	59.701	67	106
WP_004279997.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	80.511	313	327
WP_004279997.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	27.796	313	327
WP_004279997.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	23.006	326	327
WP_004279997.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	23.988	321	327
WP_004279997.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	20.690	203	327
WP_004280807.1	lcl|NZ_RQHF01000008.1_cds_WP_135656815.1_3250	29.167	240	220
WP_004280807.1	lcl|NZ_RQHF01000030.1_cds_WP_210413222.1_2133	27.347	245	220
WP_004280807.1	lcl|NZ_RQHF01000030.1_cds_WP_135659740.1_1842	33.663	101	220
WP_004280807.1	lcl|NZ_RQHF01000008.1_cds_WP_135656765.1_3227	27.957	93	220
WP_004280807.1	lcl|NZ_RQHF01000030.1_cds_WP_002982468.1_1845	32.292	96	220
WP_004280807.1	lcl|NZ_RQHF01000007.1_cds_WP_002976383.1_1568	29.204	113	220
WP_004280807.1	lcl|NZ_RQHF01000030.1_cds_WP_135659746.1_1851	31.579	95	220
WP_004280807.1	lcl|NZ_RQHF01000030.1_cds_WP_002982271.1_1852	28.689	122	220
WP_004280807.1	lcl|NZ_RQHF01000025.1_cds_WP_135658477.1_2511	33.333	108	220
WP_004280807.1	lcl|NZ_RQHF01000016.1_cds_WP_168222689.1_3547	29.358	109	220
WP_004280570.1	lcl|NZ_RQHF01000008.1_cds_WP_135656822.1_3254	33.799	358	354
WP_004280570.1	lcl|NZ_RQHF01000012.1_cds_WP_135657730.1_906	34.114	299	354
WP_004280570.1	lcl|NZ_RQHF01000008.1_cds_WP_135656817.1_3251	33.046	348	354
WP_004280570.1	lcl|NZ_RQHF01000008.1_cds_WP_135656822.1_3254	33.799	358	354
