WP_002764162.1	lcl|NZ_JQRL01000056.1_cds_WP_004462903.1_1901	97.561	82	106
WP_004279997.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	90.323	310	327
WP_004279997.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	23.765	324	327
WP_004279997.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	21.739	276	327
WP_004279997.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	22.337	291	327
WP_004279997.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	25.346	217	327
WP_004280807.1	lcl|NZ_JQRL01000056.1_cds_WP_004477858.1_1910	51.244	201	220
WP_004280807.1	lcl|NZ_JQRL01000093.1_cds_WP_061206029.1_2712	27.391	230	220
WP_004280807.1	lcl|NZ_JQRL01000069.1_cds_WP_061205893.1_2254	25.676	222	220
WP_004280807.1	lcl|NZ_JQRL01000061.1_cds_WP_061205837.1_2082	32.258	93	220
WP_004280807.1	lcl|NZ_JQRL01000023.1_cds_WP_004459124.1_988	29.310	116	220
WP_004280807.1	lcl|NZ_JQRL01000166.1_cds_WP_061206264.1_3467	25.000	176	220
WP_004280807.1	lcl|NZ_JQRL01000124.1_cds_WP_061206205.1_3249	30.928	97	220
WP_004280807.1	lcl|NZ_JQRL01000038.1_cds_WP_004471866.1_1498	24.638	207	220
WP_004280570.1	lcl|NZ_JQRL01000061.1_cds_WP_061205816.1_2052	38.209	335	354
WP_004280570.1	lcl|NZ_JQRL01000061.1_cds_WP_061205825.1_2065	32.198	323	354
WP_004280570.1	lcl|NZ_JQRL01000008.1_cds_WP_004471300.1_331	32.765	293	354
WP_004280570.1	lcl|NZ_JQRL01000056.1_cds_WP_061205765.1_1911	25.652	230	354
WP_004280570.1	lcl|NZ_JQRL01000061.1_cds_WP_061205816.1_2052	38.209	335	354
WP_004280570.1	lcl|NZ_JQRL01000061.1_cds_WP_061205825.1_2065	32.198	323	354
WP_004280570.1	lcl|NZ_JQRL01000008.1_cds_WP_004471300.1_331	32.765	293	354
WP_004280570.1	lcl|NZ_JQRL01000056.1_cds_WP_061205765.1_1911	25.652	230	354
WP_004280623.1	lcl|NZ_JQRL01000039.1_cds_WP_061205662.1_1513	30.952	210	230
WP_004280623.1	lcl|NZ_JQRL01000042.1_cds_WP_061205682.1_1579	30.000	110	230
WP_004280359.1	lcl|NZ_JQRL01000021.1_cds_WP_061205494.1_936	29.358	654	599
WP_004280004.1	lcl|NZ_JQRL01000078.1_cds_WP_004466571.1_2420	30.623	369	387
WP_004280004.1	lcl|NZ_JQRL01000061.1_cds_WP_061205814.1_2050	35.628	247	387
WP_004280004.1	lcl|NZ_JQRL01000093.1_cds_WP_004462146.1_2714	29.268	287	387
WP_004280004.1	lcl|NZ_JQRL01000061.1_cds_WP_004483440.1_2061	32.787	244	387
WP_004280004.1	lcl|NZ_JQRL01000033.1_cds_WP_004480135.1_1328	28.033	239	387
WP_004280004.1	lcl|NZ_JQRL01000108.1_cds_WP_004460480.1_3004	24.384	365	387
WP_004280066.1	lcl|NZ_JQRL01000021.1_cds_WP_061205494.1_936	41.736	599	583
WP_004280553.1	lcl|NZ_JQRL01000039.1_cds_WP_061205662.1_1513	30.483	269	572
WP_004280553.1	lcl|NZ_JQRL01000005.1_cds_WP_061205222.1_98	25.197	127	572
WP_004280553.1	lcl|NZ_JQRL01000039.1_cds_WP_061205662.1_1513	30.483	269	572
WP_004280553.1	lcl|NZ_JQRL01000005.1_cds_WP_061205222.1_98	25.197	127	572
WP_004280727.1	lcl|NZ_JQRL01000078.1_cds_WP_004466571.1_2420	28.125	352	417
WP_004280727.1	lcl|NZ_JQRL01000093.1_cds_WP_004462146.1_2714	35.039	254	417
WP_004280727.1	lcl|NZ_JQRL01000061.1_cds_WP_004483440.1_2061	31.111	360	417
WP_004280727.1	lcl|NZ_JQRL01000061.1_cds_WP_061205814.1_2050	30.435	230	417
WP_004280727.1	lcl|NZ_JQRL01000033.1_cds_WP_004480135.1_1328	28.185	259	417
WP_004280727.1	lcl|NZ_JQRL01000108.1_cds_WP_004460480.1_3004	25.514	243	417
WP_237578347.1	lcl|NZ_JQRL01000021.1_cds_WP_061205494.1_936	30.573	628	611
WP_237578348.1	lcl|NZ_JQRL01000012.1_cds_WP_004457957.1_463	34.234	111	207
WP_004280422.1	lcl|NZ_JQRL01000039.1_cds_WP_061205662.1_1513	28.571	245	242
WP_004280656.1	lcl|NZ_JQRL01000007.1_cds_WP_004467201.1_303	33.730	252	255
WP_004280656.1	lcl|NZ_JQRL01000022.1_cds_WP_004462302.1_956	27.451	255	255
WP_004280656.1	lcl|NZ_JQRL01000013.1_cds_WP_026053765.1_616	29.412	255	255
WP_004280656.1	lcl|NZ_JQRL01000033.1_cds_WP_004457569.1_1316	26.792	265	255
WP_004280656.1	lcl|NZ_JQRL01000003.1_cds_WP_004468127.1_34	26.437	261	255
WP_004280656.1	lcl|NZ_JQRL01000035.1_cds_WP_061205627.1_1366	24.535	269	255
WP_004280656.1	lcl|NZ_JQRL01000006.1_cds_WP_004467499.1_188	25.137	183	255
WP_004280656.1	lcl|NZ_JQRL01000054.1_cds_WP_004476981.1_1832	25.749	167	255
WP_004280656.1	lcl|NZ_JQRL01000049.1_cds_WP_004459902.1_1745	24.870	193	255
WP_004280656.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	28.497	193	255
WP_004280656.1	lcl|NZ_JQRL01000037.1_cds_WP_004460037.1_1472	23.834	193	255
WP_004280656.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	38.028	71	255
WP_004280656.1	lcl|NZ_JQRL01000109.1_cds_WP_004464571.1_3059	25.773	194	255
WP_004280493.1	lcl|NZ_JQRL01000029.1_cds_WP_004472334.1_1161	27.149	221	314
WP_004280665.1	lcl|NZ_JQRL01000061.1_cds_WP_061205816.1_2052	35.897	273	282
WP_004280665.1	lcl|NZ_JQRL01000061.1_cds_WP_061205825.1_2065	35.563	284	282
WP_004280665.1	lcl|NZ_JQRL01000008.1_cds_WP_004471300.1_331	37.770	278	282
WP_004280665.1	lcl|NZ_JQRL01000056.1_cds_WP_061205765.1_1911	29.661	236	282
WP_004280909.1	lcl|NZ_JQRL01000078.1_cds_WP_004466571.1_2420	39.401	401	401
WP_004280909.1	lcl|NZ_JQRL01000061.1_cds_WP_004483440.1_2061	33.419	389	401
WP_004280909.1	lcl|NZ_JQRL01000093.1_cds_WP_004462146.1_2714	29.132	357	401
WP_004280909.1	lcl|NZ_JQRL01000061.1_cds_WP_061205814.1_2050	27.604	384	401
WP_004280909.1	lcl|NZ_JQRL01000108.1_cds_WP_004460480.1_3004	26.302	384	401
WP_004280909.1	lcl|NZ_JQRL01000033.1_cds_WP_004480135.1_1328	28.134	359	401
WP_004280488.1	lcl|NZ_JQRL01000121.1_cds_WP_004457781.1_3199	32.817	323	568
WP_004280488.1	lcl|NZ_JQRL01000056.1_cds_WP_061205763.1_1904	32.932	249	568
WP_004280488.1	lcl|NZ_JQRL01000101.1_cds_WP_061206076.1_2887	31.100	209	568
WP_004280488.1	lcl|NZ_JQRL01000064.1_cds_WP_004459265.1_2170	32.692	208	568
WP_004280488.1	lcl|NZ_JQRL01000082.1_cds_WP_004480113.1_2499	31.050	219	568
WP_004280488.1	lcl|NZ_JQRL01000112.1_cds_WP_004464005.1_3091	30.964	197	568
WP_004280488.1	lcl|NZ_JQRL01000074.1_cds_WP_004461439.1_2363	30.415	217	568
WP_004280488.1	lcl|NZ_JQRL01000029.1_cds_WP_004474610.1_1128	31.863	204	568
WP_004280488.1	lcl|NZ_JQRL01000069.1_cds_WP_004464119.1_2241	31.628	215	568
WP_004280488.1	lcl|NZ_JQRL01000016.1_cds_WP_004470658.1_685	28.218	202	568
WP_004280488.1	lcl|NZ_JQRL01000044.1_cds_WP_004460645.1_1639	31.776	214	568
WP_004280488.1	lcl|NZ_JQRL01000136.1_cds_WP_016753706.1_3359	31.176	170	568
WP_004280488.1	lcl|NZ_JQRL01000006.1_cds_WP_004467557.1_223	30.208	192	568
WP_004280488.1	lcl|NZ_JQRL01000028.1_cds_WP_061205548.1_1101	30.918	207	568
WP_004280488.1	lcl|NZ_JQRL01000118.1_cds_WP_061206183.1_3167	27.835	194	568
WP_004280488.1	lcl|NZ_JQRL01000118.1_cds_WP_061206183.1_3167	25.000	192	568
WP_004280488.1	lcl|NZ_JQRL01000095.1_cds_WP_004460086.1_2742	28.922	204	568
WP_004280488.1	lcl|NZ_JQRL01000051.1_cds_WP_061205735.1_1792	27.174	184	568
WP_004280488.1	lcl|NZ_JQRL01000091.1_cds_WP_061206016.1_2649	27.461	193	568
WP_004280488.1	lcl|NZ_JQRL01000092.1_cds_WP_004466161.1_2695	30.247	162	568
WP_004280488.1	lcl|NZ_JQRL01000019.1_cds_WP_061205446.1_783	29.474	190	568
