WP_002764162.1	lcl|NZ_AOWA01000100.1_cds_WP_000340715.1_2369	93.902	82	106
WP_004279997.1	lcl|NZ_AOWA01000100.1_cds_WP_000410273.1_2370	91.613	310	327
WP_004279997.1	lcl|NZ_AOWA01000100.1_cds_WP_000093099.1_2390	58.730	63	327
WP_004279997.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	28.175	252	327
WP_004279997.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	22.936	327	327
WP_004279997.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	23.656	186	327
WP_004279997.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	22.414	290	327
WP_004279997.1	lcl|NZ_AOWA01000100.1_cds_WP_001067557.1_2376	24.847	326	327
WP_004279997.1	lcl|NZ_AOWA01000037.1_cds_WP_001984071.1_469	23.529	306	327
WP_004280069.1	lcl|NZ_AOWA01000100.1_cds_WP_000202830.1_2409	42.210	353	361
WP_004280807.1	lcl|NZ_AOWA01000100.1_cds_WP_000282880.1_2448	29.787	235	220
WP_004280807.1	lcl|NZ_AOWA01000127.1_cds_WP_001099029.1_3604	26.906	223	220
WP_004280807.1	lcl|NZ_AOWA01000100.1_cds_WP_001068986.1_2427	30.435	92	220
WP_004280807.1	lcl|NZ_AOWA01000084.1_cds_WP_000840858.1_1622	29.808	104	220
WP_004280807.1	lcl|NZ_AOWA01000050.1_cds_WP_000868621.1_820	29.670	91	220
WP_004280807.1	lcl|NZ_AOWA01000128.1_cds_WP_000262844.1_3634	24.638	207	220
WP_004280807.1	lcl|NZ_AOWA01000100.1_cds_WP_001114267.1_2455	26.136	176	220
WP_004280570.1	lcl|NZ_AOWA01000100.1_cds_WP_001230564.1_2402	35.988	339	354
WP_004280570.1	lcl|NZ_AOWA01000100.1_cds_WP_000582618.1_2406	33.742	326	354
WP_004280570.1	lcl|NZ_AOWA01000007.1_cds_WP_001011675.1_33	33.898	295	354
WP_004280570.1	lcl|NZ_AOWA01000100.1_cds_WP_001230564.1_2402	35.988	339	354
WP_004280570.1	lcl|NZ_AOWA01000100.1_cds_WP_000582618.1_2406	33.742	326	354
WP_004280570.1	lcl|NZ_AOWA01000007.1_cds_WP_001011675.1_33	33.898	295	354
WP_004280623.1	lcl|NZ_AOWA01000054.1_cds_WP_001014594.1_919	28.365	208	230
WP_004280623.1	lcl|NZ_AOWA01000092.1_cds_WP_000721859.1_1841	30.000	110	230
WP_004280359.1	lcl|NZ_AOWA01000100.1_cds_WP_000698820.1_2412	42.020	614	599
WP_004280004.1	lcl|NZ_AOWA01000100.1_cds_WP_000582222.1_2388	38.211	246	387
WP_004280004.1	lcl|NZ_AOWA01000037.1_cds_WP_001281953.1_435	32.172	373	387
WP_004280004.1	lcl|NZ_AOWA01000100.1_cds_WP_000608295.1_2378	34.322	236	387
WP_004280004.1	lcl|NZ_AOWA01000100.1_cds_WP_000947844.1_2400	31.559	263	387
WP_004280004.1	lcl|NZ_AOWA01000100.1_cds_WP_001198107.1_2377	36.893	206	387
WP_004280004.1	lcl|NZ_AOWA01000100.1_cds_WP_000346036.1_2407	27.147	361	387
WP_004280004.1	lcl|NZ_AOWA01000100.1_cds_WP_000575178.1_2446	29.682	283	387
WP_004280004.1	lcl|NZ_AOWA01000133.1_cds_WP_000538752.1_3769	27.103	321	387
