WP_002764162.1	lcl|NZ_MTJU01000042.1_cds_WP_000340715.1_350	93.902	82	106
WP_004279997.1	lcl|NZ_MTJU01000042.1_cds_WP_000410266.1_349	91.613	310	327
WP_004279997.1	lcl|NZ_MTJU01000042.1_cds_WP_000646254.1_346	27.778	252	327
WP_004279997.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	22.936	327	327
WP_004279997.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	22.759	290	327
WP_004279997.1	lcl|NZ_MTJU01000042.1_cds_WP_001067557.1_343	24.847	326	327
WP_004279997.1	lcl|NZ_MTJU01000056.1_cds_WP_002072074.1_51	23.856	306	327
WP_004280807.1	lcl|NZ_MTJU01000039.1_cds_WP_000282882.1_2291	29.362	235	220
WP_004280807.1	lcl|NZ_MTJU01000026.1_cds_WP_001099039.1_887	26.906	223	220
WP_004280807.1	lcl|NZ_MTJU01000022.1_cds_WP_000840861.1_1598	29.808	104	220
WP_004280807.1	lcl|NZ_MTJU01000009.1_cds_WP_000868621.1_1482	29.670	91	220
WP_004280807.1	lcl|NZ_MTJU01000039.1_cds_WP_001114273.1_2284	26.136	176	220
WP_004280807.1	lcl|NZ_MTJU01000052.1_cds_WP_000262844.1_1051	24.638	207	220
WP_004280570.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	32.571	350	354
WP_004280570.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	33.898	295	354
WP_004280570.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	28.435	313	354
WP_004280570.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	32.571	350	354
WP_004280570.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	33.898	295	354
WP_004280570.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	28.435	313	354
WP_004280623.1	lcl|NZ_MTJU01000036.1_cds_WP_000696059.1_1761	43.373	166	230
WP_004280623.1	lcl|NZ_MTJU01000052.1_cds_WP_001014594.1_1018	28.365	208	230
WP_004280623.1	lcl|NZ_MTJU01000065.1_cds_WP_000440091.1_2877	25.118	211	230
WP_004280623.1	lcl|NZ_MTJU01000014.1_cds_WP_000721854.1_3799	30.000	110	230
WP_004280004.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	32.172	373	387
WP_004280004.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	34.728	239	387
WP_004280004.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	34.322	236	387
WP_004280004.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	34.400	250	387
WP_004280004.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	36.893	206	387
WP_004280004.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	29.329	283	387
WP_004280004.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	27.103	321	387
WP_004280004.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	26.160	237	387
WP_004280553.1	lcl|NZ_MTJU01000036.1_cds_WP_000696059.1_1761	34.836	244	572
WP_004280553.1	lcl|NZ_MTJU01000065.1_cds_WP_000440091.1_2877	27.404	208	572
WP_004280553.1	lcl|NZ_MTJU01000057.1_cds_WP_000613389.1_2312	23.196	194	572
WP_004280553.1	lcl|NZ_MTJU01000014.1_cds_WP_000721854.1_3799	33.628	113	572
WP_004280553.1	lcl|NZ_MTJU01000036.1_cds_WP_000696059.1_1761	34.836	244	572
WP_004280553.1	lcl|NZ_MTJU01000065.1_cds_WP_000440091.1_2877	27.404	208	572
WP_004280553.1	lcl|NZ_MTJU01000057.1_cds_WP_000613389.1_2312	23.196	194	572
WP_004280553.1	lcl|NZ_MTJU01000014.1_cds_WP_000721854.1_3799	33.628	113	572
WP_004280727.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	36.667	270	417
WP_004280727.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	34.717	265	417
WP_004280727.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	28.440	327	417
WP_004280727.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	34.646	254	417
WP_004280727.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	29.050	358	417
WP_004280727.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	36.792	212	417
WP_004280727.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	27.668	253	417
WP_004280727.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	24.280	243	417
WP_004280422.1	lcl|NZ_MTJU01000036.1_cds_WP_000696059.1_1761	33.014	209	242
WP_004280422.1	lcl|NZ_MTJU01000052.1_cds_WP_001014594.1_1018	27.236	246	242
WP_004280656.1	lcl|NZ_MTJU01000001.1_cds_WP_000998678.1_961	32.271	251	255
WP_004280656.1	lcl|NZ_MTJU01000065.1_cds_WP_000412931.1_2860	28.846	260	255
WP_004280656.1	lcl|NZ_MTJU01000062.1_cds_WP_000566240.1_748	27.843	255	255
WP_004280656.1	lcl|NZ_MTJU01000016.1_cds_WP_000043153.1_2620	26.038	265	255
WP_004280656.1	lcl|NZ_MTJU01000045.1_cds_WP_000653652.1_2438	27.203	261	255
WP_004280656.1	lcl|NZ_MTJU01000062.1_cds_WP_002072686.1_776	27.376	263	255
WP_004280656.1	lcl|NZ_MTJU01000034.1_cds_WP_000351751.1_3371	24.535	269	255
WP_004280656.1	lcl|NZ_MTJU01000065.1_cds_WP_000750481.1_2856	24.803	254	255
WP_004280656.1	lcl|NZ_MTJU01000005.1_cds_WP_000646912.1_676	27.568	185	255
WP_004280656.1	lcl|NZ_MTJU01000064.1_cds_WP_000800040.1_1363	27.320	194	255
WP_004280656.1	lcl|NZ_MTJU01000039.1_cds_WP_000723091.1_2287	27.861	201	255
WP_004280656.1	lcl|NZ_MTJU01000064.1_cds_WP_001069863.1_1368	26.220	164	255
WP_004280656.1	lcl|NZ_MTJU01000064.1_cds_WP_000093664.1_1280	23.000	200	255
WP_004280656.1	lcl|NZ_MTJU01000037.1_cds_WP_001074690.1_3145	24.352	193	255
WP_004280656.1	lcl|NZ_MTJU01000001.1_cds_WP_000744698.1_988	33.333	72	255
WP_004280493.1	lcl|NZ_MTJU01000056.1_cds_WP_002115880.1_69	28.182	330	314
WP_004280493.1	lcl|NZ_MTJU01000065.1_cds_WP_000643165.1_2879	29.870	154	314
WP_004280665.1	lcl|NZ_MTJU01000061.1_cds_WP_001011666.1_1855	38.328	287	282
WP_004280665.1	lcl|NZ_MTJU01000065.1_cds_WP_001033784.1_2872	34.354	294	282
WP_004280665.1	lcl|NZ_MTJU01000065.1_cds_WP_002072154.1_2878	27.206	272	282
WP_004280045.1	lcl|NZ_MTJU01000065.1_cds_WP_000653655.1_2874	26.639	244	321
WP_004280909.1	lcl|NZ_MTJU01000056.1_cds_WP_001281953.1_15	38.404	401	401
WP_004280909.1	lcl|NZ_MTJU01000065.1_cds_WP_000172659.1_2880	33.842	393	401
WP_004280909.1	lcl|NZ_MTJU01000042.1_cds_WP_000608294.1_341	31.452	372	401
WP_004280909.1	lcl|NZ_MTJU01000002.1_cds_WP_000228801.1_2403	31.183	372	401
WP_004280909.1	lcl|NZ_MTJU01000040.1_cds_WP_000575181.1_2723	27.869	366	401
WP_004280909.1	lcl|NZ_MTJU01000042.1_cds_WP_001198107.1_342	30.513	390	401
WP_004280909.1	lcl|NZ_MTJU01000064.1_cds_WP_001982414.1_1167	25.781	384	401
WP_004280909.1	lcl|NZ_MTJU01000014.1_cds_WP_000538754.1_3779	26.772	381	401
WP_004280488.1	lcl|NZ_MTJU01000013.1_cds_WP_000172209.1_1520	30.978	368	568
WP_004280488.1	lcl|NZ_MTJU01000014.1_cds_WP_000667646.1_3754	31.905	210	568
WP_004280488.1	lcl|NZ_MTJU01000004.1_cds_WP_000828456.1_2207	31.250	208	568
WP_004280488.1	lcl|NZ_MTJU01000065.1_cds_WP_002072224.1_2882	29.864	221	568
WP_004280488.1	lcl|NZ_MTJU01000013.1_cds_WP_002071818.1_1506	32.338	201	568
WP_004280488.1	lcl|NZ_MTJU01000037.1_cds_WP_000666552.1_3016	30.729	192	568
WP_004280488.1	lcl|NZ_MTJU01000056.1_cds_WP_001161019.1_300	31.088	193	568
WP_004280488.1	lcl|NZ_MTJU01000056.1_cds_WP_000510770.1_199	30.415	217	568
WP_004280488.1	lcl|NZ_MTJU01000037.1_cds_WP_000651462.1_2918	30.256	195	568
WP_004280488.1	lcl|NZ_MTJU01000034.1_cds_WP_000047473.1_3303	33.333	192	568
WP_004280488.1	lcl|NZ_MTJU01000016.1_cds_WP_000184524.1_2459	31.088	193	568
WP_004280488.1	lcl|NZ_MTJU01000061.1_cds_WP_001049212.1_1888	32.178	202	568
WP_004280488.1	lcl|NZ_MTJU01000061.1_cds_WP_001049212.1_1888	26.047	215	568
WP_004280488.1	lcl|NZ_MTJU01000062.1_cds_WP_000536753.1_722	33.333	153	568
WP_004280488.1	lcl|NZ_MTJU01000061.1_cds_WP_001052496.1_2048	28.505	214	568
WP_004280488.1	lcl|NZ_MTJU01000061.1_cds_WP_000619182.1_2003	31.148	183	568
WP_004280488.1	lcl|NZ_MTJU01000037.1_cds_WP_000433117.1_3068	28.108	185	568
WP_004280488.1	lcl|NZ_MTJU01000044.1_cds_WP_000603361.1_2352	31.707	164	568
WP_004280488.1	lcl|NZ_MTJU01000006.1_cds_WP_000052667.1_3535	27.638	199	568
WP_004280488.1	lcl|NZ_MTJU01000019.1_cds_WP_000590871.1_2137	26.289	194	568
WP_004280488.1	lcl|NZ_MTJU01000019.1_cds_WP_000590871.1_2137	23.626	182	568
WP_004280488.1	lcl|NZ_MTJU01000061.1_cds_WP_000218832.1_2002	27.523	218	568
WP_004280488.1	lcl|NZ_MTJU01000044.1_cds_WP_000054169.1_2335	30.000	190	568
WP_004280488.1	lcl|NZ_MTJU01000013.1_cds_WP_000626143.1_1525	26.636	214	568
WP_004280488.1	lcl|NZ_MTJU01000013.1_cds_WP_000626143.1_1525	24.231	260	568
WP_004280488.1	lcl|NZ_MTJU01000050.1_cds_WP_001982953.1_3621	26.425	193	568
WP_004280488.1	lcl|NZ_MTJU01000037.1_cds_WP_001089503.1_3036	28.293	205	568
WP_004280488.1	lcl|NZ_MTJU01000061.1_cds_WP_000598571.1_1938	26.061	165	568
WP_004280488.1	lcl|NZ_MTJU01000016.1_cds_WP_000431145.1_2596	26.754	228	568
WP_004280488.1	lcl|NZ_MTJU01000014.1_cds_WP_000136058.1_3805	27.053	207	568
WP_004280488.1	lcl|NZ_MTJU01000016.1_cds_WP_001141162.1_2591	22.857	210	568
WP_004280488.1	lcl|NZ_MTJU01000008.1_cds_WP_000481721.1_1109	24.138	203	568
WP_004280488.1	lcl|NZ_MTJU01000013.1_cds_WP_000172209.1_1520	30.978	368	568
WP_004280488.1	lcl|NZ_MTJU01000014.1_cds_WP_000667646.1_3754	31.905	210	568
WP_004280488.1	lcl|NZ_MTJU01000004.1_cds_WP_000828456.1_2207	31.250	208	568
WP_004280488.1	lcl|NZ_MTJU01000065.1_cds_WP_002072224.1_2882	29.864	221	568
WP_004280488.1	lcl|NZ_MTJU01000013.1_cds_WP_002071818.1_1506	32.338	201	568
WP_004280488.1	lcl|NZ_MTJU01000037.1_cds_WP_000666552.1_3016	30.729	192	568
WP_004280488.1	lcl|NZ_MTJU01000056.1_cds_WP_001161019.1_300	31.088	193	568
WP_004280488.1	lcl|NZ_MTJU01000056.1_cds_WP_000510770.1_199	30.415	217	568
WP_004280488.1	lcl|NZ_MTJU01000037.1_cds_WP_000651462.1_2918	30.256	195	568
WP_004280488.1	lcl|NZ_MTJU01000034.1_cds_WP_000047473.1_3303	33.333	192	568
WP_004280488.1	lcl|NZ_MTJU01000016.1_cds_WP_000184524.1_2459	31.088	193	568
