WP_002764162.1	lcl|NZ_JQPI01000023.1_cds_WP_000340715.1_754	93.902	82	106
WP_004279997.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	91.935	310	327
WP_004279997.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	27.778	252	327
WP_004279997.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	22.936	327	327
WP_004279997.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	23.656	186	327
WP_004279997.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	22.759	290	327
WP_004279997.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	21.779	326	327
WP_004279997.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	24.847	326	327
WP_004279997.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	23.529	306	327
WP_004280069.1	lcl|NZ_JQPI01000023.1_cds_WP_000202832.1_712	42.210	353	361
WP_004280807.1	lcl|NZ_JQPI01000023.1_cds_WP_061269946.1_673	29.362	235	220
WP_004280807.1	lcl|NZ_JQPI01000149.1_cds_WP_001099039.1_3058	26.906	223	220
WP_004280807.1	lcl|NZ_JQPI01000023.1_cds_WP_001068986.1_694	30.435	92	220
WP_004280807.1	lcl|NZ_JQPI01000028.1_cds_WP_000840861.1_910	29.808	104	220
WP_004280807.1	lcl|NZ_JQPI01000076.1_cds_WP_000868621.1_2101	29.670	91	220
WP_004280807.1	lcl|NZ_JQPI01000199.1_cds_WP_001114273.1_3381	26.136	176	220
WP_004280807.1	lcl|NZ_JQPI01000318.1_cds_WP_000262844.1_3931	24.638	207	220
WP_004280570.1	lcl|NZ_JQPI01000023.1_cds_WP_001230563.1_719	35.988	339	354
WP_004280570.1	lcl|NZ_JQPI01000023.1_cds_WP_000582623.1_715	34.049	326	354
WP_004280570.1	lcl|NZ_JQPI01000181.1_cds_WP_001011666.1_3290	33.898	295	354
WP_004280570.1	lcl|NZ_JQPI01000023.1_cds_WP_001230563.1_719	35.988	339	354
WP_004280570.1	lcl|NZ_JQPI01000023.1_cds_WP_000582623.1_715	34.049	326	354
WP_004280570.1	lcl|NZ_JQPI01000181.1_cds_WP_001011666.1_3290	33.898	295	354
WP_004280623.1	lcl|NZ_JQPI01000131.1_cds_WP_000696060.1_2876	43.373	166	230
WP_004280623.1	lcl|NZ_JQPI01000236.1_cds_WP_001014587.1_3600	28.365	208	230
WP_004280623.1	lcl|NZ_JQPI01000058.1_cds_WP_000721855.1_1670	30.000	110	230
WP_004280004.1	lcl|NZ_JQPI01000214.1_cds_WP_001281953.1_3468	32.172	373	387
WP_004280004.1	lcl|NZ_JQPI01000023.1_cds_WP_000947841.1_721	31.679	262	387
WP_004280004.1	lcl|NZ_JQPI01000023.1_cds_WP_000575398.1_732	32.877	219	387
WP_004280004.1	lcl|NZ_JQPI01000023.1_cds_WP_000346041.1_714	27.147	361	387
WP_004280004.1	lcl|NZ_JQPI01000023.1_cds_WP_010679520.1_675	29.682	283	387
WP_004280004.1	lcl|NZ_JQPI01000219.1_cds_WP_000538753.1_3502	27.103	321	387
