WP_002764162.1	lcl|NZ_AOVA01000158.1_cds_WP_000340715.1_3420	93.902	82	106
WP_004279997.1	lcl|NZ_AOVA01000158.1_cds_WP_000410273.1_3421	91.613	310	327
WP_004279997.1	lcl|NZ_AOVA01000158.1_cds_WP_000093099.1_3441	58.730	63	327
WP_004279997.1	lcl|NZ_AOVA01000158.1_cds_WP_000646250.1_3424	28.175	252	327
WP_004279997.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	22.936	327	327
WP_004279997.1	lcl|NZ_AOVA01000158.1_cds_WP_000600889.1_3450	23.656	186	327
WP_004279997.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	22.414	290	327
WP_004279997.1	lcl|NZ_AOVA01000158.1_cds_WP_001067557.1_3427	24.847	326	327
WP_004279997.1	lcl|NZ_AOVA01000051.1_cds_WP_001984071.1_619	23.529	306	327
WP_004280069.1	lcl|NZ_AOVA01000158.1_cds_WP_000202830.1_3460	42.210	353	361
WP_004280807.1	lcl|NZ_AOVA01000158.1_cds_WP_000282880.1_3499	29.787	235	220
WP_004280807.1	lcl|NZ_AOVA01000082.1_cds_WP_001099029.1_1179	26.906	223	220
WP_004280807.1	lcl|NZ_AOVA01000158.1_cds_WP_001068986.1_3478	30.435	92	220
WP_004280807.1	lcl|NZ_AOVA01000038.1_cds_WP_000840858.1_481	29.808	104	220
WP_004280807.1	lcl|NZ_AOVA01000066.1_cds_WP_000868621.1_866	29.670	91	220
WP_004280807.1	lcl|NZ_AOVA01000069.1_cds_WP_000262844.1_924	24.638	207	220
WP_004280807.1	lcl|NZ_AOVA01000160.1_cds_WP_001114267.1_3507	26.136	176	220
WP_004280570.1	lcl|NZ_AOVA01000158.1_cds_WP_001230564.1_3453	35.988	339	354
WP_004280570.1	lcl|NZ_AOVA01000158.1_cds_WP_000582618.1_3457	33.742	326	354
WP_004280570.1	lcl|NZ_AOVA01000134.1_cds_WP_001011675.1_2687	33.898	295	354
WP_004280570.1	lcl|NZ_AOVA01000158.1_cds_WP_001230564.1_3453	35.988	339	354
WP_004280570.1	lcl|NZ_AOVA01000158.1_cds_WP_000582618.1_3457	33.742	326	354
WP_004280570.1	lcl|NZ_AOVA01000134.1_cds_WP_001011675.1_2687	33.898	295	354
WP_004280623.1	lcl|NZ_AOVA01000144.1_cds_WP_001014594.1_2913	28.365	208	230
WP_004280623.1	lcl|NZ_AOVA01000060.1_cds_WP_000721859.1_704	30.000	110	230
WP_004280359.1	lcl|NZ_AOVA01000158.1_cds_WP_000698820.1_3463	42.020	614	599
WP_004280004.1	lcl|NZ_AOVA01000158.1_cds_WP_000582222.1_3439	38.211	246	387
WP_004280004.1	lcl|NZ_AOVA01000043.1_cds_WP_001281953.1_521	32.172	373	387
WP_004280004.1	lcl|NZ_AOVA01000158.1_cds_WP_000608295.1_3429	34.322	236	387
WP_004280004.1	lcl|NZ_AOVA01000158.1_cds_WP_000947844.1_3451	31.559	263	387
WP_004280004.1	lcl|NZ_AOVA01000158.1_cds_WP_001198107.1_3428	36.893	206	387
WP_004280004.1	lcl|NZ_AOVA01000158.1_cds_WP_000346036.1_3458	27.147	361	387
WP_004280004.1	lcl|NZ_AOVA01000158.1_cds_WP_000575178.1_3497	29.682	283	387
WP_004280004.1	lcl|NZ_AOVA01000137.1_cds_WP_000538752.1_2748	27.103	321	387
WP_004280004.1	lcl|NZ_AOVA01000064.1_cds_WP_001982414.1_812	26.160	237	387
WP_004280066.1	lcl|NZ_AOVA01000158.1_cds_WP_000698820.1_3463	27.157	626	583
WP_004280553.1	lcl|NZ_AOVA01000092.1_cds_WP_000613386.1_1572	23.077	130	572
WP_004280553.1	lcl|NZ_AOVA01000060.1_cds_WP_000721859.1_704	33.333	117	572
WP_004280553.1	lcl|NZ_AOVA01000092.1_cds_WP_000613386.1_1572	23.077	130	572
WP_004280553.1	lcl|NZ_AOVA01000060.1_cds_WP_000721859.1_704	33.333	117	572
WP_004280727.1	lcl|NZ_AOVA01000158.1_cds_WP_001198107.1_3428	36.667	270	417
WP_004280727.1	lcl|NZ_AOVA01000158.1_cds_WP_000608295.1_3429	34.717	265	417
WP_004280727.1	lcl|NZ_AOVA01000158.1_cds_WP_000575178.1_3497	35.039	254	417
WP_004280727.1	lcl|NZ_AOVA01000043.1_cds_WP_001281953.1_521	28.440	327	417
WP_004280727.1	lcl|NZ_AOVA01000158.1_cds_WP_000346036.1_3458	29.367	395	417
WP_004280727.1	lcl|NZ_AOVA01000158.1_cds_WP_000582222.1_3439	37.850	214	417
WP_004280727.1	lcl|NZ_AOVA01000158.1_cds_WP_000947844.1_3451	27.239	268	417
WP_004280727.1	lcl|NZ_AOVA01000137.1_cds_WP_000538752.1_2748	27.668	253	417
WP_004280727.1	lcl|NZ_AOVA01000064.1_cds_WP_001982414.1_812	24.280	243	417
WP_237578347.1	lcl|NZ_AOVA01000158.1_cds_WP_000698820.1_3463	42.454	603	611
WP_004280422.1	lcl|NZ_AOVA01000144.1_cds_WP_001014594.1_2913	27.236	246	242
WP_004280656.1	lcl|NZ_AOVA01000165.1_cds_WP_000998676.1_3618	32.271	251	255
WP_004280656.1	lcl|NZ_AOVA01000146.1_cds_WP_000566240.1_2962	27.843	255	255
WP_004280656.1	lcl|NZ_AOVA01000054.1_cds_WP_000043153.1_626	26.038	265	255
WP_004280656.1	lcl|NZ_AOVA01000138.1_cds_WP_000653653.1_2766	26.820	261	255
WP_004280656.1	lcl|NZ_AOVA01000146.1_cds_WP_001968389.1_2990	27.757	263	255
WP_004280656.1	lcl|NZ_AOVA01000141.1_cds_WP_000351752.1_2863	24.535	269	255
WP_004280656.1	lcl|NZ_AOVA01000085.1_cds_WP_000646914.1_1326	27.568	185	255
WP_004280656.1	lcl|NZ_AOVA01000093.1_cds_WP_000800040.1_1618	27.320	194	255
WP_004280656.1	lcl|NZ_AOVA01000158.1_cds_WP_000723090.1_3503	27.861	201	255
WP_004280656.1	lcl|NZ_AOVA01000093.1_cds_WP_001069860.1_1612	26.220	164	255
WP_004280656.1	lcl|NZ_AOVA01000072.1_cds_WP_001074690.1_1005	24.352	193	255
WP_004280656.1	lcl|NZ_AOVA01000157.1_cds_WP_000093663.1_3389	23.000	200	255
WP_004280656.1	lcl|NZ_AOVA01000165.1_cds_WP_000744700.1_3644	33.333	72	255
WP_004280656.1	lcl|NZ_AOVA01000061.1_cds_LEP2GSC161_RS0104265_737	23.394	218	255
WP_004280493.1	lcl|NZ_AOVA01000164.1_cds_WP_002185292.1_3593	27.879	330	314
WP_004280665.1	lcl|NZ_AOVA01000158.1_cds_WP_001230564.1_3453	37.132	272	282
WP_004280665.1	lcl|NZ_AOVA01000134.1_cds_WP_001011675.1_2687	38.328	287	282
WP_004280665.1	lcl|NZ_AOVA01000158.1_cds_WP_000582618.1_3457	32.302	291	282
WP_004280909.1	lcl|NZ_AOVA01000043.1_cds_WP_001281953.1_521	38.404	401	401
WP_004280909.1	lcl|NZ_AOVA01000158.1_cds_WP_000582222.1_3439	33.600	375	401
WP_004280909.1	lcl|NZ_AOVA01000158.1_cds_WP_000608295.1_3429	31.452	372	401
WP_004280909.1	lcl|NZ_AOVA01000158.1_cds_WP_000575178.1_3497	28.415	366	401
WP_004280909.1	lcl|NZ_AOVA01000158.1_cds_WP_001198107.1_3428	30.513	390	401
WP_004280909.1	lcl|NZ_AOVA01000158.1_cds_WP_000346036.1_3458	27.034	381	401
WP_004280909.1	lcl|NZ_AOVA01000158.1_cds_WP_000947844.1_3451	26.790	377	401
WP_004280909.1	lcl|NZ_AOVA01000064.1_cds_WP_001982414.1_812	25.781	384	401
WP_004280909.1	lcl|NZ_AOVA01000137.1_cds_WP_000538752.1_2748	26.772	381	401
WP_004280488.1	lcl|NZ_AOVA01000088.1_cds_WP_000172202.1_1474	30.978	368	568
WP_004280488.1	lcl|NZ_AOVA01000158.1_cds_WP_000834715.1_3444	28.250	400	568
WP_004280488.1	lcl|NZ_AOVA01000147.1_cds_WP_000667646.1_3005	31.905	210	568
WP_004280488.1	lcl|NZ_AOVA01000114.1_cds_WP_000828455.1_2120	31.250	208	568
WP_004280488.1	lcl|NZ_AOVA01000088.1_cds_WP_000942282.1_1488	32.836	201	568
WP_004280488.1	lcl|NZ_AOVA01000025.1_cds_WP_000666552.1_268	30.729	192	568
WP_004280488.1	lcl|NZ_AOVA01000092.1_cds_WP_001161019.1_1535	31.088	193	568
WP_004280488.1	lcl|NZ_AOVA01000162.1_cds_WP_000675807.1_3547	30.256	195	568
WP_004280488.1	lcl|NZ_AOVA01000079.1_cds_WP_000510777.1_1142	29.954	217	568
WP_004280488.1	lcl|NZ_AOVA01000125.1_cds_WP_000047473.1_2443	33.333	192	568
WP_004280488.1	lcl|NZ_AOVA01000119.1_cds_WP_000184524.1_2210	31.088	193	568
WP_004280488.1	lcl|NZ_AOVA01000135.1_cds_WP_001049205.1_2721	32.000	200	568
