WP_002764162.1	lcl|NZ_JQRI01000085.1_cds_WP_004462903.1_2712	97.561	82	106
WP_004279997.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	90.415	313	327
WP_004279997.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	27.381	252	327
WP_004279997.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	23.457	324	327
WP_004279997.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	22.337	291	327
WP_004279997.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	21.429	168	327
WP_004280807.1	lcl|NZ_JQRI01000018.1_cds_WP_061219926.1_799	27.391	230	220
WP_004280807.1	lcl|NZ_JQRI01000057.1_cds_WP_004489284.1_2018	25.676	222	220
WP_004280807.1	lcl|NZ_JQRI01000042.1_cds_WP_004459124.1_1492	29.310	116	220
WP_004280807.1	lcl|NZ_JQRI01000018.1_cds_WP_061219930.1_791	24.432	176	220
WP_004280807.1	lcl|NZ_JQRI01000086.1_cds_WP_061206670.1_2720	30.928	97	220
WP_004280807.1	lcl|NZ_JQRI01000080.1_cds_WP_004486602.1_2488	24.638	207	220
WP_004280570.1	lcl|NZ_JQRI01000009.1_cds_WP_061219829.1_496	32.486	354	354
WP_004280570.1	lcl|NZ_JQRI01000011.1_cds_WP_004475890.1_578	33.106	293	354
WP_004280570.1	lcl|NZ_JQRI01000009.1_cds_WP_004470014.1_502	27.606	355	354
WP_004280570.1	lcl|NZ_JQRI01000009.1_cds_WP_061219829.1_496	32.486	354	354
WP_004280570.1	lcl|NZ_JQRI01000011.1_cds_WP_004475890.1_578	33.106	293	354
WP_004280570.1	lcl|NZ_JQRI01000009.1_cds_WP_004470014.1_502	27.606	355	354
WP_004280623.1	lcl|NZ_JQRI01000009.1_cds_WP_004469989.1_501	25.676	222	230
WP_004280623.1	lcl|NZ_JQRI01000151.1_cds_WP_061220611.1_3502	30.476	210	230
WP_004280623.1	lcl|NZ_JQRI01000054.1_cds_WP_004472657.1_1907	30.909	110	230
WP_004280359.1	lcl|NZ_JQRI01000134.1_cds_WP_061220590.1_3400	29.205	654	599
WP_004280004.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	33.898	236	387
WP_004280004.1	lcl|NZ_JQRI01000050.1_cds_WP_004474409.1_1767	30.623	369	387
WP_004280004.1	lcl|NZ_JQRI01000009.1_cds_WP_004470269.1_504	33.600	250	387
WP_004280004.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	37.379	206	387
WP_004280004.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	29.268	287	387
WP_004280004.1	lcl|NZ_JQRI01000025.1_cds_WP_004465893.1_1031	28.033	239	387
WP_004280004.1	lcl|NZ_JQRI01000001.1_cds_WP_004460480.1_36	24.384	365	387
WP_004280066.1	lcl|NZ_JQRI01000134.1_cds_WP_061220590.1_3400	41.736	599	583
WP_004280553.1	lcl|NZ_JQRI01000151.1_cds_WP_061220611.1_3502	30.855	269	572
WP_004280553.1	lcl|NZ_JQRI01000009.1_cds_WP_004469989.1_501	27.805	205	572
WP_004280553.1	lcl|NZ_JQRI01000087.1_cds_WP_061220374.1_2737	25.197	127	572
WP_004280553.1	lcl|NZ_JQRI01000151.1_cds_WP_061220611.1_3502	30.855	269	572
WP_004280553.1	lcl|NZ_JQRI01000009.1_cds_WP_004469989.1_501	27.805	205	572
WP_004280553.1	lcl|NZ_JQRI01000087.1_cds_WP_061220374.1_2737	25.197	127	572
WP_004280727.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	37.175	269	417
WP_004280727.1	lcl|NZ_JQRI01000050.1_cds_WP_004474409.1_1767	28.125	352	417
WP_004280727.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	35.039	254	417
WP_004280727.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	38.117	223	417
WP_004280727.1	lcl|NZ_JQRI01000009.1_cds_WP_004470269.1_504	30.769	325	417
WP_004280727.1	lcl|NZ_JQRI01000025.1_cds_WP_004465893.1_1031	28.185	259	417
WP_004280727.1	lcl|NZ_JQRI01000001.1_cds_WP_004460480.1_36	25.514	243	417
WP_237578347.1	lcl|NZ_JQRI01000134.1_cds_WP_061220590.1_3400	30.732	628	611
WP_237578348.1	lcl|NZ_JQRI01000051.1_cds_WP_004457957.1_1848	34.234	111	207
WP_237578348.1	lcl|NZ_JQRI01000085.1_cds_WP_004470037.1_2696	28.671	143	207
WP_237578348.1	lcl|NZ_JQRI01000013.1_cds_WP_061219901.1_655	37.288	59	207
WP_004280422.1	lcl|NZ_JQRI01000151.1_cds_WP_061220611.1_3502	28.571	245	242
WP_004280656.1	lcl|NZ_JQRI01000034.1_cds_WP_004467201.1_1299	33.730	252	255
WP_004280656.1	lcl|NZ_JQRI01000036.1_cds_WP_004462302.1_1359	27.451	255	255
WP_004280656.1	lcl|NZ_JQRI01000009.1_cds_WP_020783607.1_488	27.692	260	255
WP_004280656.1	lcl|NZ_JQRI01000006.1_cds_WP_026053271.1_347	29.412	255	255
WP_004280656.1	lcl|NZ_JQRI01000025.1_cds_WP_004457569.1_1019	26.792	265	255
WP_004280656.1	lcl|NZ_JQRI01000013.1_cds_WP_004468127.1_644	26.437	261	255
WP_004280656.1	lcl|NZ_JQRI01000009.1_cds_WP_004470322.1_484	24.803	254	255
WP_004280656.1	lcl|NZ_JQRI01000085.1_cds_WP_032913000.1_2692	29.752	242	255
WP_004280656.1	lcl|NZ_JQRI01000064.1_cds_WP_061220229.1_2160	24.535	269	255
WP_004280656.1	lcl|NZ_JQRI01000003.1_cds_WP_004458762.1_239	25.137	183	255
WP_004280656.1	lcl|NZ_JQRI01000088.1_cds_WP_004473346.1_2759	25.150	167	255
WP_004280656.1	lcl|NZ_JQRI01000089.1_cds_WP_004459902.1_2783	24.870	193	255
WP_004280656.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	28.497	193	255
WP_004280656.1	lcl|NZ_JQRI01000082.1_cds_WP_004460037.1_2577	23.834	193	255
WP_004280656.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	36.620	71	255
WP_004280656.1	lcl|NZ_JQRI01000032.1_cds_WP_004464571.1_1207	25.773	194	255
