WP_002764162.1	lcl|NZ_MVIS01000037.1_cds_WP_004753574.1_2278	91.463	82	106
WP_004279997.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	91.935	310	327
WP_004279997.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	27.778	252	327
WP_004279997.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	22.936	327	327
WP_004279997.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	22.069	290	327
WP_004279997.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	24.359	234	327
WP_004279997.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	24.847	326	327
WP_004280807.1	lcl|NZ_MVIS01000069.1_cds_WP_004761677.1_3187	26.293	232	220
WP_004280807.1	lcl|NZ_MVIS01000018.1_cds_WP_004753696.1_954	25.229	218	220
WP_004280807.1	lcl|NZ_MVIS01000010.1_cds_WP_004750398.1_280	30.769	104	220
WP_004280807.1	lcl|NZ_MVIS01000060.1_cds_WP_004761491.1_3110	28.182	110	220
WP_004280807.1	lcl|NZ_MVIS01000011.1_cds_WP_004751232.1_383	30.769	91	220
WP_004280807.1	lcl|NZ_MVIS01000024.1_cds_WP_004754319.1_1503	24.155	207	220
WP_004280570.1	lcl|NZ_MVIS01000055.1_cds_WP_004754396.1_2921	32.378	349	354
WP_004280570.1	lcl|NZ_MVIS01000019.1_cds_WP_004752171.1_1031	33.922	283	354
WP_004280570.1	lcl|NZ_MVIS01000055.1_cds_WP_004755121.1_2927	28.065	310	354
WP_004280570.1	lcl|NZ_MVIS01000055.1_cds_WP_004754396.1_2921	32.378	349	354
WP_004280570.1	lcl|NZ_MVIS01000019.1_cds_WP_004752171.1_1031	33.922	283	354
WP_004280570.1	lcl|NZ_MVIS01000055.1_cds_WP_004755121.1_2927	28.065	310	354
WP_004280623.1	lcl|NZ_MVIS01000015.1_cds_WP_004752290.1_663	42.169	166	230
WP_004280623.1	lcl|NZ_MVIS01000024.1_cds_WP_004755325.1_1540	29.327	208	230
WP_004280623.1	lcl|NZ_MVIS01000055.1_cds_WP_000440092.1_2926	25.676	222	230
WP_004280623.1	lcl|NZ_MVIS01000003.1_cds_WP_004753115.1_1906	31.858	113	230
WP_004280004.1	lcl|NZ_MVIS01000023.1_cds_WP_004754030.1_1475	32.162	370	387
WP_004280004.1	lcl|NZ_MVIS01000037.1_cds_WP_004753525.1_2269	33.898	236	387
WP_004280004.1	lcl|NZ_MVIS01000055.1_cds_WP_004754985.1_2929	32.443	262	387
WP_004280004.1	lcl|NZ_MVIS01000037.1_cds_WP_004754883.1_2270	36.408	206	387
WP_004280004.1	lcl|NZ_MVIS01000060.1_cds_WP_004753906.1_3109	28.975	283	387
WP_004280004.1	lcl|NZ_MVIS01000003.1_cds_WP_004759165.1_1889	27.414	321	387
WP_004280004.1	lcl|NZ_MVIS01000003.1_cds_WP_004771239.1_1815	25.886	367	387
WP_004280553.1	lcl|NZ_MVIS01000015.1_cds_WP_004752290.1_663	33.471	242	572
WP_004280553.1	lcl|NZ_MVIS01000055.1_cds_WP_000440092.1_2926	27.805	205	572
WP_004280553.1	lcl|NZ_MVIS01000024.1_cds_WP_004755325.1_1540	33.333	159	572
WP_004280553.1	lcl|NZ_MVIS01000001.1_cds_WP_004760914.1_27	22.727	132	572
WP_004280553.1	lcl|NZ_MVIS01000003.1_cds_WP_004753115.1_1906	32.479	117	572
WP_004280553.1	lcl|NZ_MVIS01000015.1_cds_WP_004752290.1_663	33.471	242	572
WP_004280553.1	lcl|NZ_MVIS01000055.1_cds_WP_000440092.1_2926	27.805	205	572
WP_004280553.1	lcl|NZ_MVIS01000024.1_cds_WP_004755325.1_1540	33.333	159	572
WP_004280553.1	lcl|NZ_MVIS01000001.1_cds_WP_004760914.1_27	22.727	132	572
WP_004280553.1	lcl|NZ_MVIS01000003.1_cds_WP_004753115.1_1906	32.479	117	572
WP_004280727.1	lcl|NZ_MVIS01000037.1_cds_WP_004754883.1_2270	36.667	270	417
WP_004280727.1	lcl|NZ_MVIS01000037.1_cds_WP_004753525.1_2269	33.793	290	417
WP_004280727.1	lcl|NZ_MVIS01000023.1_cds_WP_004754030.1_1475	28.097	331	417
WP_004280727.1	lcl|NZ_MVIS01000060.1_cds_WP_004753906.1_3109	32.950	261	417
WP_004280727.1	lcl|NZ_MVIS01000055.1_cds_WP_004754985.1_2929	31.077	325	417
WP_004280727.1	lcl|NZ_MVIS01000003.1_cds_WP_004759165.1_1889	28.629	248	417
