WP_002764162.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568908.1_200	62.162	74	106
WP_004279997.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	81.789	313	327
WP_004279997.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	25.723	311	327
WP_004279997.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	23.313	326	327
WP_004279997.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	23.529	238	327
WP_004279997.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	21.320	197	327
WP_004279997.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	25.312	320	327
WP_004279997.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	21.552	232	327
WP_004280807.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636231.1_581	26.316	152	220
WP_004280807.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636110.1_285	34.375	96	220
WP_004280807.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636115.1_291	31.000	100	220
WP_004280807.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636266.1_662	32.407	108	220
WP_004280807.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637296.1_2831	32.110	109	220
WP_004280570.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568959.1_226	35.241	332	354
WP_004280570.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568928.1_211	32.011	353	354
WP_004280570.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636626.1_1381	34.000	300	354
WP_004280570.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568959.1_226	35.241	332	354
WP_004280570.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568928.1_211	32.011	353	354
WP_004280570.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636626.1_1381	34.000	300	354
WP_004280623.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636913.1_2031	30.332	211	230
WP_004280623.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636909.1_2016	27.966	118	230
WP_004280623.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636071.1_216	28.571	49	230
WP_004280004.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636080.1_232	46.632	386	387
WP_004280004.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568955.1_224	29.143	350	387
WP_004280004.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572665.1_2187	29.457	387	387
WP_004280004.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568916.1_205	28.532	361	387
WP_004280004.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636094.1_262	33.778	225	387
WP_004280004.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135571537.1_1561	23.295	352	387
WP_004280553.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636913.1_2031	29.297	256	572
WP_004280553.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636211.1_531	26.108	203	572
WP_004280553.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636913.1_2031	29.297	256	572
WP_004280553.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636211.1_531	26.108	203	572
WP_004280727.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636080.1_232	36.328	256	417
WP_004280727.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636094.1_262	34.109	258	417
WP_004280727.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572665.1_2187	28.701	331	417
WP_004280727.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568955.1_224	31.557	244	417
WP_004280727.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568916.1_205	29.167	360	417
WP_004280727.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636551.1_1213	29.907	214	417
WP_004280727.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135571537.1_1561	25.856	263	417
WP_237578348.1	lcl|NZ_JANLJQ010000001.1_cds_WP_244247367.1_2636	30.631	111	207
WP_237578348.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569838.1_748	27.273	121	207
WP_004280422.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636913.1_2031	29.114	237	242
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572700.1_2208	30.159	252	255
WP_004280656.1	lcl|NZ_JANLJQ010000003.1_cds_WP_135740697.1_3229	29.150	247	255
WP_004280656.1	lcl|NZ_JANLJQ010000003.1_cds_WP_135574801.1_3303	28.462	260	255
WP_004280656.1	lcl|NZ_JANLJQ010000004.1_cds_WP_135568432.1_3643	30.196	255	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569831.1_744	26.172	256	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_002972927.1_2176	26.007	273	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573976.1_1629	26.486	185	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572511.1_2101	29.104	268	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_167481622.1_240	27.869	244	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569097.1_298	25.185	270	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636688.1_1502	28.500	200	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135571554.1_1570	27.451	204	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637079.1_2428	23.936	188	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	29.665	209	255
WP_004280656.1	lcl|NZ_JANLJQ010000003.1_cds_WP_135574945.1_3395	22.816	206	255
WP_004280656.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	37.681	69	255
WP_004280493.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572994.1_2375	30.312	320	314
WP_004280493.1	lcl|NZ_JANLJQ010000002.1_cds_WP_261637405.1_2954	28.837	215	314
WP_004280665.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568959.1_226	35.821	268	282
WP_004280665.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636626.1_1381	34.444	270	282
WP_004280665.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568928.1_211	33.667	300	282
WP_004280909.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572665.1_2187	37.562	402	401
WP_004280909.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568916.1_205	34.565	379	401
WP_004280909.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636080.1_232	37.546	269	401
WP_004280909.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568955.1_224	31.379	290	401
WP_004280909.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636094.1_262	27.394	376	401
WP_004280909.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135571537.1_1561	26.854	391	401
