WP_002764162.1	lcl|NZ_AOVD01000125.1_cds_WP_000340715.1_3223	93.902	82	106
WP_004279997.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	91.613	310	327
WP_004279997.1	lcl|NZ_AOVD01000125.1_cds_WP_000093099.1_3202	58.730	63	327
WP_004279997.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	28.175	252	327
WP_004279997.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	22.936	327	327
WP_004279997.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	23.656	186	327
WP_004279997.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	22.414	290	327
WP_004279997.1	lcl|NZ_AOVD01000125.1_cds_WP_001067557.1_3216	24.847	326	327
WP_004279997.1	lcl|NZ_AOVD01000005.1_cds_WP_001984071.1_24	23.529	306	327
WP_004280069.1	lcl|NZ_AOVD01000125.1_cds_WP_000202830.1_3183	42.210	353	361
WP_004280807.1	lcl|NZ_AOVD01000125.1_cds_WP_000282880.1_3144	29.787	235	220
WP_004280807.1	lcl|NZ_AOVD01000090.1_cds_WP_001099029.1_1928	26.906	223	220
WP_004280807.1	lcl|NZ_AOVD01000125.1_cds_WP_001068986.1_3165	30.435	92	220
WP_004280807.1	lcl|NZ_AOVD01000039.1_cds_WP_000840858.1_464	29.808	104	220
WP_004280807.1	lcl|NZ_AOVD01000083.1_cds_WP_000868621.1_1606	29.670	91	220
WP_004280807.1	lcl|NZ_AOVD01000045.1_cds_WP_000262844.1_652	24.638	207	220
WP_004280807.1	lcl|NZ_AOVD01000125.1_cds_WP_001114267.1_3137	26.136	176	220
WP_004280570.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	35.988	339	354
WP_004280570.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	33.742	326	354
WP_004280570.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	33.898	295	354
WP_004280570.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	35.988	339	354
WP_004280570.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	33.742	326	354
WP_004280570.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	33.898	295	354
WP_004280623.1	lcl|NZ_AOVD01000111.1_cds_WP_001014594.1_2489	28.365	208	230
WP_004280623.1	lcl|NZ_AOVD01000105.1_cds_WP_000721859.1_2343	30.000	110	230
WP_004280359.1	lcl|NZ_AOVD01000125.1_cds_WP_000698820.1_3180	42.020	614	599
WP_004280004.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	38.211	246	387
WP_004280004.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	32.172	373	387
WP_004280004.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	34.322	236	387
WP_004280004.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	31.559	263	387
WP_004280004.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	36.893	206	387
WP_004280004.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	27.147	361	387
WP_004280004.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	29.682	283	387
WP_004280004.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	27.103	321	387
WP_004280004.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	26.160	237	387
WP_004280066.1	lcl|NZ_AOVD01000125.1_cds_WP_000698820.1_3180	27.157	626	583
WP_004280553.1	lcl|NZ_AOVD01000110.1_cds_WP_000613386.1_2473	23.077	130	572
WP_004280553.1	lcl|NZ_AOVD01000105.1_cds_WP_000721859.1_2343	33.333	117	572
WP_004280553.1	lcl|NZ_AOVD01000110.1_cds_WP_000613386.1_2473	23.077	130	572
WP_004280553.1	lcl|NZ_AOVD01000105.1_cds_WP_000721859.1_2343	33.333	117	572
WP_004280727.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	36.667	270	417
WP_004280727.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	34.717	265	417
WP_004280727.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	35.039	254	417
WP_004280727.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	28.440	327	417
WP_004280727.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	29.367	395	417
WP_004280727.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	37.850	214	417
WP_004280727.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	27.239	268	417
WP_004280727.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	27.668	253	417
WP_004280727.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	24.280	243	417
WP_237578347.1	lcl|NZ_AOVD01000125.1_cds_WP_000698820.1_3180	42.454	603	611
WP_004280422.1	lcl|NZ_AOVD01000111.1_cds_WP_001014594.1_2489	27.236	246	242
WP_004280656.1	lcl|NZ_AOVD01000016.1_cds_WP_000998676.1_108	32.271	251	255
WP_004280656.1	lcl|NZ_AOVD01000095.1_cds_WP_000566240.1_2029	27.843	255	255
WP_004280656.1	lcl|NZ_AOVD01000064.1_cds_WP_000043153.1_1151	26.038	265	255
WP_004280656.1	lcl|NZ_AOVD01000086.1_cds_WP_000653653.1_1766	26.820	261	255
WP_004280656.1	lcl|NZ_AOVD01000095.1_cds_WP_001968389.1_2057	27.757	263	255
WP_004280656.1	lcl|NZ_AOVD01000023.1_cds_WP_000351752.1_281	24.535	269	255
WP_004280656.1	lcl|NZ_AOVD01000084.1_cds_WP_000646914.1_1657	27.568	185	255
WP_004280656.1	lcl|NZ_AOVD01000123.1_cds_WP_000800040.1_2979	27.320	194	255
WP_004280656.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	27.861	201	255
WP_004280656.1	lcl|NZ_AOVD01000122.1_cds_WP_001069860.1_2974	26.220	164	255
WP_004280656.1	lcl|NZ_AOVD01000082.1_cds_WP_001074690.1_1570	24.352	193	255
WP_004280656.1	lcl|NZ_AOVD01000123.1_cds_WP_000093663.1_3059	23.000	200	255
WP_004280656.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	33.333	72	255
WP_004280656.1	lcl|NZ_AOVD01000118.1_cds_LEP2GSC153_RS0116505_2838	23.394	218	255
WP_004280493.1	lcl|NZ_AOVD01000131.1_cds_WP_002185292.1_3462	27.879	330	314
WP_004280665.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	37.132	272	282
WP_004280665.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	38.328	287	282
WP_004280665.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	32.302	291	282
WP_004280909.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	38.404	401	401
WP_004280909.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	33.600	375	401
WP_004280909.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	31.452	372	401
WP_004280909.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	28.415	366	401
WP_004280909.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	30.513	390	401
WP_004280909.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	27.034	381	401
WP_004280909.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	26.790	377	401
