WP_002764162.1	lcl|NZ_JQQK01000061.1_cds_WP_000340715.1_1843	93.902	82	106
WP_004279997.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	91.318	311	327
WP_004279997.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	22.179	257	327
WP_004279997.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	22.936	327	327
WP_004279997.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	22.414	290	327
WP_004279997.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	23.009	226	327
WP_004279997.1	lcl|NZ_JQQK01000047.1_cds_WP_001984071.1_1466	23.529	306	327
WP_004280069.1	lcl|NZ_JQQK01000061.1_cds_WP_000020777.1_1845	96.676	361	361
WP_004280807.1	lcl|NZ_JQQK01000061.1_cds_WP_061243623.1_1846	96.804	219	220
WP_004280807.1	lcl|NZ_JQQK01000111.1_cds_WP_001099038.1_2892	26.906	223	220
WP_004280807.1	lcl|NZ_JQQK01000061.1_cds_WP_001068977.1_1909	26.609	233	220
WP_004280807.1	lcl|NZ_JQQK01000061.1_cds_WP_002189135.1_1887	28.571	133	220
WP_004280807.1	lcl|NZ_JQQK01000137.1_cds_WP_002080388.1_3294	29.808	104	220
WP_004280807.1	lcl|NZ_JQQK01000016.1_cds_WP_000868621.1_456	29.670	91	220
WP_004280807.1	lcl|NZ_JQQK01000061.1_cds_WP_001114264.1_1916	26.136	176	220
WP_004280807.1	lcl|NZ_JQQK01000044.1_cds_WP_000262844.1_1358	24.638	207	220
WP_004280570.1	lcl|NZ_JQQK01000061.1_cds_WP_001136118.1_1847	96.328	354	354
WP_004280570.1	lcl|NZ_JQQK01000061.1_cds_WP_002078534.1_1866	33.333	288	354
WP_004280570.1	lcl|NZ_JQQK01000023.1_cds_WP_061243151.1_689	33.898	295	354
WP_004280570.1	lcl|NZ_JQQK01000061.1_cds_WP_001136118.1_1847	96.328	354	354
WP_004280570.1	lcl|NZ_JQQK01000061.1_cds_WP_002078534.1_1866	33.333	288	354
WP_004280570.1	lcl|NZ_JQQK01000023.1_cds_WP_061243151.1_689	33.898	295	354
WP_004280623.1	lcl|NZ_JQQK01000061.1_cds_WP_000535866.1_1848	95.652	230	230
WP_004280623.1	lcl|NZ_JQQK01000061.1_cds_WP_061243571.1_1862	37.264	212	230
WP_004280623.1	lcl|NZ_JQQK01000061.1_cds_WP_061243557.1_1853	34.081	223	230
WP_004280623.1	lcl|NZ_JQQK01000140.1_cds_WP_061244008.1_3343	28.365	208	230
WP_004280623.1	lcl|NZ_JQQK01000028.1_cds_WP_000721859.1_771	30.000	110	230
WP_004280091.1	lcl|NZ_JQQK01000061.1_cds_JG62_RS25115_1849	86.275	102	204
WP_004280091.1	lcl|NZ_JQQK01000061.1_cds_JG62_RS25115_1849	80.220	91	204
WP_004280359.1	lcl|NZ_JQQK01000061.1_cds_WP_000697359.1_1850	97.830	599	599
WP_004280359.1	lcl|NZ_JQQK01000061.1_cds_WP_002189144.1_1852	28.964	618	599
WP_004280004.1	lcl|NZ_JQQK01000061.1_cds_WP_061243554.1_1851	97.674	387	387
WP_004280004.1	lcl|NZ_JQQK01000061.1_cds_WP_061243628.1_1869	31.111	360	387
WP_004280004.1	lcl|NZ_JQQK01000061.1_cds_WP_061243559.1_1854	33.610	241	387
WP_004280004.1	lcl|NZ_JQQK01000047.1_cds_WP_061243442.1_1430	31.903	373	387
WP_004280004.1	lcl|NZ_JQQK01000061.1_cds_WP_000575178.1_1907	29.682	283	387
WP_004280004.1	lcl|NZ_JQQK01000052.1_cds_WP_000538749.1_1554	27.103	321	387
WP_004280004.1	lcl|NZ_JQQK01000131.1_cds_WP_001982414.1_3217	26.160	237	387
WP_004280066.1	lcl|NZ_JQQK01000061.1_cds_WP_002189144.1_1852	97.770	583	583
WP_004280066.1	lcl|NZ_JQQK01000061.1_cds_WP_000697359.1_1850	28.641	618	583
WP_004280553.1	lcl|NZ_JQQK01000061.1_cds_WP_061243557.1_1853	93.881	572	572
WP_004280553.1	lcl|NZ_JQQK01000061.1_cds_WP_061243571.1_1862	37.768	233	572
WP_004280553.1	lcl|NZ_JQQK01000061.1_cds_WP_000535866.1_1848	35.398	226	572
WP_004280553.1	lcl|NZ_JQQK01000019.1_cds_WP_000613386.1_518	23.077	130	572
WP_004280553.1	lcl|NZ_JQQK01000028.1_cds_WP_000721859.1_771	33.333	117	572
WP_004280553.1	lcl|NZ_JQQK01000061.1_cds_WP_061243557.1_1853	93.881	572	572
WP_004280553.1	lcl|NZ_JQQK01000061.1_cds_WP_061243571.1_1862	37.768	233	572
WP_004280553.1	lcl|NZ_JQQK01000061.1_cds_WP_000535866.1_1848	35.398	226	572
WP_004280553.1	lcl|NZ_JQQK01000019.1_cds_WP_000613386.1_518	23.077	130	572
WP_004280553.1	lcl|NZ_JQQK01000028.1_cds_WP_000721859.1_771	33.333	117	572
WP_004280727.1	lcl|NZ_JQQK01000061.1_cds_WP_061243559.1_1854	93.765	417	417
WP_004280727.1	lcl|NZ_JQQK01000061.1_cds_WP_061243628.1_1869	30.446	381	417
WP_004280727.1	lcl|NZ_JQQK01000061.1_cds_WP_061243554.1_1851	33.195	241	417
WP_004280727.1	lcl|NZ_JQQK01000061.1_cds_WP_000575178.1_1907	35.039	254	417
WP_004280727.1	lcl|NZ_JQQK01000047.1_cds_WP_061243442.1_1430	28.135	327	417
WP_004280727.1	lcl|NZ_JQQK01000052.1_cds_WP_000538749.1_1554	27.843	255	417
