WP_002764162.1	lcl|NZ_AOWZ01000141.1_cds_WP_000340715.1_2921	93.902	82	106
WP_004279997.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	91.613	310	327
WP_004279997.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	28.175	252	327
WP_004279997.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	22.936	327	327
WP_004279997.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	21.805	266	327
WP_004279997.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	22.414	290	327
WP_004279997.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	22.414	290	327
WP_004279997.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	24.847	326	327
WP_004279997.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	23.529	306	327
WP_004280807.1	lcl|NZ_AOWZ01000146.1_cds_WP_000282884.1_3211	29.362	235	220
WP_004280807.1	lcl|NZ_AOWZ01000033.1_cds_WP_000282884.1_375	29.362	235	220
WP_004280807.1	lcl|NZ_AOWZ01000123.1_cds_WP_001099029.1_2525	26.906	223	220
WP_004280807.1	lcl|NZ_AOWZ01000023.1_cds_WP_000840860.1_272	29.808	104	220
WP_004280807.1	lcl|NZ_AOWZ01000141.1_cds_WP_000730131.1_2906	30.928	97	220
WP_004280807.1	lcl|NZ_AOWZ01000107.1_cds_WP_000868621.1_2025	29.670	91	220
WP_004280807.1	lcl|NZ_AOWZ01000146.1_cds_WP_001114264.1_3204	26.136	176	220
WP_004280807.1	lcl|NZ_AOWZ01000074.1_cds_WP_002186708.1_1350	24.638	207	220
WP_004280570.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033783.1_407	32.000	350	354
WP_004280570.1	lcl|NZ_AOWZ01000080.1_cds_WP_001011674.1_1438	33.898	295	354
WP_004280570.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033783.1_407	32.000	350	354
WP_004280570.1	lcl|NZ_AOWZ01000080.1_cds_WP_001011674.1_1438	33.898	295	354
WP_004280623.1	lcl|NZ_AOWZ01000033.1_cds_WP_000691020.1_410	38.208	212	230
WP_004280623.1	lcl|NZ_AOWZ01000074.1_cds_WP_001014597.1_1388	28.365	208	230
WP_004280623.1	lcl|NZ_AOWZ01000078.1_cds_WP_000721859.1_1419	30.000	110	230
WP_004280004.1	lcl|NZ_AOWZ01000033.1_cds_WP_000331752.1_418	38.211	246	387
WP_004280004.1	lcl|NZ_AOWZ01000079.1_cds_WP_001281954.1_1432	31.903	373	387
WP_004280004.1	lcl|NZ_AOWZ01000033.1_cds_WP_000172653.1_412	32.411	253	387
WP_004280004.1	lcl|NZ_AOWZ01000057.1_cds_WP_000538749.1_1123	27.103	321	387
WP_004280004.1	lcl|NZ_AOWZ01000135.1_cds_WP_001982414.1_2806	26.160	237	387
WP_004280553.1	lcl|NZ_AOWZ01000033.1_cds_WP_000691020.1_410	35.391	243	572
WP_004280553.1	lcl|NZ_AOWZ01000161.1_cds_WP_000613393.1_3576	23.196	194	572
WP_004280553.1	lcl|NZ_AOWZ01000078.1_cds_WP_000721859.1_1419	33.333	117	572
WP_004280553.1	lcl|NZ_AOWZ01000033.1_cds_WP_000691020.1_410	35.391	243	572
WP_004280553.1	lcl|NZ_AOWZ01000161.1_cds_WP_000613393.1_3576	23.196	194	572
WP_004280553.1	lcl|NZ_AOWZ01000078.1_cds_WP_000721859.1_1419	33.333	117	572
WP_004280727.1	lcl|NZ_AOWZ01000079.1_cds_WP_001281954.1_1432	28.135	327	417
WP_004280727.1	lcl|NZ_AOWZ01000033.1_cds_WP_000331752.1_418	37.850	214	417
WP_004280727.1	lcl|NZ_AOWZ01000033.1_cds_WP_000172653.1_412	30.091	329	417
WP_004280727.1	lcl|NZ_AOWZ01000057.1_cds_WP_000538749.1_1123	27.843	255	417
WP_004280727.1	lcl|NZ_AOWZ01000135.1_cds_WP_001982414.1_2806	24.280	243	417
WP_004280171.1	lcl|NZ_AOWZ01000033.1_cds_WP_001975371.1_406	28.571	140	182
WP_237578348.1	lcl|NZ_AOWZ01000055.1_cds_WP_000620358.1_1044	33.962	53	207
WP_004280422.1	lcl|NZ_AOWZ01000033.1_cds_WP_000691020.1_410	32.609	230	242
WP_004280422.1	lcl|NZ_AOWZ01000074.1_cds_WP_001014597.1_1388	27.236	246	242
WP_004280656.1	lcl|NZ_AOWZ01000121.1_cds_WP_000998676.1_2405	32.271	251	255
WP_004280656.1	lcl|NZ_AOWZ01000033.1_cds_WP_000412931.1_400	28.846	260	255
WP_004280656.1	lcl|NZ_AOWZ01000041.1_cds_WP_000566240.1_599	27.843	255	255
WP_004280656.1	lcl|NZ_AOWZ01000104.1_cds_WP_000043152.1_1998	26.415	265	255
WP_004280656.1	lcl|NZ_AOWZ01000056.1_cds_WP_000653652.1_1108	27.203	261	255
