WP_002764162.1	lcl|NZ_JASEXA010000054.1_cds_WP_004462903.1_3143	97.561	82	106
WP_004279997.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	89.776	313	327
WP_004279997.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	23.457	324	327
WP_004279997.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	22.101	276	327
WP_004279997.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	22.530	253	327
WP_004279997.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	25.346	217	327
WP_004279997.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	21.429	168	327
WP_004280807.1	lcl|NZ_JASEXA010000093.1_cds_WP_004477858.1_3557	51.244	201	220
WP_004280807.1	lcl|NZ_JASEXA010000073.1_cds_WP_004480236.1_3409	25.676	222	220
WP_004280807.1	lcl|NZ_JASEXA010000070.1_cds_WP_004479664.1_3378	32.258	93	220
WP_004280807.1	lcl|NZ_JASEXA010000008.1_cds_WP_061236212.1_962	29.310	116	220
WP_004280807.1	lcl|NZ_JASEXA010000048.1_cds_WP_282969301.1_2996	31.461	89	220
WP_004280807.1	lcl|NZ_JASEXA010000048.1_cds_WP_004494236.1_3004	24.432	176	220
WP_004280807.1	lcl|NZ_JASEXA010000021.1_cds_WP_004482950.1_2082	30.928	97	220
WP_004280807.1	lcl|NZ_JASEXA010000008.1_cds_WP_004465531.1_919	24.638	207	220
WP_004280570.1	lcl|NZ_JASEXA010000077.1_cds_WP_004490142.1_3446	37.910	335	354
WP_004280570.1	lcl|NZ_JASEXA010000003.1_cds_WP_004475890.1_342	33.106	293	354
WP_004280570.1	lcl|NZ_JASEXA010000093.1_cds_WP_004477889.1_3558	25.217	230	354
WP_004280570.1	lcl|NZ_JASEXA010000077.1_cds_WP_004490142.1_3446	37.910	335	354
WP_004280570.1	lcl|NZ_JASEXA010000003.1_cds_WP_004475890.1_342	33.106	293	354
WP_004280570.1	lcl|NZ_JASEXA010000093.1_cds_WP_004477889.1_3558	25.217	230	354
WP_004280623.1	lcl|NZ_JASEXA010000052.1_cds_WP_017862685.1_3094	30.233	215	230
WP_004280623.1	lcl|NZ_JASEXA010000059.1_cds_WP_004464381.1_3247	30.909	110	230
WP_004280359.1	lcl|NZ_JASEXA010000024.1_cds_WP_026131460.1_2280	29.358	654	599
WP_004280004.1	lcl|NZ_JASEXA010000055.1_cds_WP_004466571.1_3148	30.623	369	387
WP_004280004.1	lcl|NZ_JASEXA010000077.1_cds_WP_004462128.1_3444	35.628	247	387
WP_004280004.1	lcl|NZ_JASEXA010000076.1_cds_WP_004462146.1_3436	29.268	287	387
WP_004280004.1	lcl|NZ_JASEXA010000103.1_cds_WP_004483440.1_3609	32.787	244	387
WP_004280004.1	lcl|NZ_JASEXA010000012.1_cds_WP_004465893.1_1267	28.033	239	387
