WP_002764162.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746496.1_2638	60.811	74	106
WP_004279997.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746495.1_2637	82.748	313	327
WP_004279997.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394842.1_390	27.157	313	327
WP_004279997.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745407.1_363	23.313	326	327
WP_004279997.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396304.1_2572	23.894	226	327
WP_004279997.1	lcl|NZ_JAMQPW010000005.1_cds_WP_135743732.1_3594	21.320	197	327
WP_004279997.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744912.1_942	24.375	320	327
WP_004279997.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396280.1_2605	23.333	150	327
WP_004280807.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135744267.1_2274	27.094	203	220
WP_004280807.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395682.1_2561	33.333	96	220
WP_004280807.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746415.1_2555	31.579	95	220
WP_004280807.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753203.1_2569	26.923	104	220
WP_004280807.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394704.1_9	30.275	109	220
WP_004280807.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395704.1_2137	32.407	108	220
WP_004280807.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746600.1_2563	26.471	102	220
WP_004280570.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746470.1_2614	35.241	332	354
WP_004280570.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395811.1_2629	32.000	350	354
WP_004280570.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396154.1_1427	34.000	300	354
WP_004280570.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746470.1_2614	35.241	332	354
WP_004280570.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395811.1_2629	32.000	350	354
WP_004280570.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396154.1_1427	34.000	300	354
WP_004280623.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394913.1_785	30.233	215	230
WP_004280623.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238734772.1_800	24.576	118	230
WP_004280004.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396278.1_2608	47.409	386	387
WP_004280004.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753149.1_2616	29.915	351	387
WP_004280004.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238777403.1_641	29.396	364	387
WP_004280004.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746491.1_2633	29.086	361	387
WP_004280004.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746435.1_2577	32.258	248	387
WP_004280004.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395298.1_1248	23.295	352	387
WP_004280553.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394913.1_785	30.078	256	572
WP_004280553.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395839.1_2324	23.134	268	572
WP_004280553.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394913.1_785	30.078	256	572
WP_004280553.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395839.1_2324	23.134	268	572
WP_004280727.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396278.1_2608	36.328	256	417
WP_004280727.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238777403.1_641	29.909	331	417
WP_004280727.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746435.1_2577	34.749	259	417
WP_004280727.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753149.1_2616	32.377	244	417
WP_004280727.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746491.1_2633	28.611	360	417
WP_004280727.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396062.1_1596	29.310	232	417
WP_004280727.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265395298.1_1248	25.214	234	417
WP_237578348.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238735657.1_203	30.631	111	207
WP_004280422.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394913.1_785	30.962	239	242
WP_004280656.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135695761.1_620	30.556	252	255
WP_004280656.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265396125.1_3364	29.150	247	255
WP_004280656.1	lcl|NZ_JAMQPW010000004.1_cds_WP_265395394.1_3298	27.907	258	255
WP_004280656.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396272.1_2058	29.297	256	255
WP_004280656.1	lcl|NZ_JAMQPW010000005.1_cds_WP_265395233.1_3671	29.020	255	255
WP_004280656.1	lcl|NZ_JAMQPW010000001.1_cds_WP_002972927.1_649	26.007	273	255
WP_004280656.1	lcl|NZ_JAMQPW010000001.1_cds_ND856_RS19560_724	29.851	268	255
WP_004280656.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744700.1_1179	25.683	183	255
WP_004280656.1	lcl|NZ_JAMQPW010000002.1_cds_WP_238753350.1_2548	24.815	270	255
WP_004280656.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396292.1_2600	35.000	100	255
WP_004280656.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135744641.1_1239	24.742	194	255
WP_004280656.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745369.1_404	23.293	249	255
WP_004280656.1	lcl|NZ_JAMQPW010000005.1_cds_WP_135743587.1_3687	22.917	192	255
WP_004280656.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265394729.1_50	23.834	193	255
WP_004280656.1	lcl|NZ_JAMQPW010000001.1_cds_WP_135745407.1_363	37.681	69	255
WP_004280656.1	lcl|NZ_JAMQPW010000004.1_cds_WP_238778392.1_3204	23.301	206	255
WP_004280656.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396304.1_2572	25.581	215	255
WP_004280493.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238735331.1_457	30.312	320	314
WP_004280493.1	lcl|NZ_JAMQPW010000003.1_cds_WP_135746335.1_2932	28.037	214	314
WP_004280665.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746470.1_2614	36.667	270	282
WP_004280665.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265395811.1_2629	33.904	292	282
WP_004280665.1	lcl|NZ_JAMQPW010000001.1_cds_WP_265396154.1_1427	34.746	236	282
WP_004280909.1	lcl|NZ_JAMQPW010000001.1_cds_WP_238777403.1_641	38.557	402	401
WP_004280909.1	lcl|NZ_JAMQPW010000002.1_cds_WP_135746491.1_2633	34.301	379	401
WP_004280909.1	lcl|NZ_JAMQPW010000002.1_cds_WP_265396278.1_2608	36.466	266	401
