WP_002764162.1	lcl|NZ_AFLQ01000047.1_cds_WP_000340713.1_3445	92.683	82	106
WP_004279997.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	90.000	310	327
WP_004279997.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	22.772	303	327
WP_004279997.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	22.936	327	327
WP_004279997.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	21.014	276	327
WP_004279997.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	22.759	290	327
WP_004279997.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	23.529	306	327
WP_004280807.1	lcl|NZ_AFLQ01000047.1_cds_WP_001005151.1_3395	28.205	195	220
WP_004280807.1	lcl|NZ_AFLQ01000308.1_cds_WP_000282884.1_258	29.362	235	220
WP_004280807.1	lcl|NZ_AFLQ01000235.1_cds_WP_001099033.1_474	26.009	223	220
WP_004280807.1	lcl|NZ_AFLQ01000047.1_cds_WP_000808025.1_3438	36.283	113	220
WP_004280807.1	lcl|NZ_AFLQ01000044.1_cds_WP_000840860.1_3569	29.808	104	220
WP_004280807.1	lcl|NZ_AFLQ01000047.1_cds_WP_000703222.1_3402	29.348	92	220
WP_004280807.1	lcl|NZ_AFLQ01000095.1_cds_WP_000868621.1_2345	29.670	91	220
WP_004280807.1	lcl|NZ_AFLQ01000308.1_cds_WP_001114270.1_265	26.136	176	220
WP_004280807.1	lcl|NZ_AFLQ01000144.1_cds_WP_000262844.1_1767	24.638	207	220
WP_004280570.1	lcl|NZ_AFLQ01000047.1_cds_WP_000853941.1_3428	37.910	335	354
WP_004280570.1	lcl|NZ_AFLQ01000047.1_cds_WP_000275581.1_3439	32.036	334	354
WP_004280570.1	lcl|NZ_AFLQ01000047.1_cds_WP_000155110.1_3411	32.508	323	354
WP_004280570.1	lcl|NZ_AFLQ01000106.1_cds_WP_001011675.1_2154	33.898	295	354
WP_004280570.1	lcl|NZ_AFLQ01000047.1_cds_WP_000853941.1_3428	37.910	335	354
WP_004280570.1	lcl|NZ_AFLQ01000047.1_cds_WP_000275581.1_3439	32.036	334	354
WP_004280570.1	lcl|NZ_AFLQ01000047.1_cds_WP_000155110.1_3411	32.508	323	354
WP_004280570.1	lcl|NZ_AFLQ01000106.1_cds_WP_001011675.1_2154	33.898	295	354
WP_004280623.1	lcl|NZ_AFLQ01000047.1_cds_WP_000721297.1_3415	37.327	217	230
WP_004280623.1	lcl|NZ_AFLQ01000003.1_cds_WP_001014590.1_3934	28.365	208	230
WP_004280623.1	lcl|NZ_AFLQ01000057.1_cds_WP_000721859.1_3132	30.000	110	230
WP_004280004.1	lcl|NZ_AFLQ01000047.1_cds_WP_001154829.1_3418	31.092	357	387
WP_004280004.1	lcl|NZ_AFLQ01000270.1_cds_WP_001281957.1_354	31.903	373	387
WP_004280004.1	lcl|NZ_AFLQ01000047.1_cds_WP_001054317.1_3430	35.223	247	387
WP_004280004.1	lcl|NZ_AFLQ01000047.1_cds_WP_000738263.1_3417	33.205	259	387
WP_004280004.1	lcl|NZ_AFLQ01000308.1_cds_WP_000575187.1_256	30.035	283	387
WP_004280004.1	lcl|NZ_AFLQ01000165.1_cds_WP_000538758.1_1371	27.103	321	387
WP_004280004.1	lcl|NZ_AFLQ01000078.1_cds_WP_001982414.1_2761	26.160	237	387
WP_004280553.1	lcl|NZ_AFLQ01000047.1_cds_WP_000721297.1_3415	37.603	242	572
WP_004280553.1	lcl|NZ_AFLQ01000167.1_cds_WP_000613386.1_1339	23.077	130	572
WP_004280553.1	lcl|NZ_AFLQ01000057.1_cds_WP_000721859.1_3132	33.333	117	572
WP_004280553.1	lcl|NZ_AFLQ01000047.1_cds_WP_000721297.1_3415	37.603	242	572
WP_004280553.1	lcl|NZ_AFLQ01000167.1_cds_WP_000613386.1_1339	23.077	130	572
WP_004280553.1	lcl|NZ_AFLQ01000057.1_cds_WP_000721859.1_3132	33.333	117	572
WP_004280727.1	lcl|NZ_AFLQ01000047.1_cds_WP_001154829.1_3418	33.468	248	417
WP_004280727.1	lcl|NZ_AFLQ01000270.1_cds_WP_001281957.1_354	28.440	327	417
WP_004280727.1	lcl|NZ_AFLQ01000308.1_cds_WP_000575187.1_256	33.591	259	417
WP_004280727.1	lcl|NZ_AFLQ01000047.1_cds_WP_000738263.1_3417	32.424	330	417
WP_004280727.1	lcl|NZ_AFLQ01000047.1_cds_WP_001054317.1_3430	30.342	234	417
WP_004280727.1	lcl|NZ_AFLQ01000165.1_cds_WP_000538758.1_1371	27.843	255	417
WP_004280727.1	lcl|NZ_AFLQ01000078.1_cds_WP_001982414.1_2761	24.280	243	417
WP_004280422.1	lcl|NZ_AFLQ01000047.1_cds_WP_000721297.1_3415	33.333	240	242
