WP_002764162.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000340715.1_577	93.902	82	106
WP_004279997.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000410273.1_578	91.613	310	327
WP_004279997.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000093099.1_598	58.730	63	327
WP_004279997.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	28.175	252	327
WP_004279997.1	lcl|NZ_JAGGCN010000010.1_cds_WP_000744700.1_1416	22.936	327	327
WP_004279997.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	23.656	186	327
WP_004279997.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000723090.1_660	22.414	290	327
WP_004279997.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001067557.1_584	24.847	326	327
WP_004279997.1	lcl|NZ_JAGGCN010000027.1_cds_WP_001984071.1_2711	23.529	306	327
WP_004280069.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000202830.1_617	42.210	353	361
WP_004280807.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000282880.1_656	29.787	235	220
WP_004280807.1	lcl|NZ_JAGGCN010000007.1_cds_WP_001099029.1_992	26.906	223	220
WP_004280807.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001068986.1_635	30.435	92	220
WP_004280807.1	lcl|NZ_JAGGCN010000041.1_cds_WP_000840858.1_3206	29.808	104	220
WP_004280807.1	lcl|NZ_JAGGCN010000020.1_cds_WP_000868621.1_2291	29.670	91	220
WP_004280807.1	lcl|NZ_JAGGCN010000016.1_cds_WP_000262844.1_1966	24.638	207	220
WP_004280807.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001114267.1_663	26.136	176	220
WP_004280570.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001230564.1_610	35.988	339	354
WP_004280570.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582618.1_614	33.742	326	354
WP_004280570.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001011675.1_2473	33.898	295	354
WP_004280570.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001230564.1_610	35.988	339	354
WP_004280570.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582618.1_614	33.742	326	354
WP_004280570.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001011675.1_2473	33.898	295	354
WP_004280623.1	lcl|NZ_JAGGCN010000016.1_cds_WP_001014594.1_2006	28.365	208	230
WP_004280623.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000721859.1_412	30.000	110	230
WP_004280359.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000698820.1_620	42.020	614	599
WP_004280004.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582222.1_596	38.211	246	387
WP_004280004.1	lcl|NZ_JAGGCN010000027.1_cds_WP_001281953.1_2677	32.172	373	387
WP_004280004.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000608295.1_586	34.322	236	387
WP_004280004.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000947844.1_608	31.559	263	387
WP_004280004.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001198107.1_585	36.893	206	387
WP_004280004.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000346036.1_615	27.147	361	387
WP_004280004.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000575178.1_654	29.682	283	387
WP_004280004.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000538752.1_430	27.103	321	387
