WP_002764162.1	lcl|NZ_RQFM01000027.1_cds_WP_035983633.1_2262	62.162	74	106
WP_004279997.1	lcl|NZ_RQFM01000027.1_cds_WP_135748742.1_2265	79.553	313	327
WP_004279997.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	28.261	276	327
WP_004279997.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	24.138	319	327
WP_004279997.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	22.353	255	327
WP_004279997.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	21.320	197	327
WP_004279997.1	lcl|NZ_RQFM01000022.1_cds_WP_135748100.1_1325	23.853	327	327
WP_004280807.1	lcl|NZ_RQFM01000027.1_cds_WP_135749111.1_2603	28.947	152	220
WP_004280807.1	lcl|NZ_RQFM01000027.1_cds_WP_135748160.1_2308	27.155	232	220
WP_004280807.1	lcl|NZ_RQFM01000027.1_cds_WP_135748163.1_2311	33.333	96	220
WP_004280807.1	lcl|NZ_RQFM01000022.1_cds_WP_135749619.1_74	34.259	108	220
WP_004280807.1	lcl|NZ_RQFM01000019.1_cds_WP_167881517.1_3681	33.028	109	220
WP_004280807.1	lcl|NZ_RQFM01000027.1_cds_WP_135748161.1_2309	26.667	105	220
WP_004280807.1	lcl|NZ_RQFM01000019.1_cds_WP_135749781.1_3633	20.661	121	220
WP_004280570.1	lcl|NZ_RQFM01000027.1_cds_WP_135748736.1_2271	30.398	352	354
WP_004280570.1	lcl|NZ_RQFM01000022.1_cds_WP_135749189.1_813	33.779	299	354
WP_004280570.1	lcl|NZ_RQFM01000027.1_cds_WP_135748736.1_2271	30.398	352	354
WP_004280570.1	lcl|NZ_RQFM01000022.1_cds_WP_135749189.1_813	33.779	299	354
WP_004280623.1	lcl|NZ_RQFM01000006.1_cds_WP_135749840.1_2640	29.439	214	230
WP_004280623.1	lcl|NZ_RQFM01000006.1_cds_WP_135749828.1_2625	25.424	118	230
WP_004280359.1	lcl|NZ_RQFM01000027.1_cds_WP_135747428.1_2276	28.968	649	599
WP_004280004.1	lcl|NZ_RQFM01000006.1_cds_WP_135748323.1_2797	28.682	387	387
WP_004280004.1	lcl|NZ_RQFM01000027.1_cds_WP_135750028.1_2293	30.131	229	387
WP_004280004.1	lcl|NZ_RQFM01000027.1_cds_WP_135748740.1_2267	26.954	371	387
WP_004280004.1	lcl|NZ_RQFM01000022.1_cds_WP_135748349.1_996	23.864	352	387
WP_004280066.1	lcl|NZ_RQFM01000027.1_cds_WP_135747428.1_2276	40.541	592	583
WP_004280553.1	lcl|NZ_RQFM01000006.1_cds_WP_135749840.1_2640	30.078	256	572
WP_004280553.1	lcl|NZ_RQFM01000027.1_cds_WP_135749071.1_2553	27.014	211	572
WP_004280553.1	lcl|NZ_RQFM01000006.1_cds_WP_135749840.1_2640	30.078	256	572
WP_004280553.1	lcl|NZ_RQFM01000027.1_cds_WP_135749071.1_2553	27.014	211	572
WP_004280727.1	lcl|NZ_RQFM01000006.1_cds_WP_135748323.1_2797	29.305	331	417
WP_004280727.1	lcl|NZ_RQFM01000027.1_cds_WP_135750028.1_2293	30.479	292	417
WP_004280727.1	lcl|NZ_RQFM01000027.1_cds_WP_135748740.1_2267	28.613	346	417
WP_004280727.1	lcl|NZ_RQFM01000022.1_cds_WP_135748253.1_645	28.879	232	417
WP_004280727.1	lcl|NZ_RQFM01000022.1_cds_WP_135748349.1_996	24.907	269	417
WP_237578347.1	lcl|NZ_RQFM01000027.1_cds_WP_135747428.1_2276	28.748	647	611
WP_237578348.1	lcl|NZ_RQFM01000022.1_cds_WP_135749691.1_189	28.696	115	207
WP_004280422.1	lcl|NZ_RQFM01000006.1_cds_WP_135749840.1_2640	30.962	239	242
WP_004280656.1	lcl|NZ_RQFM01000006.1_cds_WP_135748294.1_2818	30.159	252	255
WP_004280656.1	lcl|NZ_RQFM01000010.1_cds_WP_135749502.1_1717	28.745	247	255
WP_004280656.1	lcl|NZ_RQFM01000010.1_cds_WP_135746732.1_1652	28.682	258	255
WP_004280656.1	lcl|NZ_RQFM01000023.1_cds_WP_135749307.1_3259	28.854	253	255
WP_004280656.1	lcl|NZ_RQFM01000022.1_cds_WP_135749976.1_151	28.516	256	255
WP_004280656.1	lcl|NZ_RQFM01000022.1_cds_WP_135747655.1_1069	28.649	185	255
WP_004280656.1	lcl|NZ_RQFM01000006.1_cds_WP_002972927.1_2784	26.007	273	255
WP_004280656.1	lcl|NZ_RQFM01000027.1_cds_WP_004783705.1_2324	25.556	270	255
WP_004280656.1	lcl|NZ_RQFM01000006.1_cds_WP_135749058.1_2708	27.969	261	255
WP_004280656.1	lcl|NZ_RQFM01000022.1_cds_WP_135747893.1_933	29.851	201	255
WP_004280656.1	lcl|NZ_RQFM01000027.1_cds_WP_135747906.1_2403	24.265	272	255
WP_004280656.1	lcl|NZ_RQFM01000022.1_cds_WP_135748341.1_1005	25.591	254	255
WP_004280656.1	lcl|NZ_RQFM01000019.1_cds_WP_135749787.1_3643	24.352	193	255
WP_004280656.1	lcl|NZ_RQFM01000006.1_cds_WP_135748895.1_3033	22.872	188	255
WP_004280656.1	lcl|NZ_RQFM01000010.1_cds_WP_135747278.1_1556	22.275	211	255
WP_004280656.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	36.232	69	255
WP_004280493.1	lcl|NZ_RQFM01000006.1_cds_WP_135748853.1_2980	30.000	320	314
WP_004280493.1	lcl|NZ_RQFM01000010.1_cds_WP_135749025.1_1897	30.994	171	314
WP_004280665.1	lcl|NZ_RQFM01000022.1_cds_WP_135749189.1_813	34.538	249	282
WP_004280665.1	lcl|NZ_RQFM01000027.1_cds_WP_135748736.1_2271	34.247	292	282
WP_004280045.1	lcl|NZ_RQFM01000027.1_cds_WP_135748738.1_2269	28.125	128	321
WP_004280909.1	lcl|NZ_RQFM01000006.1_cds_WP_135748323.1_2797	38.308	402	401
WP_004280909.1	lcl|NZ_RQFM01000027.1_cds_WP_135748740.1_2267	33.419	389	401
WP_004280909.1	lcl|NZ_RQFM01000027.1_cds_WP_135750028.1_2293	32.361	377	401
WP_004280909.1	lcl|NZ_RQFM01000022.1_cds_WP_135748349.1_996	26.854	391	401
WP_004280909.1	lcl|NZ_RQFM01000022.1_cds_WP_135748253.1_645	26.462	359	401
WP_004280488.1	lcl|NZ_RQFM01000006.1_cds_WP_135749141.1_2775	33.036	224	568
WP_004280488.1	lcl|NZ_RQFM01000022.1_cds_WP_135749212.1_841	35.377	212	568
WP_004280488.1	lcl|NZ_RQFM01000022.1_cds_WP_135749912.1_1320	23.800	500	568
WP_004280488.1	lcl|NZ_RQFM01000022.1_cds_WP_135748106.1_1318	34.112	214	568
WP_004280488.1	lcl|NZ_RQFM01000010.1_cds_WP_135748483.1_2066	32.710	214	568
WP_004280488.1	lcl|NZ_RQFM01000006.1_cds_WP_135748315.1_2841	33.333	207	568
WP_004280488.1	lcl|NZ_RQFM01000010.1_cds_WP_135749519.1_1738	33.333	198	568
WP_004280488.1	lcl|NZ_RQFM01000022.1_cds_WP_135692851.1_523	32.673	202	568
WP_004280488.1	lcl|NZ_RQFM01000022.1_cds_WP_135747226.1_1410	32.020	203	568
WP_004280488.1	lcl|NZ_RQFM01000010.1_cds_WP_135746730.1_1647	29.353	201	568
WP_004280488.1	lcl|NZ_RQFM01000027.1_cds_WP_135569264.1_2440	28.342	187	568
WP_004280488.1	lcl|NZ_RQFM01000022.1_cds_WP_135592366.1_44	30.208	192	568
WP_004280488.1	lcl|NZ_RQFM01000012.1_cds_WP_135747471.1_3708	29.592	196	568
WP_004280488.1	lcl|NZ_RQFM01000010.1_cds_WP_135749511.1_1730	25.907	193	568
