WP_002764162.1	lcl|NZ_JQPF01000084.1_cds_WP_000340715.1_2369	93.902	82	106
WP_004279997.1	lcl|NZ_JQPF01000084.1_cds_WP_000410273.1_2370	91.613	310	327
WP_004279997.1	lcl|NZ_JQPF01000084.1_cds_WP_000093099.1_2390	58.730	63	327
WP_004279997.1	lcl|NZ_JQPF01000084.1_cds_WP_000646251.1_2373	27.778	252	327
WP_004279997.1	lcl|NZ_JQPF01000009.1_cds_WP_000744700.1_306	22.936	327	327
WP_004279997.1	lcl|NZ_JQPF01000084.1_cds_WP_000600889.1_2399	23.656	186	327
WP_004279997.1	lcl|NZ_JQPF01000084.1_cds_WP_000723086.1_2452	22.414	290	327
WP_004279997.1	lcl|NZ_JQPF01000084.1_cds_WP_001067557.1_2376	24.847	326	327
WP_004279997.1	lcl|NZ_JQPF01000026.1_cds_WP_001984071.1_967	23.529	306	327
WP_004280069.1	lcl|NZ_JQPF01000084.1_cds_WP_000202827.1_2409	42.210	353	361
WP_004280807.1	lcl|NZ_JQPF01000084.1_cds_WP_000282880.1_2448	29.787	235	220
WP_004280807.1	lcl|NZ_JQPF01000087.1_cds_WP_001099037.1_2530	26.457	223	220
WP_004280807.1	lcl|NZ_JQPF01000084.1_cds_WP_001068986.1_2426	30.435	92	220
WP_004280807.1	lcl|NZ_JQPF01000029.1_cds_WP_000840860.1_1094	29.808	104	220
WP_004280807.1	lcl|NZ_JQPF01000053.1_cds_WP_000868621.1_1805	29.670	91	220
WP_004280807.1	lcl|NZ_JQPF01000271.1_cds_WP_001114273.1_4005	26.136	176	220
WP_004280807.1	lcl|NZ_JQPF01000105.1_cds_WP_000262844.1_2801	24.638	207	220
WP_004280570.1	lcl|NZ_JQPF01000084.1_cds_WP_001230564.1_2402	35.988	339	354
WP_004280570.1	lcl|NZ_JQPF01000084.1_cds_WP_000582615.1_2406	33.742	326	354
WP_004280570.1	lcl|NZ_JQPF01000007.1_cds_WP_061280291.1_268	34.237	295	354
WP_004280570.1	lcl|NZ_JQPF01000084.1_cds_WP_001230564.1_2402	35.988	339	354
WP_004280570.1	lcl|NZ_JQPF01000084.1_cds_WP_000582615.1_2406	33.742	326	354
WP_004280570.1	lcl|NZ_JQPF01000007.1_cds_WP_061280291.1_268	34.237	295	354
WP_004280623.1	lcl|NZ_JQPF01000166.1_cds_WP_002106419.1_3502	28.365	208	230
WP_004280623.1	lcl|NZ_JQPF01000141.1_cds_WP_000721855.1_3229	30.000	110	230
WP_004280004.1	lcl|NZ_JQPF01000084.1_cds_WP_000582222.1_2388	38.211	246	387
