WP_002764162.1	lcl|NZ_ANNL01000057.1_cds_WP_000340715.1_1587	93.902	82	106
WP_004279997.1	lcl|NZ_ANNL01000057.1_cds_WP_000712241.1_1586	91.613	310	327
WP_004279997.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	27.778	252	327
WP_004279997.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	22.936	327	327
WP_004279997.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	22.759	290	327
WP_004279997.1	lcl|NZ_ANNL01000057.1_cds_WP_001067557.1_1580	24.847	326	327
WP_004279997.1	lcl|NZ_ANNL01000115.1_cds_WP_001984071.1_3214	23.529	306	327
WP_004280807.1	lcl|NZ_ANNL01000057.1_cds_WP_010679526.1_1520	29.787	235	220
WP_004280807.1	lcl|NZ_ANNL01000014.1_cds_WP_001099032.1_369	26.906	223	220
WP_004280807.1	lcl|NZ_ANNL01000102.1_cds_WP_010679204.1_2907	29.808	104	220
WP_004280807.1	lcl|NZ_ANNL01000073.1_cds_WP_000868621.1_2031	29.670	91	220
WP_004280807.1	lcl|NZ_ANNL01000057.1_cds_WP_001114272.1_1513	26.136	176	220
WP_004280807.1	lcl|NZ_ANNL01000059.1_cds_WP_000262845.1_1617	24.638	207	220
WP_004280570.1	lcl|NZ_ANNL01000057.1_cds_WP_001033785.1_1554	32.203	354	354
WP_004280570.1	lcl|NZ_ANNL01000021.1_cds_WP_001011676.1_510	33.559	295	354
WP_004280570.1	lcl|NZ_ANNL01000057.1_cds_WP_010679492.1_1560	28.435	313	354
WP_004280570.1	lcl|NZ_ANNL01000057.1_cds_WP_001033785.1_1554	32.203	354	354
WP_004280570.1	lcl|NZ_ANNL01000021.1_cds_WP_001011676.1_510	33.559	295	354
WP_004280570.1	lcl|NZ_ANNL01000057.1_cds_WP_010679492.1_1560	28.435	313	354
WP_004280623.1	lcl|NZ_ANNL01000079.1_cds_WP_010679577.1_2223	43.373	166	230
WP_004280623.1	lcl|NZ_ANNL01000057.1_cds_WP_000440092.1_1559	25.676	222	230
WP_004280623.1	lcl|NZ_ANNL01000015.1_cds_WP_001014576.1_405	27.885	208	230
WP_004280623.1	lcl|NZ_ANNL01000098.1_cds_WP_000721861.1_2756	30.000	110	230
WP_004280004.1	lcl|NZ_ANNL01000085.1_cds_WP_001281951.1_2383	31.903	373	387
WP_004280004.1	lcl|NZ_ANNL01000057.1_cds_WP_000608294.1_1578	34.322	236	387
WP_004280004.1	lcl|NZ_ANNL01000057.1_cds_WP_001198108.1_1579	36.893	206	387
WP_004280004.1	lcl|NZ_ANNL01000057.1_cds_WP_000172655.1_1562	33.333	249	387
WP_004280004.1	lcl|NZ_ANNL01000057.1_cds_WP_010679520.1_1522	29.682	283	387
WP_004280004.1	lcl|NZ_ANNL01000074.1_cds_WP_000538750.1_2080	27.103	321	387
WP_004280004.1	lcl|NZ_ANNL01000027.1_cds_WP_001982414.1_765	26.160	237	387
WP_004280553.1	lcl|NZ_ANNL01000079.1_cds_WP_010679577.1_2223	35.246	244	572
WP_004280553.1	lcl|NZ_ANNL01000057.1_cds_WP_000440092.1_1559	27.805	205	572
WP_004280553.1	lcl|NZ_ANNL01000031.1_cds_WP_000613386.1_897	23.077	130	572
WP_004280553.1	lcl|NZ_ANNL01000098.1_cds_WP_000721861.1_2756	33.333	117	572
WP_004280553.1	lcl|NZ_ANNL01000079.1_cds_WP_010679577.1_2223	35.246	244	572
WP_004280553.1	lcl|NZ_ANNL01000057.1_cds_WP_000440092.1_1559	27.805	205	572
WP_004280553.1	lcl|NZ_ANNL01000031.1_cds_WP_000613386.1_897	23.077	130	572
WP_004280553.1	lcl|NZ_ANNL01000098.1_cds_WP_000721861.1_2756	33.333	117	572
WP_004280727.1	lcl|NZ_ANNL01000057.1_cds_WP_001198108.1_1579	36.667	270	417
WP_004280727.1	lcl|NZ_ANNL01000057.1_cds_WP_000608294.1_1578	34.717	265	417
WP_004280727.1	lcl|NZ_ANNL01000057.1_cds_WP_010679520.1_1522	35.039	254	417
WP_004280727.1	lcl|NZ_ANNL01000085.1_cds_WP_001281951.1_2383	28.440	327	417
WP_004280727.1	lcl|NZ_ANNL01000057.1_cds_WP_000172655.1_1562	29.609	358	417
WP_004280727.1	lcl|NZ_ANNL01000074.1_cds_WP_000538750.1_2080	27.843	255	417
WP_004280727.1	lcl|NZ_ANNL01000027.1_cds_WP_001982414.1_765	24.280	243	417
WP_237578348.1	lcl|NZ_ANNL01000136.1_cds_WP_000482998.1_3781	31.579	114	207
WP_004280422.1	lcl|NZ_ANNL01000079.1_cds_WP_010679577.1_2223	32.536	209	242
WP_004280422.1	lcl|NZ_ANNL01000015.1_cds_WP_001014576.1_405	27.236	246	242
WP_004280656.1	lcl|NZ_ANNL01000142.1_cds_WP_010678978.1_3997	31.474	251	255
WP_004280656.1	lcl|NZ_ANNL01000057.1_cds_WP_000440265.1_1546	28.462	260	255
WP_004280656.1	lcl|NZ_ANNL01000062.1_cds_WP_000566241.1_1842	27.843	255	255
WP_004280656.1	lcl|NZ_ANNL01000120.1_cds_WP_000043153.1_3429	26.038	265	255
WP_004280656.1	lcl|NZ_ANNL01000106.1_cds_WP_000653653.1_3017	26.820	261	255
WP_004280656.1	lcl|NZ_ANNL01000062.1_cds_WP_010679677.1_1871	27.757	263	255
WP_004280656.1	lcl|NZ_ANNL01000057.1_cds_WP_000750440.1_1542	24.803	254	255
WP_004280656.1	lcl|NZ_ANNL01000094.1_cds_WP_000351754.1_2712	24.164	269	255
WP_004280656.1	lcl|NZ_ANNL01000057.1_cds_WP_000980525.1_1568	27.419	248	255
WP_004280656.1	lcl|NZ_ANNL01000023.1_cds_WP_000646917.1_651	27.568	185	255
WP_004280656.1	lcl|NZ_ANNL01000062.1_cds_WP_002067215.1_1800	27.320	194	255
WP_004280656.1	lcl|NZ_ANNL01000062.1_cds_WP_025182513.1_1806	26.220	164	255
WP_004280656.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	27.363	201	255
WP_004280656.1	lcl|NZ_ANNL01000060.1_cds_WP_000093664.1_1720	23.000	200	255
WP_004280656.1	lcl|NZ_ANNL01000101.1_cds_WP_001971411.1_2840	24.352	193	255
WP_004280656.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	33.333	72	255
WP_004280493.1	lcl|NZ_ANNL01000137.1_cds_WP_033108553.1_3789	27.879	330	314
WP_004280493.1	lcl|NZ_ANNL01000057.1_cds_WP_000643166.1_1561	29.870	154	314
WP_004280665.1	lcl|NZ_ANNL01000021.1_cds_WP_001011676.1_510	37.979	287	282
WP_004280665.1	lcl|NZ_ANNL01000057.1_cds_WP_001033785.1_1554	34.354	294	282
WP_004280665.1	lcl|NZ_ANNL01000057.1_cds_WP_010679492.1_1560	26.838	272	282
WP_004280045.1	lcl|NZ_ANNL01000057.1_cds_WP_000653656.1_1556	26.639	244	321
WP_004280909.1	lcl|NZ_ANNL01000085.1_cds_WP_001281951.1_2383	38.404	401	401
WP_004280909.1	lcl|NZ_ANNL01000057.1_cds_WP_000172655.1_1562	33.588	393	401
WP_004280909.1	lcl|NZ_ANNL01000057.1_cds_WP_000608294.1_1578	31.452	372	401
WP_004280909.1	lcl|NZ_ANNL01000057.1_cds_WP_010679520.1_1522	28.455	369	401
WP_004280909.1	lcl|NZ_ANNL01000057.1_cds_WP_001198108.1_1579	30.854	363	401
WP_004280909.1	lcl|NZ_ANNL01000027.1_cds_WP_001982414.1_765	25.781	384	401
WP_004280909.1	lcl|NZ_ANNL01000074.1_cds_WP_000538750.1_2080	26.772	381	401
WP_004280488.1	lcl|NZ_ANNL01000123.1_cds_WP_000172207.1_3476	31.250	368	568
WP_004280488.1	lcl|NZ_ANNL01000074.1_cds_WP_000667645.1_2055	31.905	210	568
WP_004280488.1	lcl|NZ_ANNL01000023.1_cds_WP_000828450.1_591	31.731	208	568
WP_004280488.1	lcl|NZ_ANNL01000057.1_cds_WP_010679523.1_1564	30.317	221	568
WP_004280488.1	lcl|NZ_ANNL01000064.1_cds_WP_000942281.1_1896	32.836	201	568
WP_004280488.1	lcl|NZ_ANNL01000118.1_cds_WP_000666552.1_3339	30.729	192	568
WP_004280488.1	lcl|NZ_ANNL01000115.1_cds_WP_001161019.1_3230	31.088	193	568
WP_004280488.1	lcl|NZ_ANNL01000108.1_cds_WP_000510774.1_3047	30.415	217	568
WP_004280488.1	lcl|NZ_ANNL01000057.1_cds_WP_010679508.1_1474	29.744	195	568
WP_004280488.1	lcl|NZ_ANNL01000060.1_cds_WP_000047473.1_1635	33.333	192	568
