WP_002764162.1	lcl|NZ_RQHA01000002.1_cds_WP_135576183.1_3291	63.514	74	106
WP_004279997.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	81.410	312	327
WP_004279997.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	22.601	323	327
WP_004279997.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	21.958	337	327
WP_004279997.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	23.529	187	327
WP_004279997.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	22.024	168	327
WP_004279997.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	23.839	323	327
WP_004279997.1	lcl|NZ_RQHA01000002.1_cds_WP_135576130.1_3263	19.331	269	327
WP_004280807.1	lcl|NZ_RQHA01000001.1_cds_WP_135575436.1_2025	26.860	242	220
WP_004280807.1	lcl|NZ_RQHA01000002.1_cds_WP_135576110.1_3252	25.217	115	220
WP_004280807.1	lcl|NZ_RQHA01000001.1_cds_WP_135575523.1_2103	32.258	124	220
WP_004280807.1	lcl|NZ_RQHA01000007.1_cds_WP_012389241.1_3023	30.851	94	220
WP_004280807.1	lcl|NZ_RQHA01000004.1_cds_WP_012389771.1_10	29.358	109	220
WP_004280570.1	lcl|NZ_RQHA01000002.1_cds_WP_135576167.1_3283	37.651	332	354
WP_004280570.1	lcl|NZ_RQHA01000004.1_cds_WP_135578295.1_1438	35.117	299	354
WP_004280570.1	lcl|NZ_RQHA01000002.1_cds_WP_167881428.1_3272	30.682	352	354
WP_004280570.1	lcl|NZ_RQHA01000002.1_cds_WP_135576167.1_3283	37.651	332	354
WP_004280570.1	lcl|NZ_RQHA01000004.1_cds_WP_135578295.1_1438	35.117	299	354
WP_004280570.1	lcl|NZ_RQHA01000002.1_cds_WP_167881428.1_3272	30.682	352	354
WP_004280623.1	lcl|NZ_RQHA01000004.1_cds_WP_135577472.1_793	30.909	220	230
WP_004280623.1	lcl|NZ_RQHA01000004.1_cds_WP_135577488.1_808	25.641	117	230
WP_004280623.1	lcl|NZ_RQHA01000002.1_cds_WP_135576120.1_3258	38.462	52	230
WP_004280623.1	lcl|NZ_RQHA01000002.1_cds_WP_233440814.1_3256	32.692	52	230
WP_004280004.1	lcl|NZ_RQHA01000002.1_cds_WP_135576106.1_3250	32.653	343	387
WP_004280004.1	lcl|NZ_RQHA01000004.1_cds_WP_135577278.1_653	31.536	371	387
WP_004280004.1	lcl|NZ_RQHA01000002.1_cds_WP_135576171.1_3285	29.924	264	387
WP_004280004.1	lcl|NZ_RQHA01000004.1_cds_WP_012387715.1_1264	23.077	351	387
WP_004280553.1	lcl|NZ_RQHA01000001.1_cds_WP_135575380.1_1975	27.570	214	572
WP_004280553.1	lcl|NZ_RQHA01000001.1_cds_WP_135575380.1_1975	27.570	214	572
WP_004280727.1	lcl|NZ_RQHA01000002.1_cds_WP_135576106.1_3250	36.626	243	417
WP_004280727.1	lcl|NZ_RQHA01000004.1_cds_WP_135577278.1_653	27.190	331	417
WP_004280727.1	lcl|NZ_RQHA01000002.1_cds_WP_135576171.1_3285	27.660	282	417
