WP_002764162.1	lcl|NZ_JASEXG010000002.1_cds_WP_004462903.1_314	97.561	82	106
WP_004279997.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	90.096	313	327
WP_004279997.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	27.381	252	327
WP_004279997.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	23.765	324	327
WP_004279997.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	22.337	291	327
WP_004279997.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	25.346	217	327
WP_004280069.1	lcl|NZ_JASEXG010000002.1_cds_WP_016754113.1_259	42.493	353	361
WP_004280807.1	lcl|NZ_JASEXG010000025.1_cds_WP_282968128.1_2913	27.826	230	220
WP_004280807.1	lcl|NZ_JASEXG010000006.1_cds_WP_004489284.1_1072	25.676	222	220
WP_004280807.1	lcl|NZ_JASEXG010000041.1_cds_WP_061205837.1_3411	32.258	93	220
WP_004280807.1	lcl|NZ_JASEXG010000010.1_cds_WP_004459124.1_1597	29.310	116	220
WP_004280807.1	lcl|NZ_JASEXG010000025.1_cds_WP_282968130.1_2922	25.000	176	220
WP_004280807.1	lcl|NZ_JASEXG010000019.1_cds_WP_061206670.1_2408	30.928	97	220
WP_004280807.1	lcl|NZ_JASEXG010000010.1_cds_WP_004471866.1_1640	24.638	207	220
WP_004280570.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485963.1_272	35.484	341	354
WP_004280570.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968201.1_262	34.663	326	354
WP_004280570.1	lcl|NZ_JASEXG010000012.1_cds_WP_004471300.1_1838	32.765	293	354
WP_004280570.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485963.1_272	35.484	341	354
WP_004280570.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968201.1_262	34.663	326	354
WP_004280570.1	lcl|NZ_JASEXG010000012.1_cds_WP_004471300.1_1838	32.765	293	354
WP_004280623.1	lcl|NZ_JASEXG010000021.1_cds_WP_282968055.1_2653	30.476	210	230
WP_004280623.1	lcl|NZ_JASEXG010000016.1_cds_WP_004464381.1_2240	30.909	110	230
WP_004280623.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472268.1_260	25.698	179	230
WP_004280359.1	lcl|NZ_JASEXG010000002.1_cds_WP_026053277.1_256	41.531	614	599
WP_004280359.1	lcl|NZ_JASEXG010000022.1_cds_WP_004489711.1_2746	29.205	654	599
WP_004280004.1	lcl|NZ_JASEXG010000002.1_cds_WP_061220366.1_305	33.898	236	387
WP_004280004.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466571.1_1508	30.623	369	387
WP_004280004.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485964.1_306	37.379	206	387
WP_004280004.1	lcl|NZ_JASEXG010000002.1_cds_WP_269026268.1_274	31.227	269	387
WP_004280004.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472186.1_261	31.373	255	387
WP_004280004.1	lcl|NZ_JASEXG010000025.1_cds_WP_004462146.1_2911	29.268	287	387
WP_004280004.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485946.1_287	32.420	219	387
WP_004280004.1	lcl|NZ_JASEXG010000007.1_cds_WP_004465893.1_1222	28.033	239	387
WP_004280004.1	lcl|NZ_JASEXG010000004.1_cds_WP_004460480.1_783	24.384	365	387
WP_004280066.1	lcl|NZ_JASEXG010000022.1_cds_WP_004489711.1_2746	41.736	599	583
WP_004280066.1	lcl|NZ_JASEXG010000002.1_cds_WP_026053277.1_256	27.548	628	583
WP_004280553.1	lcl|NZ_JASEXG010000021.1_cds_WP_282968055.1_2653	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXG010000033.1_cds_WP_282972373.1_3240	25.197	127	572
WP_004280553.1	lcl|NZ_JASEXG010000021.1_cds_WP_282968055.1_2653	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXG010000033.1_cds_WP_282972373.1_3240	25.197	127	572
WP_004280727.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485964.1_306	37.175	269	417
WP_004280727.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466571.1_1508	28.125	352	417
WP_004280727.1	lcl|NZ_JASEXG010000025.1_cds_WP_004462146.1_2911	35.039	254	417
WP_004280727.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472186.1_261	29.873	395	417
WP_004280727.1	lcl|NZ_JASEXG010000002.1_cds_WP_061220366.1_305	38.117	223	417
WP_004280727.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485946.1_287	29.787	329	417
