WP_002764162.1	lcl|NZ_RQGA01000001.1_cds_WP_135575440.1_2956	61.333	75	106
WP_004279997.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	81.073	317	327
WP_004279997.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	27.157	313	327
WP_004279997.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	23.620	326	327
WP_004279997.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	23.810	252	327
WP_004279997.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	25.830	271	327
WP_004279997.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	21.212	198	327
WP_004279997.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	22.000	150	327
WP_004279997.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	23.547	327	327
WP_004280807.1	lcl|NZ_RQGA01000014.1_cds_WP_135580340.1_1445	26.667	180	220
WP_004280807.1	lcl|NZ_RQGA01000014.1_cds_WP_135580099.1_1157	36.111	108	220
WP_004280807.1	lcl|NZ_RQGA01000014.1_cds_WP_135580084.1_1149	28.689	122	220
WP_004280807.1	lcl|NZ_RQGA01000001.1_cds_WP_135575108.1_2911	26.667	135	220
WP_004280807.1	lcl|NZ_RQGA01000014.1_cds_WP_135580105.1_1160	32.653	98	220
WP_004280807.1	lcl|NZ_RQGA01000014.1_cds_WP_135580408.1_1525	32.283	127	220
WP_004280807.1	lcl|NZ_RQGA01000017.1_cds_WP_167483025.1_3236	32.110	109	220
WP_004280807.1	lcl|NZ_RQGA01000014.1_cds_WP_135580101.1_1158	29.474	95	220
WP_004280807.1	lcl|NZ_RQGA01000014.1_cds_WP_135580112.1_1165	31.183	93	220
WP_004280570.1	lcl|NZ_RQGA01000001.1_cds_WP_135575128.1_2932	38.554	332	354
WP_004280570.1	lcl|NZ_RQGA01000001.1_cds_WP_135575159.1_2947	31.805	349	354
WP_004280570.1	lcl|NZ_RQGA01000003.1_cds_WP_135577312.1_943	34.114	299	354
WP_004280570.1	lcl|NZ_RQGA01000001.1_cds_WP_135575128.1_2932	38.554	332	354
WP_004280570.1	lcl|NZ_RQGA01000001.1_cds_WP_135575159.1_2947	31.805	349	354
WP_004280570.1	lcl|NZ_RQGA01000003.1_cds_WP_135577312.1_943	34.114	299	354
WP_004280623.1	lcl|NZ_RQGA01000003.1_cds_WP_135576125.1_294	31.308	214	230
WP_004280623.1	lcl|NZ_RQGA01000003.1_cds_WP_135576153.1_309	27.586	116	230
WP_004280004.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	50.532	376	387
WP_004280004.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	29.199	387	387
WP_004280004.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	30.959	365	387
WP_004280004.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	33.891	239	387
WP_004280004.1	lcl|NZ_RQGA01000003.1_cds_WP_135576996.1_763	23.077	351	387
WP_004280553.1	lcl|NZ_RQGA01000003.1_cds_WP_135576125.1_294	30.739	257	572
