WP_002764162.1	lcl|NZ_AFMB02000163.1_cds_WP_000340715.1_1146	93.902	82	106
WP_004279997.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	91.613	310	327
WP_004279997.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	27.778	252	327
WP_004279997.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	22.936	327	327
WP_004279997.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	22.414	290	327
WP_004279997.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	24.847	326	327
WP_004279997.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	23.529	306	327
WP_004280807.1	lcl|NZ_AFMB02000117.1_cds_WP_000282880.1_1975	29.787	235	220
WP_004280807.1	lcl|NZ_AFMB02000087.1_cds_WP_001099026.1_2499	26.457	223	220
WP_004280807.1	lcl|NZ_AFMB02000036.1_cds_WP_002080388.1_3442	29.808	104	220
WP_004280807.1	lcl|NZ_AFMB02000100.1_cds_WP_000868621.1_2109	29.670	91	220
WP_004280807.1	lcl|NZ_AFMB02000069.1_cds_WP_001114264.1_2923	26.136	176	220
WP_004280807.1	lcl|NZ_AFMB02000105.1_cds_WP_000262844.1_2075	24.638	207	220
WP_004280570.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	32.571	350	354
WP_004280570.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.898	295	354
WP_004280570.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	28.435	313	354
WP_004280570.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	32.571	350	354
WP_004280570.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.898	295	354
WP_004280570.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	28.435	313	354
WP_004280623.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	43.373	166	230
WP_004280623.1	lcl|NZ_AFMB02000148.1_cds_WP_001014594.1_1384	28.365	208	230
WP_004280623.1	lcl|NZ_AFMB02000163.1_cds_WP_000440092.1_1174	25.676	222	230
WP_004280623.1	lcl|NZ_AFMB02000187.1_cds_WP_000721859.1_519	30.000	110	230
WP_004280004.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	32.172	373	387
WP_004280004.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	34.322	236	387
WP_004280004.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	34.400	250	387
WP_004280004.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	36.893	206	387
WP_004280004.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	29.682	283	387
WP_004280004.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	27.103	321	387
WP_004280004.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	26.160	237	387
WP_004280553.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	35.246	244	572
WP_004280553.1	lcl|NZ_AFMB02000163.1_cds_WP_000440092.1_1174	27.805	205	572
WP_004280553.1	lcl|NZ_AFMB02000043.1_cds_WP_000613386.1_3255	23.077	130	572
WP_004280553.1	lcl|NZ_AFMB02000187.1_cds_WP_000721859.1_519	33.333	117	572
WP_004280553.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	35.246	244	572
WP_004280553.1	lcl|NZ_AFMB02000163.1_cds_WP_000440092.1_1174	27.805	205	572
WP_004280553.1	lcl|NZ_AFMB02000043.1_cds_WP_000613386.1_3255	23.077	130	572
WP_004280553.1	lcl|NZ_AFMB02000187.1_cds_WP_000721859.1_519	33.333	117	572
WP_004280727.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	36.667	270	417
WP_004280727.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	33.793	290	417
WP_004280727.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	35.039	254	417
WP_004280727.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	28.440	327	417
WP_004280727.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	29.050	358	417
WP_004280727.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	27.843	255	417
WP_004280727.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	24.280	243	417
WP_004280422.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	32.536	209	242
WP_004280422.1	lcl|NZ_AFMB02000148.1_cds_WP_001014594.1_1384	27.236	246	242
WP_004280656.1	lcl|NZ_AFMB02000186.1_cds_WP_000998676.1_576	32.271	251	255
WP_004280656.1	lcl|NZ_AFMB02000219.1_cds_WP_000412932.1_82	28.462	260	255
WP_004280656.1	lcl|NZ_AFMB02000218.1_cds_WP_000566240.1_107	27.843	255	255
WP_004280656.1	lcl|NZ_AFMB02000217.1_cds_WP_000043153.1_140	26.038	265	255
WP_004280656.1	lcl|NZ_AFMB02000138.1_cds_WP_000653653.1_1602	26.820	261	255
WP_004280656.1	lcl|NZ_AFMB02000068.1_cds_WP_001968389.1_2935	27.757	263	255
WP_004280656.1	lcl|NZ_AFMB02000198.1_cds_WP_000351753.1_406	24.535	269	255
WP_004280656.1	lcl|NZ_AFMB02000219.1_cds_WP_000750438.1_86	24.409	254	255
WP_004280656.1	lcl|NZ_AFMB02000163.1_cds_WP_000980525.1_1165	27.419	248	255
WP_004280656.1	lcl|NZ_AFMB02000094.1_cds_WP_000646910.1_2267	27.568	185	255
WP_004280656.1	lcl|NZ_AFMB02000080.1_cds_WP_002067215.1_2663	27.320	194	255
WP_004280656.1	lcl|NZ_AFMB02000080.1_cds_WP_001069864.1_2669	26.220	164	255
WP_004280656.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	27.861	201	255
WP_004280656.1	lcl|NZ_AFMB02000177.1_cds_WP_000093664.1_850	23.000	200	255
WP_004280656.1	lcl|NZ_AFMB02000096.1_cds_WP_001074690.1_2173	24.352	193	255
WP_004280656.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	33.333	72	255
WP_004280493.1	lcl|NZ_AFMB02000086.1_cds_WP_002185292.1_2558	27.879	330	314
WP_004280493.1	lcl|NZ_AFMB02000163.1_cds_WP_000643164.1_1172	29.870	154	314
WP_004280665.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	38.328	287	282
WP_004280665.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	34.354	294	282
WP_004280665.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	26.838	272	282
WP_004280909.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	38.404	401	401
WP_004280909.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	33.588	393	401
WP_004280909.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	31.720	372	401
WP_004280909.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	28.415	366	401
WP_004280909.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	30.513	390	401
WP_004280909.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	25.781	384	401
WP_004280909.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	26.772	381	401
WP_004280488.1	lcl|NZ_AFMB02000088.1_cds_WP_000172205.1_2470	31.250	368	568
WP_004280488.1	lcl|NZ_AFMB02000078.1_cds_WP_000667646.1_2718	31.905	210	568
WP_004280488.1	lcl|NZ_AFMB02000094.1_cds_WP_000828456.1_2327	31.250	208	568
WP_004280488.1	lcl|NZ_AFMB02000163.1_cds_WP_002080969.1_1169	30.317	221	568
WP_004280488.1	lcl|NZ_AFMB02000088.1_cds_WP_000942282.1_2484	32.836	201	568
WP_004280488.1	lcl|NZ_AFMB02000042.1_cds_WP_000666552.1_3352	30.729	192	568
WP_004280488.1	lcl|NZ_AFMB02000131.1_cds_WP_001161019.1_1703	31.088	193	568
WP_004280488.1	lcl|NZ_AFMB02000040.1_cds_WP_000651460.1_3384	30.256	195	568
WP_004280488.1	lcl|NZ_AFMB02000197.1_cds_WP_000510777.1_418	29.954	217	568
WP_004280488.1	lcl|NZ_AFMB02000070.1_cds_WP_000047473.1_2886	33.333	192	568
WP_004280488.1	lcl|NZ_AFMB02000087.1_cds_WP_000184524.1_2511	31.088	193	568
WP_004280488.1	lcl|NZ_AFMB02000061.1_cds_WP_001049208.1_3036	32.000	200	568
WP_004280488.1	lcl|NZ_AFMB02000061.1_cds_WP_001049208.1_3036	25.581	215	568
WP_004280488.1	lcl|NZ_AFMB02000098.1_cds_WP_000536752.1_2148	33.333	153	568
WP_004280488.1	lcl|NZ_AFMB02000095.1_cds_WP_002080691.1_2207	27.570	214	568
WP_004280488.1	lcl|NZ_AFMB02000121.1_cds_WP_000619173.1_1915	31.148	183	568
WP_004280488.1	lcl|NZ_AFMB02000042.1_cds_WP_000433117.1_3299	28.108	185	568
WP_004280488.1	lcl|NZ_AFMB02000138.1_cds_WP_000603361.1_1612	31.707	164	568
WP_004280488.1	lcl|NZ_AFMB02000156.1_cds_WP_000052667.1_1245	27.638	199	568
WP_004280488.1	lcl|NZ_AFMB02000121.1_cds_WP_000218529.1_1914	27.523	218	568
WP_004280488.1	lcl|NZ_AFMB02000045.1_cds_WP_000590871.1_3191	26.289	194	568
WP_004280488.1	lcl|NZ_AFMB02000045.1_cds_WP_000590871.1_3191	23.626	182	568
WP_004280488.1	lcl|NZ_AFMB02000013.1_cds_WP_000054169.1_3762	30.000	190	568
WP_004280488.1	lcl|NZ_AFMB02000152.1_cds_WP_000626143.1_1266	26.636	214	568
WP_004280488.1	lcl|NZ_AFMB02000152.1_cds_WP_000626143.1_1266	24.231	260	568
WP_004280488.1	lcl|NZ_AFMB02000014.1_cds_WP_001982953.1_3737	26.425	193	568
WP_004280488.1	lcl|NZ_AFMB02000042.1_cds_WP_001089499.1_3331	28.293	205	568
WP_004280488.1	lcl|NZ_AFMB02000002.1_cds_WP_000598571.1_3857	26.061	165	568
WP_004280488.1	lcl|NZ_AFMB02000187.1_cds_WP_000136057.1_525	27.451	204	568
WP_004280488.1	lcl|NZ_AFMB02000165.1_cds_WP_000431145.1_1038	26.754	228	568
WP_004280488.1	lcl|NZ_AFMB02000165.1_cds_WP_001141159.1_1035	22.857	210	568
WP_004280488.1	lcl|NZ_AFMB02000226.1_cds_WP_000481722.1_35	24.138	203	568
WP_004280488.1	lcl|NZ_AFMB02000088.1_cds_WP_000172205.1_2470	31.250	368	568
WP_004280488.1	lcl|NZ_AFMB02000078.1_cds_WP_000667646.1_2718	31.905	210	568
WP_004280488.1	lcl|NZ_AFMB02000094.1_cds_WP_000828456.1_2327	31.250	208	568
WP_004280488.1	lcl|NZ_AFMB02000163.1_cds_WP_002080969.1_1169	30.317	221	568
WP_004280488.1	lcl|NZ_AFMB02000088.1_cds_WP_000942282.1_2484	32.836	201	568
WP_004280488.1	lcl|NZ_AFMB02000042.1_cds_WP_000666552.1_3352	30.729	192	568
WP_004280488.1	lcl|NZ_AFMB02000131.1_cds_WP_001161019.1_1703	31.088	193	568
WP_004280488.1	lcl|NZ_AFMB02000040.1_cds_WP_000651460.1_3384	30.256	195	568
WP_004280488.1	lcl|NZ_AFMB02000197.1_cds_WP_000510777.1_418	29.954	217	568
WP_004280488.1	lcl|NZ_AFMB02000070.1_cds_WP_000047473.1_2886	33.333	192	568
WP_004280488.1	lcl|NZ_AFMB02000087.1_cds_WP_000184524.1_2511	31.088	193	568
WP_004280488.1	lcl|NZ_AFMB02000061.1_cds_WP_001049208.1_3036	32.000	200	568
WP_004280488.1	lcl|NZ_AFMB02000061.1_cds_WP_001049208.1_3036	25.581	215	568
WP_004280488.1	lcl|NZ_AFMB02000098.1_cds_WP_000536752.1_2148	33.333	153	568
WP_004280488.1	lcl|NZ_AFMB02000095.1_cds_WP_002080691.1_2207	27.570	214	568
WP_004280488.1	lcl|NZ_AFMB02000121.1_cds_WP_000619173.1_1915	31.148	183	568
WP_004280488.1	lcl|NZ_AFMB02000042.1_cds_WP_000433117.1_3299	28.108	185	568
WP_004280488.1	lcl|NZ_AFMB02000138.1_cds_WP_000603361.1_1612	31.707	164	568
WP_004280488.1	lcl|NZ_AFMB02000156.1_cds_WP_000052667.1_1245	27.638	199	568
WP_004280488.1	lcl|NZ_AFMB02000121.1_cds_WP_000218529.1_1914	27.523	218	568
WP_004280488.1	lcl|NZ_AFMB02000045.1_cds_WP_000590871.1_3191	26.289	194	568
WP_004280488.1	lcl|NZ_AFMB02000045.1_cds_WP_000590871.1_3191	23.626	182	568
WP_004280488.1	lcl|NZ_AFMB02000013.1_cds_WP_000054169.1_3762	30.000	190	568
WP_004280488.1	lcl|NZ_AFMB02000152.1_cds_WP_000626143.1_1266	26.636	214	568
WP_004280488.1	lcl|NZ_AFMB02000152.1_cds_WP_000626143.1_1266	24.231	260	568
