WP_002764162.1	lcl|NZ_JASEXB010000012.1_cds_WP_004462903.1_1561	97.561	82	106
WP_004279997.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472299.1_1560	90.096	313	327
WP_004279997.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479538.1_1557	27.381	252	327
WP_004279997.1	lcl|NZ_JASEXB010000007.1_cds_WP_282973838.1_1185	23.457	324	327
WP_004279997.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479686.1_1527	23.656	186	327
WP_004279997.1	lcl|NZ_JASEXB010000033.1_cds_WP_004476514.1_2701	22.337	291	327
WP_004279997.1	lcl|NZ_JASEXB010000037.1_cds_WP_004461234.1_770	25.346	217	327
WP_004279997.1	lcl|NZ_JASEXB010000039.1_cds_WP_004468319.1_2899	21.429	168	327
WP_004280069.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479663.1_1514	42.493	353	361
WP_004280807.1	lcl|NZ_JASEXB010000033.1_cds_WP_004479705.1_2706	26.957	230	220
WP_004280807.1	lcl|NZ_JASEXB010000011.1_cds_WP_004480236.1_415	25.676	222	220
WP_004280807.1	lcl|NZ_JASEXB010000069.1_cds_WP_004479664.1_3565	32.258	93	220
WP_004280807.1	lcl|NZ_JASEXB010000005.1_cds_WP_004459124.1_686	29.310	116	220
WP_004280807.1	lcl|NZ_JASEXB010000033.1_cds_WP_004479683.1_2708	27.368	95	220
WP_004280807.1	lcl|NZ_JASEXB010000033.1_cds_WP_004494236.1_2698	24.432	176	220
WP_004280807.1	lcl|NZ_JASEXB010000066.1_cds_WP_004479837.1_3526	30.928	97	220
WP_004280807.1	lcl|NZ_JASEXB010000005.1_cds_WP_004465531.1_726	24.638	207	220
WP_004280570.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973992.1_1524	34.473	351	354
WP_004280570.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472231.1_1517	34.663	326	354
WP_004280570.1	lcl|NZ_JASEXB010000009.1_cds_WP_004475890.1_1391	33.106	293	354
WP_004280570.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973992.1_1524	34.473	351	354
WP_004280570.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472231.1_1517	34.663	326	354
WP_004280570.1	lcl|NZ_JASEXB010000009.1_cds_WP_004475890.1_1391	33.106	293	354
WP_004280623.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	30.233	215	230
WP_004280623.1	lcl|NZ_JASEXB010000032.1_cds_WP_004464381.1_2643	30.909	110	230
WP_004280623.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472268.1_1515	25.698	179	230
WP_004280359.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973976.1_1511	41.599	613	599
WP_004280359.1	lcl|NZ_JASEXB010000038.1_cds_WP_282974532.1_2874	29.358	654	599
WP_004280004.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479640.1_1541	40.000	215	387
WP_004280004.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472364.1_1552	33.898	236	387
WP_004280004.1	lcl|NZ_JASEXB010000021.1_cds_WP_004466571.1_2150	30.623	369	387
WP_004280004.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973995.1_1526	32.700	263	387
WP_004280004.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472322.1_1553	37.379	206	387
WP_004280004.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479635.1_1536	32.877	219	387
WP_004280004.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973981.1_1516	31.373	255	387
WP_004280004.1	lcl|NZ_JASEXB010000033.1_cds_WP_004462146.1_2709	29.268	287	387
WP_004280004.1	lcl|NZ_JASEXB010000003.1_cds_WP_004480135.1_529	28.033	239	387
WP_004280004.1	lcl|NZ_JASEXB010000023.1_cds_WP_004460480.1_2262	24.384	365	387
WP_004280066.1	lcl|NZ_JASEXB010000038.1_cds_WP_282974532.1_2874	41.736	599	583
WP_004280066.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973976.1_1511	27.707	628	583
WP_004280553.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXB010000060.1_cds_WP_004494679.1_3439	25.197	127	572
WP_004280553.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXB010000060.1_cds_WP_004494679.1_3439	25.197	127	572
WP_004280727.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472322.1_1553	37.175	269	417
WP_004280727.1	lcl|NZ_JASEXB010000021.1_cds_WP_004466571.1_2150	28.125	352	417
WP_004280727.1	lcl|NZ_JASEXB010000033.1_cds_WP_004462146.1_2709	35.039	254	417
WP_004280727.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973981.1_1516	29.873	395	417
WP_004280727.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472364.1_1552	31.329	316	417
WP_004280727.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479640.1_1541	37.168	226	417
WP_004280727.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973995.1_1526	27.509	269	417
WP_004280727.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479635.1_1536	28.525	305	417
WP_004280727.1	lcl|NZ_JASEXB010000003.1_cds_WP_004480135.1_529	28.185	259	417
WP_004280727.1	lcl|NZ_JASEXB010000023.1_cds_WP_004460480.1_2262	25.514	243	417
WP_237578347.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973976.1_1511	43.189	602	611
WP_237578347.1	lcl|NZ_JASEXB010000038.1_cds_WP_282974532.1_2874	30.732	628	611
WP_237578348.1	lcl|NZ_JASEXB010000014.1_cds_WP_004457957.1_1696	34.234	111	207
WP_237578348.1	lcl|NZ_JASEXB010000012.1_cds_WP_004470037.1_1545	28.671	143	207
WP_004280422.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	28.571	245	242
WP_004280656.1	lcl|NZ_JASEXB010000007.1_cds_WP_004467201.1_1156	33.730	252	255
WP_004280656.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472236.1_1498	28.226	248	255
WP_004280656.1	lcl|NZ_JASEXB010000008.1_cds_WP_004462302.1_1280	27.451	255	255
WP_004280656.1	lcl|NZ_JASEXB010000048.1_cds_WP_026053765.1_3170	29.412	255	255
WP_004280656.1	lcl|NZ_JASEXB010000003.1_cds_WP_004457569.1_516	26.792	265	255
WP_004280656.1	lcl|NZ_JASEXB010000018.1_cds_WP_004468127.1_1966	26.437	261	255
WP_004280656.1	lcl|NZ_JASEXB010000015.1_cds_WP_004481339.1_903	24.535	269	255
WP_004280656.1	lcl|NZ_JASEXB010000002.1_cds_WP_004469439.1_197	25.137	183	255
WP_004280656.1	lcl|NZ_JASEXB010000001.1_cds_WP_004481072.1_102	25.150	167	255
WP_004280656.1	lcl|NZ_JASEXB010000001.1_cds_WP_004459902.1_92	24.870	193	255
WP_004280656.1	lcl|NZ_JASEXB010000033.1_cds_WP_004476514.1_2701	28.497	193	255
WP_004280656.1	lcl|NZ_JASEXB010000001.1_cds_WP_004460037.1_16	23.834	193	255
WP_004280656.1	lcl|NZ_JASEXB010000017.1_cds_WP_004464571.1_1901	25.773	194	255
WP_004280656.1	lcl|NZ_JASEXB010000007.1_cds_WP_282973838.1_1185	36.620	71	255
WP_004280493.1	lcl|NZ_JASEXB010000008.1_cds_WP_004479744.1_1249	27.149	221	314
WP_004280665.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973992.1_1524	37.634	279	282
WP_004280665.1	lcl|NZ_JASEXB010000009.1_cds_WP_004475890.1_1391	38.129	278	282
WP_004280665.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472231.1_1517	32.990	291	282
WP_004280909.1	lcl|NZ_JASEXB010000021.1_cds_WP_004466571.1_2150	39.401	401	401
WP_004280909.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479640.1_1541	33.071	381	401
