WP_002764162.1	lcl|NZ_AOVE01000063.1_cds_WP_000340715.1_818	93.902	82	106
WP_004279997.1	lcl|NZ_AOVE01000063.1_cds_WP_000410273.1_817	91.613	310	327
WP_004279997.1	lcl|NZ_AOVE01000063.1_cds_WP_000093099.1_797	58.730	63	327
WP_004279997.1	lcl|NZ_AOVE01000063.1_cds_WP_000646252.1_814	28.175	252	327
WP_004279997.1	lcl|NZ_AOVE01000153.1_cds_WP_000744700.1_3216	22.936	327	327
WP_004279997.1	lcl|NZ_AOVE01000063.1_cds_WP_000600889.1_788	23.656	186	327
WP_004279997.1	lcl|NZ_AOVE01000063.1_cds_WP_000723090.1_735	22.414	290	327
WP_004279997.1	lcl|NZ_AOVE01000063.1_cds_WP_001067557.1_811	24.847	326	327
WP_004279997.1	lcl|NZ_AOVE01000162.1_cds_WP_001984071.1_3659	23.529	306	327
WP_004280069.1	lcl|NZ_AOVE01000063.1_cds_WP_000202830.1_778	42.210	353	361
WP_004280807.1	lcl|NZ_AOVE01000063.1_cds_WP_000282880.1_739	29.787	235	220
WP_004280807.1	lcl|NZ_AOVE01000142.1_cds_WP_001099029.1_2858	26.906	223	220
WP_004280807.1	lcl|NZ_AOVE01000063.1_cds_WP_001068986.1_760	30.435	92	220
WP_004280807.1	lcl|NZ_AOVE01000076.1_cds_WP_000840858.1_1104	29.808	104	220
WP_004280807.1	lcl|NZ_AOVE01000107.1_cds_WP_000868621.1_1744	29.670	91	220
WP_004280807.1	lcl|NZ_AOVE01000092.1_cds_WP_000262844.1_1365	24.638	207	220
WP_004280807.1	lcl|NZ_AOVE01000155.1_cds_WP_001114267.1_3336	26.136	176	220
WP_004280570.1	lcl|NZ_AOVE01000063.1_cds_WP_001230564.1_785	35.988	339	354
WP_004280570.1	lcl|NZ_AOVE01000063.1_cds_WP_000582618.1_781	33.742	326	354
WP_004280570.1	lcl|NZ_AOVE01000126.1_cds_WP_001011675.1_2215	33.898	295	354
WP_004280570.1	lcl|NZ_AOVE01000063.1_cds_WP_001230564.1_785	35.988	339	354
WP_004280570.1	lcl|NZ_AOVE01000063.1_cds_WP_000582618.1_781	33.742	326	354
WP_004280570.1	lcl|NZ_AOVE01000126.1_cds_WP_001011675.1_2215	33.898	295	354
WP_004280623.1	lcl|NZ_AOVE01000003.1_cds_WP_001014594.1_14	28.365	208	230
WP_004280623.1	lcl|NZ_AOVE01000152.1_cds_WP_000721859.1_3087	30.000	110	230
WP_004280359.1	lcl|NZ_AOVE01000063.1_cds_WP_000698820.1_775	42.020	614	599
WP_004280004.1	lcl|NZ_AOVE01000063.1_cds_WP_000582222.1_799	38.211	246	387
WP_004280004.1	lcl|NZ_AOVE01000139.1_cds_WP_001281953.1_2770	32.172	373	387
WP_004280004.1	lcl|NZ_AOVE01000063.1_cds_WP_000608295.1_809	34.322	236	387
WP_004280004.1	lcl|NZ_AOVE01000063.1_cds_WP_000947844.1_787	31.559	263	387
WP_004280004.1	lcl|NZ_AOVE01000063.1_cds_WP_001198107.1_810	36.893	206	387
WP_004280004.1	lcl|NZ_AOVE01000063.1_cds_WP_000346036.1_780	27.147	361	387
WP_004280004.1	lcl|NZ_AOVE01000063.1_cds_WP_000575178.1_741	29.682	283	387
WP_004280004.1	lcl|NZ_AOVE01000152.1_cds_WP_000538752.1_3105	27.103	321	387
WP_004280004.1	lcl|NZ_AOVE01000129.1_cds_WP_001982414.1_2437	26.160	237	387
WP_004280066.1	lcl|NZ_AOVE01000063.1_cds_WP_000698820.1_775	27.157	626	583
WP_004280553.1	lcl|NZ_AOVE01000072.1_cds_WP_000613386.1_984	23.077	130	572
WP_004280553.1	lcl|NZ_AOVE01000152.1_cds_WP_000721859.1_3087	33.333	117	572
WP_004280553.1	lcl|NZ_AOVE01000072.1_cds_WP_000613386.1_984	23.077	130	572
WP_004280553.1	lcl|NZ_AOVE01000152.1_cds_WP_000721859.1_3087	33.333	117	572
WP_004280727.1	lcl|NZ_AOVE01000063.1_cds_WP_001198107.1_810	36.667	270	417
WP_004280727.1	lcl|NZ_AOVE01000063.1_cds_WP_000608295.1_809	34.717	265	417
WP_004280727.1	lcl|NZ_AOVE01000063.1_cds_WP_000575178.1_741	35.039	254	417
WP_004280727.1	lcl|NZ_AOVE01000139.1_cds_WP_001281953.1_2770	28.440	327	417
WP_004280727.1	lcl|NZ_AOVE01000063.1_cds_WP_000346036.1_780	29.367	395	417
WP_004280727.1	lcl|NZ_AOVE01000063.1_cds_WP_000582222.1_799	37.850	214	417
WP_004280727.1	lcl|NZ_AOVE01000063.1_cds_WP_000947844.1_787	27.239	268	417
WP_004280727.1	lcl|NZ_AOVE01000152.1_cds_WP_000538752.1_3105	27.668	253	417
WP_004280727.1	lcl|NZ_AOVE01000129.1_cds_WP_001982414.1_2437	24.280	243	417
WP_237578347.1	lcl|NZ_AOVE01000063.1_cds_WP_000698820.1_775	42.454	603	611
WP_004280422.1	lcl|NZ_AOVE01000003.1_cds_WP_001014594.1_14	27.236	246	242
WP_004280656.1	lcl|NZ_AOVE01000081.1_cds_WP_000998676.1_1202	32.271	251	255
WP_004280656.1	lcl|NZ_AOVE01000161.1_cds_WP_000566240.1_3524	27.843	255	255
WP_004280656.1	lcl|NZ_AOVE01000094.1_cds_WP_000043153.1_1429	26.038	265	255
WP_004280656.1	lcl|NZ_AOVE01000096.1_cds_WP_000653653.1_1450	26.820	261	255
WP_004280656.1	lcl|NZ_AOVE01000161.1_cds_WP_001968389.1_3552	27.757	263	255
WP_004280656.1	lcl|NZ_AOVE01000067.1_cds_WP_000351752.1_905	24.535	269	255
WP_004280656.1	lcl|NZ_AOVE01000110.1_cds_WP_000646914.1_1846	27.568	185	255
WP_004280656.1	lcl|NZ_AOVE01000143.1_cds_WP_000800040.1_2914	27.320	194	255
WP_004280656.1	lcl|NZ_AOVE01000063.1_cds_WP_000723090.1_735	27.861	201	255
WP_004280656.1	lcl|NZ_AOVE01000143.1_cds_WP_001069860.1_2920	26.220	164	255
WP_004280656.1	lcl|NZ_AOVE01000158.1_cds_WP_001074690.1_3451	24.352	193	255
WP_004280656.1	lcl|NZ_AOVE01000010.1_cds_WP_000093663.1_91	23.000	200	255
WP_004280656.1	lcl|NZ_AOVE01000153.1_cds_WP_000744700.1_3216	33.333	72	255
WP_004280656.1	lcl|NZ_AOVE01000135.1_cds_LEP2GSC150_RS0114875_2596	23.394	218	255
WP_004280493.1	lcl|NZ_AOVE01000113.1_cds_WP_002185292.1_1944	27.879	330	314
WP_004280665.1	lcl|NZ_AOVE01000063.1_cds_WP_001230564.1_785	37.132	272	282
WP_004280665.1	lcl|NZ_AOVE01000126.1_cds_WP_001011675.1_2215	38.328	287	282
WP_004280665.1	lcl|NZ_AOVE01000063.1_cds_WP_000582618.1_781	32.302	291	282
WP_004280909.1	lcl|NZ_AOVE01000139.1_cds_WP_001281953.1_2770	38.404	401	401
WP_004280909.1	lcl|NZ_AOVE01000063.1_cds_WP_000582222.1_799	33.600	375	401
WP_004280909.1	lcl|NZ_AOVE01000063.1_cds_WP_000608295.1_809	31.452	372	401
WP_004280909.1	lcl|NZ_AOVE01000063.1_cds_WP_000575178.1_741	28.415	366	401
WP_004280909.1	lcl|NZ_AOVE01000063.1_cds_WP_001198107.1_810	30.513	390	401
WP_004280909.1	lcl|NZ_AOVE01000063.1_cds_WP_000346036.1_780	27.034	381	401
WP_004280909.1	lcl|NZ_AOVE01000063.1_cds_WP_000947844.1_787	26.790	377	401
WP_004280909.1	lcl|NZ_AOVE01000129.1_cds_WP_001982414.1_2437	25.781	384	401
WP_004280909.1	lcl|NZ_AOVE01000152.1_cds_WP_000538752.1_3105	26.772	381	401
WP_004280488.1	lcl|NZ_AOVE01000149.1_cds_WP_000172202.1_3044	30.978	368	568
WP_004280488.1	lcl|NZ_AOVE01000063.1_cds_WP_000834715.1_794	28.250	400	568
WP_004280488.1	lcl|NZ_AOVE01000132.1_cds_WP_000667646.1_2496	31.905	210	568
WP_004280488.1	lcl|NZ_AOVE01000153.1_cds_WP_000828455.1_3127	31.250	208	568
WP_004280488.1	lcl|NZ_AOVE01000148.1_cds_WP_000942282.1_3020	32.836	201	568
WP_004280488.1	lcl|NZ_AOVE01000137.1_cds_WP_000666552.1_2605	30.729	192	568
