WP_002764162.1	lcl|NZ_AOVO01000023.1_cds_WP_000340715.1_360	93.902	82	106
WP_004279997.1	lcl|NZ_AOVO01000023.1_cds_WP_000410273.1_361	91.613	310	327
WP_004279997.1	lcl|NZ_AOVO01000023.1_cds_WP_000093099.1_381	58.730	63	327
WP_004279997.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	28.175	252	327
WP_004279997.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	22.936	327	327
WP_004279997.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	23.656	186	327
WP_004279997.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	22.414	290	327
WP_004279997.1	lcl|NZ_AOVO01000023.1_cds_WP_001067557.1_367	24.847	326	327
WP_004279997.1	lcl|NZ_AOVO01000040.1_cds_WP_001984071.1_824	23.529	306	327
WP_004280069.1	lcl|NZ_AOVO01000023.1_cds_WP_000202830.1_400	42.210	353	361
WP_004280807.1	lcl|NZ_AOVO01000023.1_cds_WP_000282880.1_439	29.787	235	220
WP_004280807.1	lcl|NZ_AOVO01000127.1_cds_WP_001099029.1_2926	26.906	223	220
WP_004280807.1	lcl|NZ_AOVO01000023.1_cds_WP_001068986.1_418	30.435	92	220
WP_004280807.1	lcl|NZ_AOVO01000125.1_cds_WP_000840858.1_2868	29.808	104	220
WP_004280807.1	lcl|NZ_AOVO01000108.1_cds_WP_000868621.1_2419	29.670	91	220
WP_004280807.1	lcl|NZ_AOVO01000063.1_cds_WP_000262844.1_1350	24.638	207	220
WP_004280807.1	lcl|NZ_AOVO01000023.1_cds_WP_001114267.1_446	26.136	176	220
WP_004280570.1	lcl|NZ_AOVO01000023.1_cds_WP_001230564.1_393	35.988	339	354
WP_004280570.1	lcl|NZ_AOVO01000023.1_cds_WP_000582618.1_397	33.742	326	354
WP_004280570.1	lcl|NZ_AOVO01000016.1_cds_WP_001011675.1_129	33.898	295	354
WP_004280570.1	lcl|NZ_AOVO01000023.1_cds_WP_001230564.1_393	35.988	339	354
WP_004280570.1	lcl|NZ_AOVO01000023.1_cds_WP_000582618.1_397	33.742	326	354
WP_004280570.1	lcl|NZ_AOVO01000016.1_cds_WP_001011675.1_129	33.898	295	354
WP_004280623.1	lcl|NZ_AOVO01000135.1_cds_WP_001014594.1_3141	28.365	208	230
WP_004280623.1	lcl|NZ_AOVO01000046.1_cds_WP_000721859.1_898	30.000	110	230
WP_004280359.1	lcl|NZ_AOVO01000023.1_cds_WP_000698820.1_403	42.020	614	599
WP_004280004.1	lcl|NZ_AOVO01000023.1_cds_WP_000582222.1_379	38.211	246	387
WP_004280004.1	lcl|NZ_AOVO01000141.1_cds_WP_001281953.1_3282	32.172	373	387
WP_004280004.1	lcl|NZ_AOVO01000023.1_cds_WP_000608295.1_369	34.322	236	387
WP_004280004.1	lcl|NZ_AOVO01000023.1_cds_WP_000947844.1_391	31.559	263	387
WP_004280004.1	lcl|NZ_AOVO01000023.1_cds_WP_001198107.1_368	36.893	206	387
WP_004280004.1	lcl|NZ_AOVO01000023.1_cds_WP_000346036.1_398	27.147	361	387
WP_004280004.1	lcl|NZ_AOVO01000023.1_cds_WP_000575178.1_437	29.682	283	387
WP_004280004.1	lcl|NZ_AOVO01000046.1_cds_WP_000538752.1_1001	27.103	321	387
WP_004280004.1	lcl|NZ_AOVO01000024.1_cds_WP_001982414.1_508	26.160	237	387
WP_004280066.1	lcl|NZ_AOVO01000023.1_cds_WP_000698820.1_403	27.157	626	583
WP_004280553.1	lcl|NZ_AOVO01000136.1_cds_WP_000613386.1_3193	23.077	130	572
WP_004280553.1	lcl|NZ_AOVO01000046.1_cds_WP_000721859.1_898	33.333	117	572
WP_004280553.1	lcl|NZ_AOVO01000136.1_cds_WP_000613386.1_3193	23.077	130	572
WP_004280553.1	lcl|NZ_AOVO01000046.1_cds_WP_000721859.1_898	33.333	117	572
WP_004280727.1	lcl|NZ_AOVO01000023.1_cds_WP_001198107.1_368	36.667	270	417
WP_004280727.1	lcl|NZ_AOVO01000023.1_cds_WP_000608295.1_369	34.717	265	417
WP_004280727.1	lcl|NZ_AOVO01000023.1_cds_WP_000575178.1_437	35.039	254	417
WP_004280727.1	lcl|NZ_AOVO01000141.1_cds_WP_001281953.1_3282	28.440	327	417
WP_004280727.1	lcl|NZ_AOVO01000023.1_cds_WP_000346036.1_398	29.367	395	417
WP_004280727.1	lcl|NZ_AOVO01000023.1_cds_WP_000582222.1_379	37.850	214	417
