WP_002764162.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462903.1_1568	97.561	82	106
WP_004279997.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	90.323	310	327
WP_004279997.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	23.457	324	327
WP_004279997.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	21.739	276	327
WP_004279997.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	22.337	291	327
WP_004279997.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	25.346	217	327
WP_004280807.1	lcl|NZ_JASEXF010000011.1_cds_WP_004477858.1_1575	51.244	201	220
WP_004280807.1	lcl|NZ_JASEXF010000011.1_cds_WP_282966156.1_1642	27.391	230	220
WP_004280807.1	lcl|NZ_JASEXF010000017.1_cds_WP_004464076.1_2035	26.126	222	220
WP_004280807.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205837.1_1622	32.258	93	220
WP_004280807.1	lcl|NZ_JASEXF010000003.1_cds_WP_004459124.1_641	29.310	116	220
WP_004280807.1	lcl|NZ_JASEXF010000011.1_cds_WP_004490114.1_1650	24.432	176	220
WP_004280807.1	lcl|NZ_JASEXF010000026.1_cds_WP_004463587.1_2522	30.928	97	220
WP_004280807.1	lcl|NZ_JASEXF010000003.1_cds_WP_004471866.1_598	24.638	207	220
WP_004280570.1	lcl|NZ_JASEXF010000011.1_cds_WP_282962393.1_1592	37.910	335	354
WP_004280570.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205825.1_1605	32.198	323	354
WP_004280570.1	lcl|NZ_JASEXF010000010.1_cds_WP_004471300.1_1509	32.765	293	354
WP_004280570.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462889.1_1576	25.652	230	354
WP_004280570.1	lcl|NZ_JASEXF010000011.1_cds_WP_282962393.1_1592	37.910	335	354
WP_004280570.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205825.1_1605	32.198	323	354
WP_004280570.1	lcl|NZ_JASEXF010000010.1_cds_WP_004471300.1_1509	32.765	293	354
WP_004280570.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462889.1_1576	25.652	230	354
WP_004280623.1	lcl|NZ_JASEXF010000001.1_cds_WP_004462470.1_98	30.476	210	230
WP_004280623.1	lcl|NZ_JASEXF010000005.1_cds_WP_004464381.1_884	30.909	110	230
WP_004280359.1	lcl|NZ_JASEXF010000025.1_cds_WP_282965784.1_1160	29.008	655	599
WP_004280004.1	lcl|NZ_JASEXF010000009.1_cds_WP_004466571.1_1253	30.623	369	387
WP_004280004.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205814.1_1590	35.628	247	387
WP_004280004.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462146.1_1640	29.268	287	387
WP_004280004.1	lcl|NZ_JASEXF010000011.1_cds_WP_004483440.1_1601	32.787	244	387
WP_004280004.1	lcl|NZ_JASEXF010000041.1_cds_WP_282969723.1_3155	27.615	239	387
