WP_002764162.1	lcl|NZ_BOPX01000004.1_cds_WP_002733653.1_1117	98.780	82	106
WP_004279997.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	97.742	310	327
WP_004279997.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	27.381	252	327
WP_004279997.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	24.383	324	327
WP_004279997.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	22.337	291	327
WP_004279997.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	25.723	311	327
WP_004279997.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	21.387	173	327
WP_004279997.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	24.503	151	327
WP_004280069.1	lcl|NZ_BOPX01000004.1_cds_WP_002733530.1_1071	41.076	353	361
WP_004280807.1	lcl|NZ_BOPX01000004.1_cds_WP_002733776.1_1026	26.180	233	220
WP_004280807.1	lcl|NZ_BOPX01000012.1_cds_WP_002736203.1_2202	26.126	222	220
WP_004280807.1	lcl|NZ_BOPX01000004.1_cds_WP_002733661.1_1046	33.696	92	220
WP_004280807.1	lcl|NZ_BOPX01000013.1_cds_WP_002731944.1_2333	30.172	116	220
WP_004280807.1	lcl|NZ_BOPX01000015.1_cds_WP_002734441.1_2502	29.787	94	220
WP_004280807.1	lcl|NZ_BOPX01000004.1_cds_WP_002733618.1_1019	25.000	176	220
WP_004280570.1	lcl|NZ_BOPX01000004.1_cds_WP_002733574.1_1078	36.012	336	354
WP_004280570.1	lcl|NZ_BOPX01000004.1_cds_WP_002733667.1_1074	32.840	338	354
WP_004280570.1	lcl|NZ_BOPX01000009.1_cds_WP_002730849.1_1887	33.333	288	354
WP_004280570.1	lcl|NZ_BOPX01000004.1_cds_WP_002733574.1_1078	36.012	336	354
WP_004280570.1	lcl|NZ_BOPX01000004.1_cds_WP_002733667.1_1074	32.840	338	354
WP_004280570.1	lcl|NZ_BOPX01000009.1_cds_WP_002730849.1_1887	33.333	288	354
WP_004280623.1	lcl|NZ_BOPX01000002.1_cds_WP_002728347.1_568	30.476	210	230
WP_004280623.1	lcl|NZ_BOPX01000002.1_cds_WP_002723863.1_370	29.091	110	230
WP_004280623.1	lcl|NZ_BOPX01000004.1_cds_WP_002733600.1_1055	28.814	118	230
WP_004280359.1	lcl|NZ_BOPX01000004.1_cds_WP_002733739.1_1068	41.436	613	599
WP_004280359.1	lcl|NZ_BOPX01000005.1_cds_WP_002766824.1_1248	28.702	655	599
WP_004280004.1	lcl|NZ_BOPX01000002.1_cds_WP_002728994.1_619	30.914	372	387
WP_004280004.1	lcl|NZ_BOPX01000004.1_cds_WP_002733587.1_1099	36.667	240	387
WP_004280004.1	lcl|NZ_BOPX01000004.1_cds_WP_002733737.1_1093	32.420	219	387
WP_004280004.1	lcl|NZ_BOPX01000004.1_cds_WP_002733556.1_1028	31.095	283	387
WP_004280004.1	lcl|NZ_BOPX01000004.1_cds_WP_002733599.1_1080	31.939	263	387
WP_004280004.1	lcl|NZ_BOPX01000004.1_cds_WP_002733730.1_1073	26.776	366	387
WP_004280004.1	lcl|NZ_BOPX01000002.1_cds_WP_002724694.1_496	28.173	323	387
WP_004280004.1	lcl|NZ_BOPX01000001.1_cds_WP_002724641.1_54	25.137	366	387
WP_004280066.1	lcl|NZ_BOPX01000005.1_cds_WP_002766824.1_1248	41.235	599	583
WP_004280066.1	lcl|NZ_BOPX01000004.1_cds_WP_002733739.1_1068	26.720	625	583
WP_004280553.1	lcl|NZ_BOPX01000013.1_cds_WP_002731991.1_2372	22.835	127	572
WP_004280553.1	lcl|NZ_BOPX01000004.1_cds_WP_002733692.1_1059	19.444	216	572
WP_004280553.1	lcl|NZ_BOPX01000013.1_cds_WP_002731991.1_2372	22.835	127	572
WP_004280553.1	lcl|NZ_BOPX01000004.1_cds_WP_002733692.1_1059	19.444	216	572
WP_004280727.1	lcl|NZ_BOPX01000002.1_cds_WP_002728994.1_619	28.367	349	417
WP_004280727.1	lcl|NZ_BOPX01000004.1_cds_WP_002733556.1_1028	34.252	254	417
WP_004280727.1	lcl|NZ_BOPX01000004.1_cds_WP_002733587.1_1099	38.208	212	417
WP_004280727.1	lcl|NZ_BOPX01000004.1_cds_WP_002733730.1_1073	28.861	395	417
WP_004280727.1	lcl|NZ_BOPX01000004.1_cds_WP_002733737.1_1093	31.439	264	417
WP_004280727.1	lcl|NZ_BOPX01000004.1_cds_WP_002733599.1_1080	29.461	241	417
WP_004280727.1	lcl|NZ_BOPX01000002.1_cds_WP_002724694.1_496	28.452	239	417
WP_004280727.1	lcl|NZ_BOPX01000001.1_cds_WP_002724641.1_54	25.103	243	417
WP_004280171.1	lcl|NZ_BOPX01000004.1_cds_WP_002733634.1_1067	27.586	174	182
WP_237578347.1	lcl|NZ_BOPX01000004.1_cds_WP_002733739.1_1068	42.786	603	611
WP_237578347.1	lcl|NZ_BOPX01000005.1_cds_WP_002766824.1_1248	30.255	628	611
WP_237578348.1	lcl|NZ_BOPX01000012.1_cds_WP_002724246.1_2248	34.234	111	207
WP_004280422.1	lcl|NZ_BOPX01000002.1_cds_WP_002728347.1_568	28.571	245	242
