WP_002764162.1	lcl|NZ_JQPJ01000034.1_cds_WP_000340715.1_952	93.902	82	106
WP_004279997.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	91.935	310	327
WP_004279997.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	27.778	252	327
WP_004279997.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	22.936	327	327
WP_004279997.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	22.414	290	327
WP_004279997.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	24.847	326	327
WP_004279997.1	lcl|NZ_JQPJ01000070.1_cds_WP_002072074.1_1763	23.856	306	327
WP_004280807.1	lcl|NZ_JQPJ01000011.1_cds_WP_000282882.1_227	29.362	235	220
WP_004280807.1	lcl|NZ_JQPJ01000147.1_cds_WP_001099039.1_3078	26.906	223	220
WP_004280807.1	lcl|NZ_JQPJ01000099.1_cds_WP_000840861.1_2309	29.808	104	220
WP_004280807.1	lcl|NZ_JQPJ01000141.1_cds_WP_000868621.1_2992	29.670	91	220
WP_004280807.1	lcl|NZ_JQPJ01000011.1_cds_WP_061227093.1_220	26.136	176	220
WP_004280807.1	lcl|NZ_JQPJ01000084.1_cds_WP_000262844.1_2035	24.638	207	220
WP_004280570.1	lcl|NZ_JQPJ01000034.1_cds_WP_001033784.1_985	32.571	350	354
WP_004280570.1	lcl|NZ_JQPJ01000012.1_cds_WP_001011666.1_283	33.898	295	354
WP_004280570.1	lcl|NZ_JQPJ01000034.1_cds_WP_002072154.1_979	28.435	313	354
WP_004280570.1	lcl|NZ_JQPJ01000034.1_cds_WP_001033784.1_985	32.571	350	354
WP_004280570.1	lcl|NZ_JQPJ01000012.1_cds_WP_001011666.1_283	33.898	295	354
WP_004280570.1	lcl|NZ_JQPJ01000034.1_cds_WP_002072154.1_979	28.435	313	354
WP_004280623.1	lcl|NZ_JQPJ01000209.1_cds_WP_002130955.1_3697	43.373	166	230
WP_004280623.1	lcl|NZ_JQPJ01000038.1_cds_WP_001014594.1_1045	28.365	208	230
WP_004280623.1	lcl|NZ_JQPJ01000034.1_cds_WP_000440091.1_980	25.118	211	230
WP_004280623.1	lcl|NZ_JQPJ01000057.1_cds_WP_061227001.1_1514	30.000	110	230
WP_004280004.1	lcl|NZ_JQPJ01000034.1_cds_WP_002118554.1_971	37.805	246	387
WP_004280004.1	lcl|NZ_JQPJ01000070.1_cds_WP_001281953.1_1727	32.172	373	387
WP_004280004.1	lcl|NZ_JQPJ01000034.1_cds_WP_000608294.1_961	34.322	236	387
WP_004280004.1	lcl|NZ_JQPJ01000034.1_cds_WP_000172660.1_977	34.400	250	387
WP_004280004.1	lcl|NZ_JQPJ01000034.1_cds_WP_001198107.1_960	36.893	206	387
WP_004280004.1	lcl|NZ_JQPJ01000011.1_cds_WP_000575181.1_229	29.329	283	387
WP_004280004.1	lcl|NZ_JQPJ01000161.1_cds_WP_000538755.1_3266	27.103	321	387
