WP_002764162.1	lcl|NZ_JADHZW010000048.1_cds_WP_000340715.1_2745	93.902	82	106
WP_004279997.1	lcl|NZ_JADHZW010000048.1_cds_WP_000410266.1_2746	91.613	310	327
WP_004279997.1	lcl|NZ_JADHZW010000048.1_cds_WP_000646254.1_2749	27.778	252	327
WP_004279997.1	lcl|NZ_JADHZW010000017.1_cds_WP_000744698.1_763	22.936	327	327
WP_004279997.1	lcl|NZ_JADHZW010000021.1_cds_WP_000723091.1_1245	22.759	290	327
WP_004279997.1	lcl|NZ_JADHZW010000048.1_cds_WP_001067557.1_2752	24.847	326	327
WP_004279997.1	lcl|NZ_JADHZW010000019.1_cds_WP_002072074.1_942	23.856	306	327
WP_004280807.1	lcl|NZ_JADHZW010000021.1_cds_WP_000282882.1_1241	29.362	235	220
WP_004280807.1	lcl|NZ_JADHZW010000014.1_cds_WP_001099039.1_525	26.906	223	220
WP_004280807.1	lcl|NZ_JADHZW010000033.1_cds_WP_000840861.1_2087	29.808	104	220
WP_004280807.1	lcl|NZ_JADHZW010000023.1_cds_WP_000868621.1_1418	29.670	91	220
WP_004280807.1	lcl|NZ_JADHZW010000021.1_cds_WP_001114273.1_1248	26.136	176	220
WP_004280807.1	lcl|NZ_JADHZW010000053.1_cds_WP_000262844.1_3041	24.638	207	220
WP_004280570.1	lcl|NZ_JADHZW010000028.1_cds_WP_001033784.1_1686	32.571	350	354
WP_004280570.1	lcl|NZ_JADHZW010000015.1_cds_WP_001011666.1_613	33.898	295	354
WP_004280570.1	lcl|NZ_JADHZW010000028.1_cds_WP_002072154.1_1680	28.435	313	354
WP_004280570.1	lcl|NZ_JADHZW010000028.1_cds_WP_001033784.1_1686	32.571	350	354
WP_004280570.1	lcl|NZ_JADHZW010000015.1_cds_WP_001011666.1_613	33.898	295	354
WP_004280570.1	lcl|NZ_JADHZW010000028.1_cds_WP_002072154.1_1680	28.435	313	354
WP_004280623.1	lcl|NZ_JADHZW010000029.1_cds_WP_000696059.1_1726	43.373	166	230
WP_004280623.1	lcl|NZ_JADHZW010000035.1_cds_WP_001014594.1_2172	28.365	208	230
WP_004280623.1	lcl|NZ_JADHZW010000028.1_cds_WP_000440091.1_1681	25.118	211	230
WP_004280623.1	lcl|NZ_JADHZW010000009.1_cds_WP_000721854.1_3853	30.000	110	230
WP_004280004.1	lcl|NZ_JADHZW010000019.1_cds_WP_001281953.1_906	32.172	373	387
WP_004280004.1	lcl|NZ_JADHZW010000064.1_cds_WP_000228801.1_3344	34.728	239	387
WP_004280004.1	lcl|NZ_JADHZW010000048.1_cds_WP_000608294.1_2754	34.322	236	387
WP_004280004.1	lcl|NZ_JADHZW010000028.1_cds_WP_000172659.1_1678	34.400	250	387
WP_004280004.1	lcl|NZ_JADHZW010000048.1_cds_WP_001198107.1_2753	36.893	206	387
WP_004280004.1	lcl|NZ_JADHZW010000028.1_cds_WP_000575181.1_1722	29.329	283	387
WP_004280004.1	lcl|NZ_JADHZW010000009.1_cds_WP_000538754.1_3872	27.103	321	387
WP_004280004.1	lcl|NZ_JADHZW010000025.1_cds_WP_001982414.1_1556	26.160	237	387
WP_004280553.1	lcl|NZ_JADHZW010000029.1_cds_WP_000696059.1_1726	34.836	244	572
WP_004280553.1	lcl|NZ_JADHZW010000028.1_cds_WP_000440091.1_1681	27.404	208	572
WP_004280553.1	lcl|NZ_JADHZW010000002.1_cds_WP_000613389.1_1920	23.196	194	572
WP_004280553.1	lcl|NZ_JADHZW010000009.1_cds_WP_000721854.1_3853	33.628	113	572
WP_004280553.1	lcl|NZ_JADHZW010000029.1_cds_WP_000696059.1_1726	34.836	244	572
WP_004280553.1	lcl|NZ_JADHZW010000028.1_cds_WP_000440091.1_1681	27.404	208	572
WP_004280553.1	lcl|NZ_JADHZW010000002.1_cds_WP_000613389.1_1920	23.196	194	572
WP_004280553.1	lcl|NZ_JADHZW010000009.1_cds_WP_000721854.1_3853	33.628	113	572
