WP_002764162.1	lcl|NZ_JQRZ01000047.1_cds_WP_002725873.1_1576	100.000	82	106
WP_004279997.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	97.742	310	327
WP_004279997.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	27.381	252	327
WP_004279997.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	24.383	324	327
WP_004279997.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	22.337	291	327
WP_004279997.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	25.723	311	327
WP_004279997.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	21.387	173	327
WP_004279997.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	24.503	151	327
WP_004280807.1	lcl|NZ_JQRZ01000039.1_cds_WP_002738595.1_1369	26.577	222	220
WP_004280807.1	lcl|NZ_JQRZ01000108.1_cds_WP_002742128.1_2780	26.180	233	220
WP_004280807.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733661.1_432	33.696	92	220
WP_004280807.1	lcl|NZ_JQRZ01000072.1_cds_WP_002731944.1_2122	30.172	116	220
WP_004280807.1	lcl|NZ_JQRZ01000103.1_cds_WP_002726501.1_2704	29.787	94	220
WP_004280807.1	lcl|NZ_JQRZ01000108.1_cds_WP_002733618.1_2773	25.000	176	220
WP_004280570.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740722.1_1620	36.012	336	354
WP_004280570.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740726.1_1624	32.840	338	354
WP_004280570.1	lcl|NZ_JQRZ01000044.1_cds_WP_002730849.1_1522	33.333	288	354
WP_004280570.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740722.1_1620	36.012	336	354
WP_004280570.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740726.1_1624	32.840	338	354
WP_004280570.1	lcl|NZ_JQRZ01000044.1_cds_WP_002730849.1_1522	33.333	288	354
WP_004280623.1	lcl|NZ_JQRZ01000024.1_cds_WP_002738760.1_877	30.476	210	230
WP_004280623.1	lcl|NZ_JQRZ01000081.1_cds_WP_002723863.1_2310	29.091	110	230
WP_004280623.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733600.1_423	28.814	118	230
WP_004280359.1	lcl|NZ_JQRZ01000137.1_cds_WP_004278354.1_3142	28.550	655	599
WP_004280004.1	lcl|NZ_JQRZ01000060.1_cds_WP_002728994.1_1916	30.914	372	387
WP_004280004.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740861.1_1585	33.898	236	387
WP_004280004.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740826.1_1584	36.408	206	387
WP_004280004.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733737.1_1605	32.420	219	387
WP_004280004.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740294.1_2782	31.095	283	387
WP_004280004.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733599.1_1618	31.939	263	387
WP_004280004.1	lcl|NZ_JQRZ01000031.1_cds_WP_002738884.1_1091	28.483	323	387
WP_004280004.1	lcl|NZ_JQRZ01000014.1_cds_WP_002724641.1_459	25.137	366	387
WP_004280066.1	lcl|NZ_JQRZ01000137.1_cds_WP_004278354.1_3142	40.902	599	583
WP_004280553.1	lcl|NZ_JQRZ01000128.1_cds_WP_002740796.1_3048	22.835	127	572
WP_004280553.1	lcl|NZ_JQRZ01000013.1_cds_WP_002740235.1_419	19.444	216	572
WP_004280553.1	lcl|NZ_JQRZ01000128.1_cds_WP_002740796.1_3048	22.835	127	572
WP_004280553.1	lcl|NZ_JQRZ01000013.1_cds_WP_002740235.1_419	19.444	216	572
WP_004280727.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740826.1_1584	36.296	270	417
WP_004280727.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740861.1_1585	33.793	290	417
WP_004280727.1	lcl|NZ_JQRZ01000060.1_cds_WP_002728994.1_1916	28.367	349	417
WP_004280727.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740294.1_2782	34.252	254	417
WP_004280727.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733737.1_1605	31.439	264	417
WP_004280727.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733599.1_1618	29.461	241	417
WP_004280727.1	lcl|NZ_JQRZ01000031.1_cds_WP_002738884.1_1091	28.452	239	417
WP_004280727.1	lcl|NZ_JQRZ01000014.1_cds_WP_002724641.1_459	25.103	243	417
WP_237578347.1	lcl|NZ_JQRZ01000137.1_cds_WP_004278354.1_3142	30.255	628	611
WP_237578348.1	lcl|NZ_JQRZ01000034.1_cds_WP_002724246.1_1207	34.234	111	207
WP_004280422.1	lcl|NZ_JQRZ01000024.1_cds_WP_002738760.1_877	28.571	245	242
WP_004280656.1	lcl|NZ_JQRZ01000012.1_cds_WP_002739054.1_406	33.466	251	255
WP_004280656.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733582.1_425	27.059	255	255
