WP_002764162.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746496.1_2356	60.811	74	106
WP_004279997.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746495.1_2357	82.748	313	327
WP_004279997.1	lcl|NZ_JAIZBI010000139.1_cds_WP_238755201.1_295	62.343	239	327
WP_004279997.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745382.1_1689	27.157	313	327
WP_004279997.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745407.1_1716	23.313	326	327
WP_004279997.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753201.1_2423	23.894	226	327
WP_004279997.1	lcl|NZ_JAIZBI010000144.1_cds_WP_238755205.1_300	26.484	219	327
WP_004279997.1	lcl|NZ_JAIZBI010000005.1_cds_WP_135743732.1_3573	21.320	197	327
WP_004279997.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744912.1_1102	24.375	320	327
WP_004279997.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753159.1_2389	23.333	150	327
WP_004280807.1	lcl|NZ_JAIZBI010000010.1_cds_WP_135744267.1_148	27.094	203	220
WP_004280807.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753214.1_2434	33.333	96	220
WP_004280807.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746415.1_2440	31.579	95	220
WP_004280807.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753203.1_2426	26.923	104	220
WP_004280807.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238752907.1_2077	32.110	109	220
WP_004280807.1	lcl|NZ_JAIZBI010000004.1_cds_WP_238753944.1_3247	32.407	108	220
WP_004280807.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753348.1_2432	26.471	102	220
WP_004280570.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746470.1_2380	35.241	332	354
WP_004280570.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753127.1_2365	32.378	349	354
WP_004280570.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238733863.1_621	34.000	300	354
WP_004280570.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746470.1_2380	35.241	332	354
WP_004280570.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753127.1_2365	32.378	349	354
WP_004280570.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238733863.1_621	34.000	300	354
WP_004280623.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734789.1_1260	30.698	215	230
WP_004280623.1	lcl|NZ_JAIZBI010000229.1_cds_LFX13_RS18680_2140	37.333	75	230
WP_004280623.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734772.1_1245	24.576	118	230
WP_004280004.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753155.1_2386	47.150	386	387
WP_004280004.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753149.1_2378	29.915	351	387
WP_004280004.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734983.1_1406	29.670	364	387
WP_004280004.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753120.1_2361	28.933	356	387
WP_004280004.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746435.1_2418	32.258	248	387
WP_004280004.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734137.1_798	23.295	352	387
WP_004280553.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734789.1_1260	29.688	256	572
WP_004280553.1	lcl|NZ_JAIZBI010000010.1_cds_WP_135744310.1_98	23.985	271	572
WP_004280553.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734789.1_1260	29.688	256	572
WP_004280553.1	lcl|NZ_JAIZBI010000010.1_cds_WP_135744310.1_98	23.985	271	572
