WP_002764162.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352101.1_2699	62.162	74	106
WP_004279997.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352100.1_2698	82.428	313	327
WP_004279997.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	26.935	323	327
WP_004279997.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	23.313	326	327
WP_004279997.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	24.688	320	327
WP_004279997.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	20.812	197	327
WP_004279997.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352082.1_2677	21.390	187	327
WP_004280807.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351179.1_1581	27.236	246	220
WP_004280807.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352054.1_2648	32.812	128	220
WP_004280807.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352073.1_2667	30.851	94	220
WP_004280807.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352051.1_2645	34.694	98	220
WP_004280807.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352045.1_2639	33.684	95	220
WP_004280807.1	lcl|NZ_JAMQPM010000012.1_cds_WP_265353351.1_1268	32.110	109	220
WP_004280807.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352053.1_2647	27.723	101	220
WP_004280807.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351249.1_1661	30.556	108	220
WP_004280807.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352044.1_2638	29.592	98	220
WP_004280570.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352085.1_2680	34.286	350	354
WP_004280570.1	lcl|NZ_JAMQPM010000009.1_cds_WP_265353105.1_3741	34.354	294	354
WP_004280570.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352085.1_2680	34.286	350	354
WP_004280570.1	lcl|NZ_JAMQPM010000009.1_cds_WP_265353105.1_3741	34.354	294	354
WP_004280623.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350742.1_714	28.972	214	230
WP_004280623.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350754.1_729	26.496	117	230
WP_004280004.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350976.1_567	29.444	360	387
WP_004280004.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352096.1_2694	30.028	363	387
WP_004280004.1	lcl|NZ_JAMQPM010000010.1_cds_WP_265353155.1_1034	23.077	351	387
WP_004280553.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350742.1_714	29.044	272	572
WP_004280553.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351134.1_1531	25.243	206	572
WP_004280553.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350754.1_729	33.333	120	572
WP_004280553.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350742.1_714	29.044	272	572
WP_004280553.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351134.1_1531	25.243	206	572
WP_004280553.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350754.1_729	33.333	120	572
WP_004280727.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350976.1_567	29.305	331	417
WP_004280727.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352096.1_2694	27.731	357	417
WP_004280727.1	lcl|NZ_JAMQPM010000007.1_cds_WP_265352689.1_3530	29.487	234	417
WP_004280727.1	lcl|NZ_JAMQPM010000010.1_cds_WP_265353155.1_1034	25.095	263	417
WP_237578348.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350227.1_125	30.000	120	207
WP_004280422.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350742.1_714	30.085	236	242
