WP_002764162.1	lcl|NZ_AHOH02000001.1_cds_WP_004462903.1_3520	97.561	82	106
WP_004279997.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	90.096	313	327
WP_004279997.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	27.381	252	327
WP_004279997.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	23.457	324	327
WP_004279997.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	23.656	186	327
WP_004279997.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	22.337	291	327
WP_004279997.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	25.346	217	327
WP_004279997.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	21.429	168	327
WP_004279997.1	lcl|NZ_AHOH02000001.1_cds_WP_004479739.1_3549	22.257	319	327
WP_004280069.1	lcl|NZ_AHOH02000001.1_cds_WP_004479663.1_3566	42.493	353	361
WP_004280807.1	lcl|NZ_AHOH02000001.1_cds_WP_004479705.1_3627	26.957	230	220
WP_004280807.1	lcl|NZ_AHOH02000010.1_cds_WP_004480236.1_2470	25.676	222	220
WP_004280807.1	lcl|NZ_AHOH02000001.1_cds_WP_004479664.1_3596	32.258	93	220
WP_004280807.1	lcl|NZ_AHOH02000030.1_cds_WP_004459124.1_902	29.310	116	220
WP_004280807.1	lcl|NZ_AHOH02000001.1_cds_WP_004479683.1_3625	27.368	95	220
WP_004280807.1	lcl|NZ_AHOH02000001.1_cds_WP_004477919.1_3635	24.432	176	220
WP_004280807.1	lcl|NZ_AHOH02000002.1_cds_WP_004479837.1_3123	30.928	97	220
WP_004280807.1	lcl|NZ_AHOH02000014.1_cds_WP_004465531.1_1917	24.638	207	220
WP_004280570.1	lcl|NZ_AHOH02000001.1_cds_WP_004479713.1_3558	35.119	336	354
WP_004280570.1	lcl|NZ_AHOH02000001.1_cds_WP_004472231.1_3563	34.663	326	354
WP_004280570.1	lcl|NZ_AHOH02000002.1_cds_WP_004475890.1_3021	33.106	293	354
WP_004280570.1	lcl|NZ_AHOH02000001.1_cds_WP_004479713.1_3558	35.119	336	354
WP_004280570.1	lcl|NZ_AHOH02000001.1_cds_WP_004472231.1_3563	34.663	326	354
WP_004280570.1	lcl|NZ_AHOH02000002.1_cds_WP_004475890.1_3021	33.106	293	354
WP_004280623.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	30.476	210	230
WP_004280623.1	lcl|NZ_AHOH02000026.1_cds_WP_004464381.1_996	30.909	110	230
WP_004280623.1	lcl|NZ_AHOH02000001.1_cds_WP_004472268.1_3565	25.698	179	230
WP_004280359.1	lcl|NZ_AHOH02000001.1_cds_WP_032918758.1_3569	41.599	613	599
WP_004280359.1	lcl|NZ_AHOH02000019.1_cds_WP_004480763.1_1186	29.664	654	599
WP_004280004.1	lcl|NZ_AHOH02000001.1_cds_WP_004479640.1_3540	40.000	215	387
WP_004280004.1	lcl|NZ_AHOH02000001.1_cds_WP_004472364.1_3529	33.898	236	387
WP_004280004.1	lcl|NZ_AHOH02000019.1_cds_WP_004466571.1_1284	30.623	369	387
WP_004280004.1	lcl|NZ_AHOH02000001.1_cds_WP_004479594.1_3556	32.700	263	387
WP_004280004.1	lcl|NZ_AHOH02000001.1_cds_WP_004472322.1_3528	37.379	206	387
WP_004280004.1	lcl|NZ_AHOH02000001.1_cds_WP_004479635.1_3545	32.877	219	387
WP_004280004.1	lcl|NZ_AHOH02000001.1_cds_WP_004472186.1_3564	31.373	255	387
WP_004280004.1	lcl|NZ_AHOH02000001.1_cds_WP_004462146.1_3624	29.268	287	387
WP_004280004.1	lcl|NZ_AHOH02000008.1_cds_WP_004480135.1_2620	28.033	239	387
WP_004280004.1	lcl|NZ_AHOH02000014.1_cds_WP_004460480.1_1838	24.384	365	387
WP_004280066.1	lcl|NZ_AHOH02000019.1_cds_WP_004480763.1_1186	41.903	599	583
WP_004280066.1	lcl|NZ_AHOH02000001.1_cds_WP_032918758.1_3569	27.548	628	583
WP_004280553.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	30.855	269	572
WP_004280553.1	lcl|NZ_AHOH02000015.1_cds_WP_004480655.1_1384	25.197	127	572
WP_004280553.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	30.855	269	572
WP_004280553.1	lcl|NZ_AHOH02000015.1_cds_WP_004480655.1_1384	25.197	127	572
