WP_002764162.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633099.1_2715	63.514	74	106
WP_004279997.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	79.618	314	327
WP_004279997.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	26.875	320	327
WP_004279997.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	23.824	319	327
WP_004279997.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	27.749	191	327
WP_004279997.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	24.085	328	327
WP_004279997.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	21.983	232	327
WP_004279997.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	21.212	198	327
WP_004280807.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392242.1_2655	34.646	127	220
WP_004280807.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393925.1_2660	25.472	212	220
WP_004280807.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393922.1_2652	33.673	98	220
WP_004280807.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392709.1_8	32.110	109	220
WP_004280807.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393915.1_2645	31.633	98	220
WP_004280807.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265391847.1_2281	32.407	108	220
WP_004280807.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392418.1_2654	26.733	101	220
WP_004280570.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393429.1_1518	36.090	266	354
WP_004280570.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393964.1_2704	30.178	338	354
WP_004280570.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393429.1_1518	36.090	266	354
WP_004280570.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393964.1_2704	30.178	338	354
WP_004280623.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393968.1_2708	34.826	201	230
WP_004280623.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393084.1_824	30.233	215	230
WP_004280623.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393088.1_839	27.586	116	230
WP_004280623.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393951.1_2691	26.957	115	230
WP_004280004.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393712.1_675	29.716	387	387
WP_004280004.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393941.1_2681	35.135	222	387
WP_004280004.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393970.1_2710	27.717	368	387
WP_004280004.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391291.1_1332	23.944	355	387
WP_004280553.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393968.1_2708	36.364	242	572
WP_004280553.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393084.1_824	27.843	255	572
WP_004280553.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392111.1_2411	23.671	207	572
WP_004280553.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393968.1_2708	36.364	242	572
WP_004280553.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393084.1_824	27.843	255	572
WP_004280553.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392111.1_2411	23.671	207	572
WP_004280727.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393712.1_675	27.795	331	417
WP_004280727.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393970.1_2710	29.708	377	417
WP_004280727.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393941.1_2681	32.157	255	417
WP_004280727.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135637239.1_1692	29.915	234	417
WP_004280727.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391291.1_1332	24.907	269	417
WP_004280171.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392733.1_60	29.885	174	182
WP_237578348.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_244242078.1_209	31.667	120	207
WP_237578348.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393753.1_2199	28.696	115	207
WP_237578348.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135633517.1_87	28.440	109	207
WP_004280422.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393968.1_2708	35.652	230	242
WP_004280422.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393084.1_824	28.511	235	242
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135634609.1_654	29.762	252	255
WP_004280656.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_004787563.1_3227	29.150	247	255
WP_004280656.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631549.1_3294	28.682	258	255
WP_004280656.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393756.1_2204	29.297	256	255
WP_004280656.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265394433.1_3681	28.063	253	255
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393096.1_851	27.692	260	255
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135634662.1_686	26.007	273	255
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135636479.1_1260	27.568	185	255
WP_004280656.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632105.1_2640	25.556	270	255
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135636607.1_1323	25.773	194	255
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392720.1_46	24.615	195	255
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390725.1_433	23.936	188	255
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	37.681	69	255
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390711.1_413	22.772	202	255
WP_004280656.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	25.980	204	255
WP_004280656.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394304.1_3398	21.905	210	255
WP_004280656.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393256.1_1176	24.103	195	255
WP_004280493.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392937.1_490	30.841	321	314
WP_004280493.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392726.1_53	27.027	296	314
WP_004280493.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_265394112.1_2954	30.337	178	314
WP_004280665.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393429.1_1518	34.496	258	282
WP_004280665.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393964.1_2704	36.100	241	282
WP_004280909.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393712.1_675	37.406	401	401
WP_004280909.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393941.1_2681	32.884	371	401
WP_004280909.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393970.1_2710	32.391	389	401
WP_004280909.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391291.1_1332	25.635	394	401
WP_004280909.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135637239.1_1692	26.816	358	401
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135634674.1_695	33.929	224	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393418.1_1491	32.847	274	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393181.1_1004	33.971	209	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393007.1_631	33.333	207	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393182.1_1006	31.982	222	568
WP_004280488.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393971.1_2711	29.384	211	568
WP_004280488.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_135636071.1_3123	32.710	214	568
WP_004280488.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631402.1_3206	32.487	197	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393142.1_914	32.394	213	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393562.1_1824	32.178	202	568
WP_004280488.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394253.1_3299	28.500	200	568
WP_004280488.1	lcl|NZ_JAMQPQ010000006.1_cds_WP_135631779.1_3761	31.818	198	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392797.1_197	30.732	205	568
WP_004280488.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_244242032.1_2980	29.703	202	568
WP_004280488.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_265394057.1_2868	30.601	183	568
WP_004280488.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135592366.1_2311	30.208	192	568
WP_004280488.1	lcl|NZ_JAMQPQ010000006.1_cds_WP_135631806.1_3790	30.818	159	568
WP_004280488.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393883.1_2523	27.273	187	568
WP_004280488.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631418.1_3214	26.154	195	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391612.1_1866	28.426	197	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393188.1_1024	27.811	169	568
WP_004280488.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631661.1_3380	27.363	201	568
WP_004280488.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394294.1_3381	31.707	205	568
WP_004280488.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394294.1_3381	25.000	192	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393342.1_1351	28.877	187	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393342.1_1351	29.268	205	568
WP_004280488.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391744.1_2103	30.636	173	568
WP_004280488.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631578.1_3311	29.048	210	568
WP_004280488.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631578.1_3311	27.542	236	568
