WP_002764162.1	lcl|NZ_JADDVW010000007.1_cds_WP_002725873.1_3085	100.000	82	106
WP_004279997.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	97.742	310	327
WP_004279997.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	27.381	252	327
WP_004279997.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	24.383	324	327
WP_004279997.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	22.337	291	327
WP_004279997.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	25.723	311	327
WP_004279997.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	21.387	173	327
WP_004279997.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	24.503	151	327
WP_004280807.1	lcl|NZ_JADDVW010000033.1_cds_WP_032856387.1_1725	26.667	225	220
WP_004280807.1	lcl|NZ_JADDVW010000007.1_cds_WP_002742128.1_3176	26.180	233	220
WP_004280807.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733661.1_3156	33.696	92	220
WP_004280807.1	lcl|NZ_JADDVW010000020.1_cds_WP_002731944.1_938	30.172	116	220
WP_004280807.1	lcl|NZ_JADDVW010000010.1_cds_WP_002726501.1_32	29.787	94	220
WP_004280807.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733618.1_3183	25.000	176	220
WP_004280570.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740722.1_3129	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740726.1_3133	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVW010000028.1_cds_WP_002730849.1_1345	33.333	288	354
WP_004280570.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740722.1_3129	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740726.1_3133	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVW010000028.1_cds_WP_002730849.1_1345	33.333	288	354
WP_004280623.1	lcl|NZ_JADDVW010000034.1_cds_WP_002738760.1_1755	30.476	210	230
WP_004280623.1	lcl|NZ_JADDVW010000013.1_cds_WP_002723863.1_337	29.091	110	230
WP_004280623.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733600.1_3147	28.814	118	230
WP_004280359.1	lcl|NZ_JADDVW010000075.1_cds_WP_004278354.1_3063	28.550	655	599
WP_004280004.1	lcl|NZ_JADDVW010000025.1_cds_WP_002728994.1_1212	30.914	372	387
WP_004280004.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740861.1_3094	33.898	236	387
WP_004280004.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740826.1_3093	36.408	206	387
WP_004280004.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733737.1_3114	32.420	219	387
WP_004280004.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740294.1_3174	31.095	283	387
WP_004280004.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733599.1_3127	31.939	263	387
WP_004280004.1	lcl|NZ_JADDVW010000008.1_cds_WP_002738884.1_3252	28.483	323	387
WP_004280004.1	lcl|NZ_JADDVW010000009.1_cds_WP_002724641.1_3400	25.137	366	387
WP_004280066.1	lcl|NZ_JADDVW010000075.1_cds_WP_004278354.1_3063	40.902	599	583
WP_004280553.1	lcl|NZ_JADDVW010000046.1_cds_WP_002740796.1_2221	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740235.1_3143	19.444	216	572
WP_004280553.1	lcl|NZ_JADDVW010000046.1_cds_WP_002740796.1_2221	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740235.1_3143	19.444	216	572
WP_004280727.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740826.1_3093	36.296	270	417
WP_004280727.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740861.1_3094	33.793	290	417
WP_004280727.1	lcl|NZ_JADDVW010000025.1_cds_WP_002728994.1_1212	28.367	349	417
WP_004280727.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740294.1_3174	34.252	254	417
