WP_002764162.1	lcl|NZ_JADDXO010000032.1_cds_WP_002725873.1_2287	100.000	82	106
WP_004279997.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	97.742	310	327
WP_004279997.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	24.074	324	327
WP_004279997.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	22.043	186	327
WP_004279997.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	22.337	291	327
WP_004279997.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	25.455	330	327
WP_004279997.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	21.387	173	327
WP_004280807.1	lcl|NZ_JADDXO010000032.1_cds_WP_061208757.1_2279	50.746	201	220
WP_004280807.1	lcl|NZ_JADDXO010000089.1_cds_WP_002759031.1_3202	26.577	222	220
WP_004280807.1	lcl|NZ_JADDXO010000056.1_cds_WP_011669970.1_2615	26.180	233	220
WP_004280807.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208028.1_2580	34.783	92	220
WP_004280807.1	lcl|NZ_JADDXO010000238.1_cds_WP_011669670.1_1945	30.172	116	220
WP_004280807.1	lcl|NZ_JADDXO010000009.1_cds_WP_002734441.1_3318	29.787	94	220
WP_004280807.1	lcl|NZ_JADDXO010000056.1_cds_WP_061208086.1_2608	25.000	176	220
WP_004280570.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209100.1_560	37.313	335	354
WP_004280570.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208040.1_2566	30.484	351	354
WP_004280570.1	lcl|NZ_JADDXO010000064.1_cds_WP_061208977.1_2725	33.333	288	354
WP_004280570.1	lcl|NZ_JADDXO010000032.1_cds_WP_061208758.1_2278	27.632	228	354
WP_004280570.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209100.1_560	37.313	335	354
WP_004280570.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208040.1_2566	30.484	351	354
WP_004280570.1	lcl|NZ_JADDXO010000064.1_cds_WP_061208977.1_2725	33.333	288	354
WP_004280570.1	lcl|NZ_JADDXO010000032.1_cds_WP_061208758.1_2278	27.632	228	354
WP_004280623.1	lcl|NZ_JADDXO010000104.1_cds_WP_061208046.1_55	30.476	210	230
WP_004280623.1	lcl|NZ_JADDXO010000186.1_cds_WP_061208097.1_1219	29.091	110	230
WP_004280359.1	lcl|NZ_JADDXO010000098.1_cds_WP_228008682.1_3275	28.843	527	599
WP_004280359.1	lcl|NZ_JADDXO010000101.1_cds_WP_193823422.1_2	50.794	63	599
WP_004280004.1	lcl|NZ_JADDXO010000159.1_cds_WP_061208571.1_779	30.914	372	387
WP_004280004.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209098.1_562	34.818	247	387
WP_004280004.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208080.1_2598	31.449	283	387
WP_004280004.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209108.1_551	33.197	244	387
WP_004280004.1	lcl|NZ_JADDXO010000105.1_cds_WP_061208059.1_67	27.414	321	387
WP_004280004.1	lcl|NZ_JADDXO010000016.1_cds_WP_061208874.1_984	25.410	366	387
WP_004280066.1	lcl|NZ_JADDXO010000098.1_cds_WP_228008682.1_3275	41.483	499	583
WP_004280066.1	lcl|NZ_JADDXO010000101.1_cds_WP_193823422.1_2	50.000	68	583
WP_004280553.1	lcl|NZ_JADDXO010000041.1_cds_WP_061208919.1_2393	22.835	127	572
WP_004280553.1	lcl|NZ_JADDXO010000041.1_cds_WP_061208919.1_2393	22.835	127	572
WP_004280727.1	lcl|NZ_JADDXO010000159.1_cds_WP_061208571.1_779	28.367	349	417
WP_004280727.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208080.1_2598	33.858	254	417
WP_004280727.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209108.1_551	31.389	360	417
WP_004280727.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209098.1_562	29.289	239	417
WP_004280727.1	lcl|NZ_JADDXO010000105.1_cds_WP_061208059.1_67	28.631	241	417
WP_004280727.1	lcl|NZ_JADDXO010000016.1_cds_WP_061208874.1_984	25.103	243	417
WP_237578347.1	lcl|NZ_JADDXO010000098.1_cds_WP_228008682.1_3275	31.557	469	611
WP_237578347.1	lcl|NZ_JADDXO010000101.1_cds_WP_193823422.1_2	51.562	64	611
WP_004280422.1	lcl|NZ_JADDXO010000104.1_cds_WP_061208046.1_55	28.512	242	242
WP_004280656.1	lcl|NZ_JADDXO010000158.1_cds_WP_002756305.1_742	33.466	251	255
