WP_002764162.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594790.1_2654	62.162	74	106
WP_004279997.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	83.871	310	327
WP_004279997.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	22.581	279	327
WP_004279997.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	23.006	326	327
WP_004279997.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	25.591	254	327
WP_004279997.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	21.311	305	327
WP_004279997.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	21.788	179	327
WP_004279997.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	25.077	323	327
WP_004280069.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761188.1_2626	42.090	354	361
WP_004280807.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761061.1_2291	23.622	254	220
WP_004280807.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638558.1_2580	34.234	111	220
WP_004280807.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594701.1_2609	36.364	99	220
WP_004280807.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761168.1_2585	33.846	130	220
WP_004280807.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761165.1_2577	32.979	94	220
WP_004280807.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761024.1_2209	33.333	108	220
WP_004280807.1	lcl|NZ_JAIZBN010000001.1_cds_WP_165780357.1_34	31.193	109	220
WP_004280807.1	lcl|NZ_JAIZBN010000004.1_cds_WP_238761736.1_3629	28.421	95	220
WP_004280807.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135592290.1_2579	29.126	103	220
WP_004280570.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135603993.1_2645	30.769	351	354
WP_004280570.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760606.1_1490	34.437	302	354
