WP_002764162.1	lcl|NZ_AHNA02000003.1_cds_WP_000340715.1_3874	93.902	82	106
WP_004279997.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	91.640	311	327
WP_004279997.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	22.179	257	327
WP_004279997.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	22.936	327	327
WP_004279997.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	22.759	290	327
WP_004279997.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	23.009	226	327
WP_004279997.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	23.529	306	327
WP_004280069.1	lcl|NZ_AHNA02000003.1_cds_WP_000020777.1_3872	96.676	361	361
WP_004280807.1	lcl|NZ_AHNA02000003.1_cds_WP_002076509.1_3871	96.804	219	220
WP_004280807.1	lcl|NZ_AHNA02000003.1_cds_WP_001099039.1_4125	26.906	223	220
WP_004280807.1	lcl|NZ_AHNA02000003.1_cds_WP_001068976.1_3805	25.974	231	220
WP_004280807.1	lcl|NZ_AHNA02000003.1_cds_WP_000651740.1_3828	28.571	133	220
WP_004280807.1	lcl|NZ_AHNA02000030.1_cds_WP_000840861.1_2361	29.808	104	220
WP_004280807.1	lcl|NZ_AHNA02000007.1_cds_WP_000868621.1_3640	29.670	91	220
WP_004280807.1	lcl|NZ_AHNA02000003.1_cds_WP_001114273.1_3798	26.136	176	220
WP_004280807.1	lcl|NZ_AHNA02000043.1_cds_WP_000262844.1_1715	24.638	207	220
WP_004280570.1	lcl|NZ_AHNA02000003.1_cds_WP_001136119.1_3870	96.893	354	354
WP_004280570.1	lcl|NZ_AHNA02000003.1_cds_WP_002099946.1_3851	33.793	290	354
WP_004280570.1	lcl|NZ_AHNA02000031.1_cds_WP_001011666.1_2290	33.898	295	354
WP_004280570.1	lcl|NZ_AHNA02000003.1_cds_WP_001136119.1_3870	96.893	354	354
WP_004280570.1	lcl|NZ_AHNA02000003.1_cds_WP_002099946.1_3851	33.793	290	354
WP_004280570.1	lcl|NZ_AHNA02000031.1_cds_WP_001011666.1_2290	33.898	295	354
WP_004280623.1	lcl|NZ_AHNA02000003.1_cds_WP_000535865.1_3869	95.633	229	230
WP_004280623.1	lcl|NZ_AHNA02000003.1_cds_WP_000862748.1_3855	36.321	212	230
WP_004280623.1	lcl|NZ_AHNA02000003.1_cds_WP_002100000.1_3864	34.956	226	230
WP_004280623.1	lcl|NZ_AHNA02000043.1_cds_WP_001014592.1_1676	28.365	208	230
WP_004280623.1	lcl|NZ_AHNA02000032.1_cds_WP_000721859.1_2182	30.000	110	230
WP_004280091.1	lcl|NZ_AHNA02000003.1_cds_WP_002183331.1_3868	93.627	204	204
WP_004280359.1	lcl|NZ_AHNA02000003.1_cds_WP_000697358.1_3867	97.997	599	599
WP_004280359.1	lcl|NZ_AHNA02000003.1_cds_WP_000697351.1_3865	28.964	618	599
WP_004280004.1	lcl|NZ_AHNA02000003.1_cds_WP_001117631.1_3866	97.933	387	387
WP_004280004.1	lcl|NZ_AHNA02000003.1_cds_WP_002099944.1_3848	31.111	360	387
WP_004280004.1	lcl|NZ_AHNA02000003.1_cds_WP_000041235.1_3863	33.610	241	387
WP_004280004.1	lcl|NZ_AHNA02000048.1_cds_WP_001281953.1_1406	32.172	373	387
WP_004280004.1	lcl|NZ_AHNA02000003.1_cds_WP_000575181.1_3807	29.329	283	387
WP_004280004.1	lcl|NZ_AHNA02000080.1_cds_WP_000538754.1_46	27.103	321	387
WP_004280004.1	lcl|NZ_AHNA02000004.1_cds_WP_001982414.1_3749	26.160	237	387
WP_004280066.1	lcl|NZ_AHNA02000003.1_cds_WP_000697351.1_3865	97.770	583	583
