WP_002764162.1	lcl|NZ_AHQF01000076.1_cds_WP_000340713.1_3070	92.683	82	106
WP_004279997.1	lcl|NZ_AHQF01000076.1_cds_WP_000412665.1_3069	90.000	310	327
WP_004279997.1	lcl|NZ_AHQF01000076.1_cds_WP_000699347.1_3065	22.772	303	327
WP_004279997.1	lcl|NZ_AHQF01000163.1_cds_WP_000744700.1_1660	22.936	327	327
WP_004279997.1	lcl|NZ_AHQF01000076.1_cds_WP_000723077.1_3056	21.014	276	327
WP_004279997.1	lcl|NZ_AHQF01000157.1_cds_WP_000723094.1_1777	22.759	290	327
WP_004279997.1	lcl|NZ_AHQF01000108.1_cds_WP_001984071.1_2267	23.529	306	327
WP_004280807.1	lcl|NZ_AHQF01000076.1_cds_WP_001005151.1_3020	28.205	195	220
WP_004280807.1	lcl|NZ_AHQF01000157.1_cds_WP_000282884.1_1773	29.362	235	220
WP_004280807.1	lcl|NZ_AHQF01000072.1_cds_WP_001099033.1_3174	26.009	223	220
WP_004280807.1	lcl|NZ_AHQF01000076.1_cds_WP_000808025.1_3063	36.283	113	220
WP_004280807.1	lcl|NZ_AHQF01000062.1_cds_WP_000840860.1_3572	29.808	104	220
WP_004280807.1	lcl|NZ_AHQF01000076.1_cds_WP_000703222.1_3027	29.348	92	220
WP_004280807.1	lcl|NZ_AHQF01000067.1_cds_WP_000868621.1_3368	29.670	91	220
WP_004280807.1	lcl|NZ_AHQF01000157.1_cds_WP_001114270.1_1780	26.136	176	220
WP_004280807.1	lcl|NZ_AHQF01000229.1_cds_WP_000262844.1_678	24.638	207	220
WP_004280570.1	lcl|NZ_AHQF01000076.1_cds_WP_000853941.1_3053	37.910	335	354
WP_004280570.1	lcl|NZ_AHQF01000076.1_cds_WP_000275581.1_3064	32.036	334	354
WP_004280570.1	lcl|NZ_AHQF01000076.1_cds_WP_000155110.1_3036	32.508	323	354
WP_004280570.1	lcl|NZ_AHQF01000160.1_cds_WP_001011675.1_1724	33.898	295	354
WP_004280570.1	lcl|NZ_AHQF01000076.1_cds_WP_000853941.1_3053	37.910	335	354
WP_004280570.1	lcl|NZ_AHQF01000076.1_cds_WP_000275581.1_3064	32.036	334	354
WP_004280570.1	lcl|NZ_AHQF01000076.1_cds_WP_000155110.1_3036	32.508	323	354
WP_004280570.1	lcl|NZ_AHQF01000160.1_cds_WP_001011675.1_1724	33.898	295	354
WP_004280623.1	lcl|NZ_AHQF01000076.1_cds_WP_000721297.1_3040	37.327	217	230
WP_004280623.1	lcl|NZ_AHQF01000301.1_cds_WP_001014590.1_273	28.365	208	230
WP_004280623.1	lcl|NZ_AHQF01000150.1_cds_WP_000721859.1_1976	30.000	110	230
WP_004280004.1	lcl|NZ_AHQF01000076.1_cds_WP_001154829.1_3043	31.092	357	387
WP_004280004.1	lcl|NZ_AHQF01000231.1_cds_WP_001281957.1_660	31.903	373	387
WP_004280004.1	lcl|NZ_AHQF01000076.1_cds_WP_001054317.1_3055	35.223	247	387
WP_004280004.1	lcl|NZ_AHQF01000076.1_cds_WP_000738262.1_3042	33.205	259	387
WP_004280004.1	lcl|NZ_AHQF01000157.1_cds_WP_000575187.1_1771	30.035	283	387
WP_004280004.1	lcl|NZ_AHQF01000137.1_cds_WP_000538758.1_2007	27.103	321	387
WP_004280004.1	lcl|NZ_AHQF01000014.1_cds_WP_001982414.1_3740	26.160	237	387
WP_004280553.1	lcl|NZ_AHQF01000076.1_cds_WP_000721297.1_3040	37.603	242	572
WP_004280553.1	lcl|NZ_AHQF01000205.1_cds_WP_000613386.1_903	23.077	130	572
WP_004280553.1	lcl|NZ_AHQF01000150.1_cds_WP_000721859.1_1976	33.333	117	572
WP_004280553.1	lcl|NZ_AHQF01000076.1_cds_WP_000721297.1_3040	37.603	242	572
WP_004280553.1	lcl|NZ_AHQF01000205.1_cds_WP_000613386.1_903	23.077	130	572
WP_004280553.1	lcl|NZ_AHQF01000150.1_cds_WP_000721859.1_1976	33.333	117	572
WP_004280727.1	lcl|NZ_AHQF01000076.1_cds_WP_001154829.1_3043	33.468	248	417
WP_004280727.1	lcl|NZ_AHQF01000231.1_cds_WP_001281957.1_660	28.440	327	417
WP_004280727.1	lcl|NZ_AHQF01000157.1_cds_WP_000575187.1_1771	33.591	259	417
WP_004280727.1	lcl|NZ_AHQF01000076.1_cds_WP_000738262.1_3042	32.424	330	417
