WP_002764162.1	lcl|NZ_VCHF01000058.1_cds_WP_000340715.1_2846	93.902	82	106
WP_004279997.1	lcl|NZ_VCHF01000058.1_cds_WP_000410266.1_2845	91.613	310	327
WP_004279997.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	27.778	252	327
WP_004279997.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	22.936	327	327
WP_004279997.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	22.759	290	327
WP_004279997.1	lcl|NZ_VCHF01000058.1_cds_WP_001067557.1_2839	24.847	326	327
WP_004279997.1	lcl|NZ_VCHF01000018.1_cds_WP_002072074.1_1070	23.856	306	327
WP_004280807.1	lcl|NZ_VCHF01000022.1_cds_WP_000282882.1_1380	29.362	235	220
WP_004280807.1	lcl|NZ_VCHF01000008.1_cds_WP_001099039.1_3379	26.906	223	220
WP_004280807.1	lcl|NZ_VCHF01000021.1_cds_WP_000840861.1_1357	29.808	104	220
WP_004280807.1	lcl|NZ_VCHF01000020.1_cds_WP_000868621.1_1294	29.670	91	220
WP_004280807.1	lcl|NZ_VCHF01000022.1_cds_WP_001114273.1_1387	26.136	176	220
WP_004280807.1	lcl|NZ_VCHF01000091.1_cds_WP_000262844.1_3653	24.638	207	220
WP_004280570.1	lcl|NZ_VCHF01000105.1_cds_WP_001033784.1_262	32.571	350	354
WP_004280570.1	lcl|NZ_VCHF01000005.1_cds_WP_001011666.1_2590	33.898	295	354
WP_004280570.1	lcl|NZ_VCHF01000105.1_cds_WP_002072154.1_256	28.435	313	354
WP_004280570.1	lcl|NZ_VCHF01000105.1_cds_WP_001033784.1_262	32.571	350	354
WP_004280570.1	lcl|NZ_VCHF01000005.1_cds_WP_001011666.1_2590	33.898	295	354
WP_004280570.1	lcl|NZ_VCHF01000105.1_cds_WP_002072154.1_256	28.435	313	354
WP_004280623.1	lcl|NZ_VCHF01000017.1_cds_WP_000696059.1_1008	43.373	166	230
WP_004280623.1	lcl|NZ_VCHF01000117.1_cds_WP_001014594.1_454	28.365	208	230
WP_004280623.1	lcl|NZ_VCHF01000105.1_cds_WP_000440091.1_257	25.118	211	230
WP_004280623.1	lcl|NZ_VCHF01000019.1_cds_WP_000721854.1_1163	30.000	110	230
WP_004280004.1	lcl|NZ_VCHF01000018.1_cds_WP_001281953.1_1106	32.172	373	387
WP_004280004.1	lcl|NZ_VCHF01000122.1_cds_WP_000228801.1_552	34.728	239	387
WP_004280004.1	lcl|NZ_VCHF01000058.1_cds_WP_000608294.1_2837	34.322	236	387
WP_004280004.1	lcl|NZ_VCHF01000105.1_cds_WP_000172659.1_254	34.400	250	387
WP_004280004.1	lcl|NZ_VCHF01000058.1_cds_WP_001198107.1_2838	36.893	206	387
WP_004280004.1	lcl|NZ_VCHF01000031.1_cds_WP_000575181.1_1869	29.329	283	387
WP_004280004.1	lcl|NZ_VCHF01000063.1_cds_WP_000538754.1_2982	27.103	321	387
WP_004280004.1	lcl|NZ_VCHF01000006.1_cds_WP_001982414.1_2909	26.160	237	387
WP_004280553.1	lcl|NZ_VCHF01000017.1_cds_WP_000696059.1_1008	34.836	244	572
WP_004280553.1	lcl|NZ_VCHF01000105.1_cds_WP_000440091.1_257	27.404	208	572
WP_004280553.1	lcl|NZ_VCHF01000007.1_cds_WP_000613389.1_3118	23.196	194	572
WP_004280553.1	lcl|NZ_VCHF01000019.1_cds_WP_000721854.1_1163	33.628	113	572
WP_004280553.1	lcl|NZ_VCHF01000017.1_cds_WP_000696059.1_1008	34.836	244	572
