WP_002764162.1	lcl|NZ_JQQB01000131.1_cds_WP_002614501.1_3234	97.561	82	106
WP_004279997.1	lcl|NZ_JQQB01000131.1_cds_WP_004503085.1_3233	97.097	310	327
WP_004279997.1	lcl|NZ_JQQB01000131.1_cds_WP_004503081.1_3230	28.175	252	327
WP_004279997.1	lcl|NZ_JQQB01000008.1_cds_WP_002615921.1_283	23.765	324	327
WP_004279997.1	lcl|NZ_JQQB01000057.1_cds_WP_016760841.1_1653	22.491	289	327
WP_004279997.1	lcl|NZ_JQQB01000044.1_cds_WP_004495474.1_1396	25.080	311	327
WP_004279997.1	lcl|NZ_JQQB01000187.1_cds_WP_016759850.1_3623	21.362	323	327
WP_004279997.1	lcl|NZ_JQQB01000039.1_cds_WP_004503537.1_1203	21.774	248	327
WP_004280069.1	lcl|NZ_JQQB01000201.1_cds_WP_004503992.1_3687	41.926	353	361
WP_004280807.1	lcl|NZ_JQQB01000057.1_cds_WP_004503590.1_1657	28.708	209	220
WP_004280807.1	lcl|NZ_JQQB01000021.1_cds_WP_002632255.1_573	27.313	227	220
WP_004280807.1	lcl|NZ_JQQB01000039.1_cds_WP_004503516.1_1202	33.696	92	220
WP_004280807.1	lcl|NZ_JQQB01000069.1_cds_WP_004500250.1_1980	31.034	116	220
WP_004280807.1	lcl|NZ_JQQB01000057.1_cds_WP_061235566.1_1658	27.273	110	220
WP_004280807.1	lcl|NZ_JQQB01000092.1_cds_WP_002617392.1_2401	29.787	94	220
WP_004280570.1	lcl|NZ_JQQB01000206.1_cds_WP_061236031.1_3715	38.938	339	354
WP_004280570.1	lcl|NZ_JQQB01000201.1_cds_WP_004503979.1_3684	33.742	326	354
WP_004280570.1	lcl|NZ_JQQB01000034.1_cds_WP_061235010.1_1105	33.447	293	354
WP_004280570.1	lcl|NZ_JQQB01000206.1_cds_WP_061236031.1_3715	38.938	339	354
WP_004280570.1	lcl|NZ_JQQB01000201.1_cds_WP_004503979.1_3684	33.742	326	354
WP_004280570.1	lcl|NZ_JQQB01000034.1_cds_WP_061235010.1_1105	33.447	293	354
WP_004280623.1	lcl|NZ_JQQB01000143.1_cds_WP_016760232.1_3320	29.048	210	230
WP_004280623.1	lcl|NZ_JQQB01000061.1_cds_WP_061235604.1_1749	30.000	110	230
WP_004280623.1	lcl|NZ_JQQB01000039.1_cds_WP_016759263.1_1211	29.060	117	230
WP_004280359.1	lcl|NZ_JQQB01000201.1_cds_WP_004503986.1_3690	42.508	614	599
WP_004280359.1	lcl|NZ_JQQB01000002.1_cds_WP_036058434.1_67	28.506	656	599
WP_004280359.1	lcl|NZ_JQQB01000039.1_cds_WP_004503509.1_1221	33.898	295	599
WP_004280004.1	lcl|NZ_JQQB01000007.1_cds_WP_002621621.1_247	31.099	373	387
WP_004280004.1	lcl|NZ_JQQB01000131.1_cds_WP_061235916.1_3225	33.898	236	387
WP_004280004.1	lcl|NZ_JQQB01000131.1_cds_WP_061235918.1_3226	36.893	206	387
WP_004280004.1	lcl|NZ_JQQB01000187.1_cds_WP_061236014.1_3627	32.569	218	387
WP_004280004.1	lcl|NZ_JQQB01000206.1_cds_WP_061236033.1_3717	31.179	263	387
WP_004280004.1	lcl|NZ_JQQB01000201.1_cds_WP_004503984.1_3685	27.222	360	387
WP_004280004.1	lcl|NZ_JQQB01000057.1_cds_WP_004499131.1_1659	28.975	283	387
WP_004280004.1	lcl|NZ_JQQB01000010.1_cds_WP_061216771.1_314	24.863	366	387
WP_004280066.1	lcl|NZ_JQQB01000002.1_cds_WP_036058434.1_67	41.569	599	583
WP_004280066.1	lcl|NZ_JQQB01000039.1_cds_WP_004503509.1_1221	34.163	603	583
