WP_002764162.1	lcl|NZ_AOGV02000016.1_cds_WP_000340715.1_2773	93.902	82	106
WP_004279997.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	91.613	310	327
WP_004279997.1	lcl|NZ_AOGV02000016.1_cds_WP_000093099.1_2752	58.730	63	327
WP_004279997.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	28.175	252	327
WP_004279997.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	22.936	327	327
WP_004279997.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	23.656	186	327
WP_004279997.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	22.414	290	327
WP_004279997.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	24.847	326	327
WP_004279997.1	lcl|NZ_AOGV02000022.1_cds_WP_001984071.1_2381	23.529	306	327
WP_004280069.1	lcl|NZ_AOGV02000016.1_cds_WP_000202830.1_2733	42.210	353	361
WP_004280807.1	lcl|NZ_AOGV02000016.1_cds_WP_000282880.1_2694	29.787	235	220
WP_004280807.1	lcl|NZ_AOGV02000049.1_cds_WP_001099029.1_351	26.906	223	220
WP_004280807.1	lcl|NZ_AOGV02000016.1_cds_WP_001068986.1_2715	30.435	92	220
WP_004280807.1	lcl|NZ_AOGV02000012.1_cds_WP_000840858.1_2980	29.808	104	220
WP_004280807.1	lcl|NZ_AOGV02000024.1_cds_WP_000868621.1_2212	29.670	91	220
WP_004280807.1	lcl|NZ_AOGV02000004.1_cds_WP_000262844.1_3648	24.638	207	220
WP_004280807.1	lcl|NZ_AOGV02000016.1_cds_WP_001114267.1_2687	26.136	176	220
WP_004280570.1	lcl|NZ_AOGV02000016.1_cds_WP_001230564.1_2740	35.988	339	354
WP_004280570.1	lcl|NZ_AOGV02000016.1_cds_WP_000582618.1_2736	33.742	326	354
WP_004280570.1	lcl|NZ_AOGV02000026.1_cds_WP_001011675.1_1710	33.898	295	354
WP_004280570.1	lcl|NZ_AOGV02000016.1_cds_WP_001230564.1_2740	35.988	339	354
WP_004280570.1	lcl|NZ_AOGV02000016.1_cds_WP_000582618.1_2736	33.742	326	354
WP_004280570.1	lcl|NZ_AOGV02000026.1_cds_WP_001011675.1_1710	33.898	295	354
WP_004280623.1	lcl|NZ_AOGV02000017.1_cds_WP_001014594.1_2621	28.365	208	230
WP_004280623.1	lcl|NZ_AOGV02000033.1_cds_WP_000721859.1_1269	30.000	110	230
WP_004280359.1	lcl|NZ_AOGV02000016.1_cds_WP_000698820.1_2730	42.020	614	599
WP_004280004.1	lcl|NZ_AOGV02000016.1_cds_WP_000582222.1_2754	38.211	246	387
WP_004280004.1	lcl|NZ_AOGV02000022.1_cds_WP_001281953.1_2347	32.172	373	387
WP_004280004.1	lcl|NZ_AOGV02000016.1_cds_WP_000608295.1_2764	34.322	236	387
WP_004280004.1	lcl|NZ_AOGV02000016.1_cds_WP_000947844.1_2742	31.559	263	387
WP_004280004.1	lcl|NZ_AOGV02000016.1_cds_WP_001198107.1_2765	36.893	206	387
WP_004280004.1	lcl|NZ_AOGV02000016.1_cds_WP_000346036.1_2735	27.147	361	387
WP_004280004.1	lcl|NZ_AOGV02000016.1_cds_WP_000575178.1_2696	29.682	283	387
WP_004280004.1	lcl|NZ_AOGV02000033.1_cds_WP_000538752.1_1251	27.103	321	387
WP_004280004.1	lcl|NZ_AOGV02000008.1_cds_WP_001982414.1_3444	26.160	237	387
WP_004280066.1	lcl|NZ_AOGV02000016.1_cds_WP_000698820.1_2730	27.157	626	583
WP_004280553.1	lcl|NZ_AOGV02000027.1_cds_WP_000613386.1_1432	23.077	130	572
WP_004280553.1	lcl|NZ_AOGV02000033.1_cds_WP_000721859.1_1269	33.333	117	572
WP_004280553.1	lcl|NZ_AOGV02000027.1_cds_WP_000613386.1_1432	23.077	130	572
WP_004280553.1	lcl|NZ_AOGV02000033.1_cds_WP_000721859.1_1269	33.333	117	572
WP_004280727.1	lcl|NZ_AOGV02000016.1_cds_WP_001198107.1_2765	36.667	270	417
WP_004280727.1	lcl|NZ_AOGV02000016.1_cds_WP_000608295.1_2764	34.717	265	417
WP_004280727.1	lcl|NZ_AOGV02000016.1_cds_WP_000575178.1_2696	35.039	254	417
WP_004280727.1	lcl|NZ_AOGV02000022.1_cds_WP_001281953.1_2347	28.440	327	417
WP_004280727.1	lcl|NZ_AOGV02000016.1_cds_WP_000346036.1_2735	29.367	395	417
WP_004280727.1	lcl|NZ_AOGV02000016.1_cds_WP_000582222.1_2754	37.850	214	417
WP_004280727.1	lcl|NZ_AOGV02000016.1_cds_WP_000947844.1_2742	27.239	268	417
WP_004280727.1	lcl|NZ_AOGV02000033.1_cds_WP_000538752.1_1251	27.668	253	417
WP_004280727.1	lcl|NZ_AOGV02000008.1_cds_WP_001982414.1_3444	24.280	243	417
WP_237578347.1	lcl|NZ_AOGV02000016.1_cds_WP_000698820.1_2730	42.454	603	611
WP_004280422.1	lcl|NZ_AOGV02000017.1_cds_WP_001014594.1_2621	27.236	246	242
WP_004280656.1	lcl|NZ_AOGV02000026.1_cds_WP_000998676.1_1816	32.271	251	255
WP_004280656.1	lcl|NZ_AOGV02000052.1_cds_WP_000566240.1_161	27.843	255	255
WP_004280656.1	lcl|NZ_AOGV02000053.1_cds_WP_000043153.1_10	26.038	265	255
WP_004280656.1	lcl|NZ_AOGV02000016.1_cds_WP_000653653.1_2891	26.820	261	255
WP_004280656.1	lcl|NZ_AOGV02000052.1_cds_WP_001968389.1_133	27.757	263	255
WP_004280656.1	lcl|NZ_AOGV02000011.1_cds_WP_000351752.1_3240	24.535	269	255
WP_004280656.1	lcl|NZ_AOGV02000021.1_cds_WP_000646914.1_2438	27.568	185	255
WP_004280656.1	lcl|NZ_AOGV02000052.1_cds_WP_000800040.1_204	27.320	194	255
WP_004280656.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	27.861	201	255
WP_004280656.1	lcl|NZ_AOGV02000052.1_cds_WP_001069860.1_198	26.220	164	255
WP_004280656.1	lcl|NZ_AOGV02000043.1_cds_WP_001074690.1_679	24.352	193	255
WP_004280656.1	lcl|NZ_AOGV02000018.1_cds_WP_000093663.1_2593	23.000	200	255
WP_004280656.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	33.333	72	255
WP_004280656.1	lcl|NZ_AOGV02000049.1_cds_LEP1GSC204_RS208985_401	23.394	218	255
WP_004280493.1	lcl|NZ_AOGV02000025.1_cds_WP_002185292.1_2009	27.879	330	314
WP_004280665.1	lcl|NZ_AOGV02000016.1_cds_WP_001230564.1_2740	37.132	272	282
WP_004280665.1	lcl|NZ_AOGV02000026.1_cds_WP_001011675.1_1710	38.328	287	282
WP_004280665.1	lcl|NZ_AOGV02000016.1_cds_WP_000582618.1_2736	32.302	291	282
WP_004280909.1	lcl|NZ_AOGV02000022.1_cds_WP_001281953.1_2347	38.404	401	401
WP_004280909.1	lcl|NZ_AOGV02000016.1_cds_WP_000582222.1_2754	33.600	375	401
WP_004280909.1	lcl|NZ_AOGV02000016.1_cds_WP_000608295.1_2764	31.452	372	401
WP_004280909.1	lcl|NZ_AOGV02000016.1_cds_WP_000575178.1_2696	28.415	366	401
WP_004280909.1	lcl|NZ_AOGV02000016.1_cds_WP_001198107.1_2765	30.513	390	401
WP_004280909.1	lcl|NZ_AOGV02000016.1_cds_WP_000346036.1_2735	27.034	381	401
WP_004280909.1	lcl|NZ_AOGV02000016.1_cds_WP_000947844.1_2742	26.790	377	401
WP_004280909.1	lcl|NZ_AOGV02000008.1_cds_WP_001982414.1_3444	25.781	384	401
WP_004280909.1	lcl|NZ_AOGV02000033.1_cds_WP_000538752.1_1251	26.772	381	401
