WP_002764162.1	lcl|NZ_RQGG01000051.1_cds_WP_135621270.1_2757	62.162	74	106
WP_004279997.1	lcl|NZ_RQGG01000051.1_cds_WP_135621271.1_2758	83.280	311	327
WP_004279997.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	23.313	326	327
WP_004279997.1	lcl|NZ_RQGG01000010.1_cds_WP_135617801.1_1700	21.788	179	327
WP_004280807.1	lcl|NZ_RQGG01000013.1_cds_WP_135618266.1_686	26.531	245	220
WP_004280807.1	lcl|NZ_RQGG01000005.1_cds_WP_135617289.1_2978	32.653	98	220
WP_004280807.1	lcl|NZ_RQGG01000013.1_cds_WP_135618388.1_777	33.333	108	220
WP_004280807.1	lcl|NZ_RQGG01000028.1_cds_WP_135619270.1_1862	30.851	94	220
WP_004280570.1	lcl|NZ_RQGG01000041.1_cds_WP_167481420.1_3410	32.955	352	354
WP_004280570.1	lcl|NZ_RQGG01000007.1_cds_WP_135617559.1_1388	36.260	262	354
WP_004280570.1	lcl|NZ_RQGG01000041.1_cds_WP_167481420.1_3410	32.955	352	354
WP_004280570.1	lcl|NZ_RQGG01000007.1_cds_WP_135617559.1_1388	36.260	262	354
WP_004280623.1	lcl|NZ_RQGG01000046.1_cds_WP_135620717.1_2998	31.050	219	230
WP_004280623.1	lcl|NZ_RQGG01000046.1_cds_WP_135620696.1_2983	27.586	116	230
WP_004280004.1	lcl|NZ_RQGG01000036.1_cds_WP_135620250.1_1489	31.593	364	387
WP_004280004.1	lcl|NZ_RQGG01000007.1_cds_WP_135617416.1_1217	22.792	351	387
WP_004280553.1	lcl|NZ_RQGG01000046.1_cds_WP_135620717.1_2998	30.078	256	572
WP_004280553.1	lcl|NZ_RQGG01000013.1_cds_WP_135618183.1_636	27.230	213	572
WP_004280553.1	lcl|NZ_RQGG01000046.1_cds_WP_135620717.1_2998	30.078	256	572
WP_004280553.1	lcl|NZ_RQGG01000013.1_cds_WP_135618183.1_636	27.230	213	572
WP_004280727.1	lcl|NZ_RQGG01000036.1_cds_WP_135620250.1_1489	27.492	331	417
WP_004280727.1	lcl|NZ_RQGG01000050.1_cds_WP_135621051.1_2320	30.841	214	417
WP_004280727.1	lcl|NZ_RQGG01000007.1_cds_WP_135617416.1_1217	25.856	263	417
WP_237578348.1	lcl|NZ_RQGG01000043.1_cds_WP_135620332.1_853	31.405	121	207
WP_004280422.1	lcl|NZ_RQGG01000046.1_cds_WP_135620717.1_2998	27.686	242	242
WP_004280656.1	lcl|NZ_RQGG01000036.1_cds_WP_135620127.1_1510	30.159	252	255
WP_004280656.1	lcl|NZ_RQGG01000015.1_cds_WP_100727124.1_3083	28.745	247	255
WP_004280656.1	lcl|NZ_RQGG01000037.1_cds_WP_135620276.1_3278	30.588	255	255
WP_004280656.1	lcl|NZ_RQGG01000013.1_cds_WP_135618463.1_848	30.469	256	255
WP_004280656.1	lcl|NZ_RQGG01000009.1_cds_WP_135617621.1_2366	27.132	258	255
WP_004280656.1	lcl|NZ_RQGG01000036.1_cds_WP_135620099.1_1479	25.735	272	255
WP_004280656.1	lcl|NZ_RQGG01000007.1_cds_WP_135617353.1_1145	28.191	188	255
WP_004280656.1	lcl|NZ_RQGG01000005.1_cds_WP_108958613.1_2973	25.185	270	255
WP_004280656.1	lcl|NZ_RQGG01000007.1_cds_WP_135617408.1_1208	27.094	203	255
WP_004280656.1	lcl|NZ_RQGG01000032.1_cds_WP_135619931.1_418	23.967	242	255
WP_004280656.1	lcl|NZ_RQGG01000009.1_cds_WP_135617711.1_2467	24.757	206	255
WP_004280656.1	lcl|NZ_RQGG01000029.1_cds_WP_135619529.1_2615	25.258	194	255
WP_004280656.1	lcl|NZ_RQGG01000037.1_cds_WP_135620264.1_3265	23.077	143	255
WP_004280656.1	lcl|NZ_RQGG01000032.1_cds_WP_135619913.1_398	23.196	194	255
WP_004280656.1	lcl|NZ_RQGG01000032.1_cds_WP_135619893.1_376	36.232	69	255
WP_004280493.1	lcl|NZ_RQGG01000032.1_cds_WP_135619976.1_470	29.607	331	314
WP_004280493.1	lcl|NZ_RQGG01000032.1_cds_WP_208652362.1_54	24.742	291	314
WP_004280493.1	lcl|NZ_RQGG01000028.1_cds_WP_135619409.1_2021	30.337	178	314
WP_004280665.1	lcl|NZ_RQGG01000041.1_cds_WP_167481420.1_3410	34.643	280	282
WP_004280665.1	lcl|NZ_RQGG01000007.1_cds_WP_135617559.1_1388	32.721	272	282
