WP_002764162.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352101.1_2746	62.162	74	106
WP_004279997.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	82.428	313	327
WP_004279997.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	26.935	323	327
WP_004279997.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	23.313	326	327
WP_004279997.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	24.688	320	327
WP_004279997.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	20.812	197	327
WP_004279997.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	21.390	187	327
WP_004280807.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351179.1_1666	27.236	246	220
WP_004280807.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352054.1_2695	32.812	128	220
WP_004280807.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352073.1_2714	30.851	94	220
WP_004280807.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352051.1_2692	34.694	98	220
WP_004280807.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352045.1_2686	33.684	95	220
WP_004280807.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353351.1_261	32.110	109	220
WP_004280807.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352053.1_2694	27.723	101	220
WP_004280807.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351249.1_1746	30.556	108	220
WP_004280807.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352044.1_2685	29.592	98	220
WP_004280570.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352085.1_2727	34.286	350	354
WP_004280570.1	lcl|NZ_JAMQPO010000009.1_cds_WP_265353105.1_3893	34.354	294	354
WP_004280570.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352085.1_2727	34.286	350	354
WP_004280570.1	lcl|NZ_JAMQPO010000009.1_cds_WP_265353105.1_3893	34.354	294	354
WP_004280623.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350742.1_1152	28.972	214	230
WP_004280623.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350754.1_1167	26.496	117	230
WP_004280004.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	29.444	360	387
WP_004280004.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352096.1_2741	30.028	363	387
WP_004280004.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353155.1_47	23.077	351	387
WP_004280553.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350742.1_1152	29.044	272	572
WP_004280553.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351134.1_1616	25.243	206	572
WP_004280553.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350754.1_1167	33.333	120	572
WP_004280553.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350742.1_1152	29.044	272	572
WP_004280553.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351134.1_1616	25.243	206	572
WP_004280553.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350754.1_1167	33.333	120	572
WP_004280727.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	29.305	331	417
WP_004280727.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352096.1_2741	27.731	357	417
WP_004280727.1	lcl|NZ_JAMQPO010000007.1_cds_WP_265352689.1_3420	29.487	234	417
WP_004280727.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353155.1_47	25.095	263	417
