WP_002764162.1	lcl|NZ_AHMO02000004.1_cds_WP_010569342.1_3562	65.432	81	106
WP_004279997.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	62.179	312	327
WP_004279997.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	23.171	328	327
WP_004279997.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	23.602	322	327
WP_004279997.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	23.913	230	327
WP_004279997.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	23.676	321	327
WP_004280807.1	lcl|NZ_AHMO02000004.1_cds_WP_010569378.1_3596	35.000	100	220
WP_004280807.1	lcl|NZ_AHMO02000008.1_cds_WP_010571070.1_1509	29.670	91	220
WP_004280807.1	lcl|NZ_AHMO02000008.1_cds_WP_010570890.1_1334	24.500	200	220
WP_004280807.1	lcl|NZ_AHMO02000011.1_cds_WP_010569900.1_266	30.189	106	220
WP_004280807.1	lcl|NZ_AHMO02000004.1_cds_WP_010569633.1_3874	27.957	93	220
WP_004280807.1	lcl|NZ_AHMO02000008.1_cds_WP_020987768.1_817	28.421	95	220
WP_004280570.1	lcl|NZ_AHMO02000004.1_cds_WP_010569353.1_3572	29.855	345	354
WP_004280570.1	lcl|NZ_AHMO02000004.1_cds_WP_010569468.1_3694	33.217	286	354
WP_004280570.1	lcl|NZ_AHMO02000004.1_cds_WP_010569353.1_3572	29.855	345	354
WP_004280570.1	lcl|NZ_AHMO02000004.1_cds_WP_010569468.1_3694	33.217	286	354
WP_004280623.1	lcl|NZ_AHMO02000004.1_cds_WP_010569346.1_3566	32.174	230	230
WP_004280623.1	lcl|NZ_AHMO02000008.1_cds_WP_010571999.1_2451	32.127	221	230
WP_004280004.1	lcl|NZ_AHMO02000008.1_cds_WP_010571987.1_2441	30.435	368	387
WP_004280004.1	lcl|NZ_AHMO02000004.1_cds_WP_010569345.1_3565	30.145	345	387
WP_004280004.1	lcl|NZ_AHMO02000004.1_cds_WP_020986941.1_3583	28.333	300	387
WP_004280004.1	lcl|NZ_AHMO02000008.1_cds_WP_010571108.1_1548	24.576	354	387
WP_004280553.1	lcl|NZ_AHMO02000004.1_cds_WP_010569346.1_3566	38.912	239	572
WP_004280553.1	lcl|NZ_AHMO02000008.1_cds_WP_010568881.1_2796	25.564	266	572
WP_004280553.1	lcl|NZ_AHMO02000008.1_cds_WP_010571999.1_2451	28.426	197	572
WP_004280553.1	lcl|NZ_AHMO02000004.1_cds_WP_010569346.1_3566	38.912	239	572
WP_004280553.1	lcl|NZ_AHMO02000008.1_cds_WP_010568881.1_2796	25.564	266	572
WP_004280553.1	lcl|NZ_AHMO02000008.1_cds_WP_010571999.1_2451	28.426	197	572
WP_004280727.1	lcl|NZ_AHMO02000004.1_cds_WP_020986941.1_3583	33.074	257	417
WP_004280727.1	lcl|NZ_AHMO02000008.1_cds_WP_010571987.1_2441	28.080	349	417
WP_004280727.1	lcl|NZ_AHMO02000004.1_cds_WP_010569345.1_3565	28.532	361	417
WP_004280727.1	lcl|NZ_AHMO02000008.1_cds_WP_010568658.1_2582	27.386	241	417
WP_004280727.1	lcl|NZ_AHMO02000008.1_cds_WP_010571108.1_1548	25.957	235	417
WP_237578348.1	lcl|NZ_AHMO02000008.1_cds_WP_040911441.1_707	26.772	127	207
WP_004280422.1	lcl|NZ_AHMO02000004.1_cds_WP_010569346.1_3566	34.025	241	242
WP_004280422.1	lcl|NZ_AHMO02000008.1_cds_WP_010571999.1_2451	30.332	211	242
WP_004280656.1	lcl|NZ_AHMO02000008.1_cds_WP_010571512.1_1961	28.405	257	255
WP_004280656.1	lcl|NZ_AHMO02000011.1_cds_WP_010570096.1_457	30.159	252	255
WP_004280656.1	lcl|NZ_AHMO02000008.1_cds_WP_010570511.1_927	28.346	254	255
WP_004280656.1	lcl|NZ_AHMO02000008.1_cds_WP_010572064.1_2516	30.739	257	255
WP_004280656.1	lcl|NZ_AHMO02000008.1_cds_WP_010568838.1_2751	28.736	261	255
WP_004280656.1	lcl|NZ_AHMO02000004.1_cds_WP_010569579.1_3816	24.627	268	255
WP_004280656.1	lcl|NZ_AHMO02000008.1_cds_WP_010571944.1_2402	24.151	265	255
WP_004280656.1	lcl|NZ_AHMO02000007.1_cds_WP_010568447.1_3041	26.104	249	255
WP_004280656.1	lcl|NZ_AHMO02000007.1_cds_WP_010568347.1_3138	28.571	175	255
WP_004280656.1	lcl|NZ_AHMO02000008.1_cds_WP_010571924.1_2381	26.496	234	255
WP_004280656.1	lcl|NZ_AHMO02000008.1_cds_WP_010571764.1_2227	25.547	274	255
WP_004280656.1	lcl|NZ_AHMO02000008.1_cds_WP_010570584.1_1008	24.873	197	255
WP_004280656.1	lcl|NZ_AHMO02000008.1_cds_WP_010572057.1_2510	23.958	192	255
WP_004280656.1	lcl|NZ_AHMO02000007.1_cds_WP_010568526.1_2959	25.258	194	255
WP_004280656.1	lcl|NZ_AHMO02000007.1_cds_WP_010568350.1_3135	26.866	201	255
WP_004280656.1	lcl|NZ_AHMO02000004.1_cds_WP_010569143.1_3368	22.897	214	255
WP_004280656.1	lcl|NZ_AHMO02000004.1_cds_WP_010569636.1_3877	24.064	187	255
