WP_002764162.1	lcl|NZ_JPUB01000205.1_cds_WP_000340715.1_2251	93.902	82	106
WP_004279997.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	91.613	310	327
WP_004279997.1	lcl|NZ_JPUB01000205.1_cds_WP_042752256.1_2231	63.492	63	327
WP_004279997.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	27.778	252	327
WP_004279997.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	22.936	327	327
WP_004279997.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	23.656	186	327
WP_004279997.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	22.414	290	327
WP_004279997.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	24.847	326	327
WP_004279997.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	23.856	306	327
WP_004280069.1	lcl|NZ_JPUB01000205.1_cds_WP_000202832.1_2212	42.210	353	361
WP_004280807.1	lcl|NZ_JPUB01000204.1_cds_WP_000282882.1_2167	29.362	235	220
WP_004280807.1	lcl|NZ_JPUB01000135.1_cds_WP_001099039.1_1169	26.906	223	220
WP_004280807.1	lcl|NZ_JPUB01000205.1_cds_WP_001068984.1_2194	30.435	92	220
WP_004280807.1	lcl|NZ_JPUB01000126.1_cds_WP_000840861.1_1099	29.808	104	220
WP_004280807.1	lcl|NZ_JPUB01000023.1_cds_WP_000868621.1_506	29.670	91	220
WP_004280807.1	lcl|NZ_JPUB01000204.1_cds_WP_042752237.1_2174	26.136	176	220
WP_004280807.1	lcl|NZ_JPUB01000274.1_cds_WP_000262844.1_3076	24.638	207	220
WP_004280570.1	lcl|NZ_JPUB01000205.1_cds_WP_001230563.1_2219	35.988	339	354
WP_004280570.1	lcl|NZ_JPUB01000205.1_cds_WP_000582623.1_2215	34.049	326	354
WP_004280570.1	lcl|NZ_JPUB01000158.1_cds_WP_001011666.1_1457	33.898	295	354
WP_004280570.1	lcl|NZ_JPUB01000205.1_cds_WP_001230563.1_2219	35.988	339	354
WP_004280570.1	lcl|NZ_JPUB01000205.1_cds_WP_000582623.1_2215	34.049	326	354
WP_004280570.1	lcl|NZ_JPUB01000158.1_cds_WP_001011666.1_1457	33.898	295	354
WP_004280623.1	lcl|NZ_JPUB01000273.1_cds_WP_001014587.1_3037	28.365	208	230
WP_004280623.1	lcl|NZ_JPUB01000068.1_cds_WP_042751997.1_709	30.000	110	230
WP_004280359.1	lcl|NZ_JPUB01000205.1_cds_WP_042752247.1_2209	42.182	614	599
WP_004280004.1	lcl|NZ_JPUB01000295.1_cds_WP_042752411.1_3231	32.440	373	387
WP_004280004.1	lcl|NZ_JPUB01000205.1_cds_WP_000582219.1_2233	37.805	246	387
WP_004280004.1	lcl|NZ_JPUB01000205.1_cds_WP_000947841.1_2221	31.679	262	387
WP_004280004.1	lcl|NZ_JPUB01000205.1_cds_WP_042752250.1_2214	27.147	361	387
WP_004280004.1	lcl|NZ_JPUB01000205.1_cds_WP_042752238.1_2176	29.682	283	387
