WP_002764162.1	lcl|NZ_RQFU01000026.1_cds_WP_015678341.1_2957	62.162	74	106
WP_004279997.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	83.333	312	327
WP_004279997.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	22.699	326	327
WP_004279997.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	27.225	191	327
WP_004279997.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	24.841	314	327
WP_004279997.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	21.229	179	327
WP_004279997.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	22.000	150	327
WP_004280069.1	lcl|NZ_RQFU01000026.1_cds_WP_135637390.1_2951	60.335	358	361
WP_004280807.1	lcl|NZ_RQFU01000026.1_cds_WP_244932682.1_2950	66.981	212	220
WP_004280807.1	lcl|NZ_RQFU01000028.1_cds_WP_135637662.1_3399	40.909	110	220
WP_004280807.1	lcl|NZ_RQFU01000019.1_cds_WP_210410747.1_1069	31.731	104	220
WP_004280807.1	lcl|NZ_RQFU01000028.1_cds_WP_135637671.1_3409	30.108	93	220
WP_004280807.1	lcl|NZ_RQFU01000028.1_cds_WP_135637659.1_3396	36.842	95	220
WP_004280807.1	lcl|NZ_RQFU01000028.1_cds_WP_135637652.1_3389	30.328	122	220
WP_004280807.1	lcl|NZ_RQFU01000019.1_cds_WP_135636388.1_1150	30.645	124	220
WP_004280807.1	lcl|NZ_RQFU01000028.1_cds_WP_135637661.1_3398	38.356	73	220
WP_004280807.1	lcl|NZ_RQFU01000012.1_cds_WP_135635004.1_2377	30.476	105	220
WP_004280807.1	lcl|NZ_RQFU01000001.1_cds_WP_135632707.1_2795	29.730	111	220
WP_004280570.1	lcl|NZ_RQFU01000026.1_cds_WP_135637384.1_2948	62.824	347	354
WP_004280570.1	lcl|NZ_RQFU01000010.1_cds_WP_135634619.1_2112	34.211	304	354
WP_004280570.1	lcl|NZ_RQFU01000026.1_cds_WP_135637384.1_2948	62.824	347	354
WP_004280570.1	lcl|NZ_RQFU01000010.1_cds_WP_135634619.1_2112	34.211	304	354
WP_004280623.1	lcl|NZ_RQFU01000026.1_cds_WP_135637382.1_2947	46.053	228	230
WP_004280623.1	lcl|NZ_RQFU01000005.1_cds_WP_135633533.1_504	32.547	212	230
WP_004280623.1	lcl|NZ_RQFU01000005.1_cds_WP_015677083.1_519	25.862	116	230
WP_004280004.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	63.542	384	387
WP_004280004.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	30.052	386	387
WP_004280004.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	31.944	216	387
WP_004280004.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	23.864	352	387
WP_004280553.1	lcl|NZ_RQFU01000026.1_cds_WP_135637382.1_2947	32.692	208	572
WP_004280553.1	lcl|NZ_RQFU01000005.1_cds_WP_135633533.1_504	29.183	257	572
WP_004280553.1	lcl|NZ_RQFU01000019.1_cds_WP_135636236.1_1019	22.222	315	572
WP_004280553.1	lcl|NZ_RQFU01000026.1_cds_WP_135637382.1_2947	32.692	208	572
WP_004280553.1	lcl|NZ_RQFU01000005.1_cds_WP_135633533.1_504	29.183	257	572
WP_004280553.1	lcl|NZ_RQFU01000019.1_cds_WP_135636236.1_1019	22.222	315	572
WP_004280727.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	34.444	270	417
WP_004280727.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	34.884	258	417
WP_004280727.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	28.097	331	417
WP_004280727.1	lcl|NZ_RQFU01000024.1_cds_WP_015676052.1_3470	30.556	216	417
WP_004280727.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	25.856	263	417
WP_004280171.1	lcl|NZ_RQFU01000016.1_cds_WP_167880745.1_2561	29.104	134	182
WP_237578348.1	lcl|NZ_RQFU01000023.1_cds_WP_244932673.1_2884	30.645	124	207
WP_237578348.1	lcl|NZ_RQFU01000026.1_cds_WP_135637371.1_2942	26.733	101	207
WP_004280422.1	lcl|NZ_RQFU01000026.1_cds_WP_135637382.1_2947	30.233	215	242
WP_004280422.1	lcl|NZ_RQFU01000005.1_cds_WP_135633533.1_504	27.234	235	242
WP_004280656.1	lcl|NZ_RQFU01000005.1_cds_WP_135633308.1_351	30.159	252	255
WP_004280656.1	lcl|NZ_RQFU01000018.1_cds_WP_015678965.1_1780	29.435	248	255
WP_004280656.1	lcl|NZ_RQFU01000016.1_cds_WP_015679214.1_2543	26.877	253	255
WP_004280656.1	lcl|NZ_RQFU01000019.1_cds_WP_135636878.1_1226	27.668	253	255
WP_004280656.1	lcl|NZ_RQFU01000018.1_cds_WP_015677685.1_1716	27.692	260	255
WP_004280656.1	lcl|NZ_RQFU01000010.1_cds_WP_135634303.1_1862	29.189	185	255
WP_004280656.1	lcl|NZ_RQFU01000005.1_cds_WP_135633361.1_380	25.735	272	255
WP_004280656.1	lcl|NZ_RQFU01000028.1_cds_WP_015678133.1_3384	23.881	268	255
WP_004280656.1	lcl|NZ_RQFU01000010.1_cds_WP_015676410.1_1928	28.922	204	255
WP_004280656.1	lcl|NZ_RQFU01000001.1_cds_WP_135632648.1_2756	26.131	199	255
WP_004280656.1	lcl|NZ_RQFU01000018.1_cds_WP_015677663.1_1617	22.816	206	255
WP_004280656.1	lcl|NZ_RQFU01000005.1_cds_WP_135633050.1_125	22.917	192	255
WP_004280656.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	25.410	244	255
WP_004280656.1	lcl|NZ_RQFU01000005.1_cds_WP_015676451.1_145	23.936	188	255
WP_004280656.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	37.681	69	255
WP_004280656.1	lcl|NZ_RQFU01000016.1_cds_WP_135635457.1_2556	22.378	143	255
WP_004280656.1	lcl|NZ_RQFU01000005.1_cds_WP_015676700.1_819	24.623	199	255
WP_004280656.1	lcl|NZ_RQFU01000024.1_cds_WP_135637331.1_3480	24.667	150	255
WP_004280493.1	lcl|NZ_RQFU01000005.1_cds_WP_135633137.1_196	31.562	320	314
WP_004280493.1	lcl|NZ_RQFU01000001.1_cds_WP_210410642.1_2750	25.839	298	314
WP_004280493.1	lcl|NZ_RQFU01000012.1_cds_WP_135634825.1_2217	28.994	169	314
WP_004280665.1	lcl|NZ_RQFU01000010.1_cds_WP_135634619.1_2112	33.071	254	282
WP_004280665.1	lcl|NZ_RQFU01000026.1_cds_WP_135637384.1_2948	32.168	286	282
WP_004280909.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	38.404	401	401
WP_004280909.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	34.717	265	401
WP_004280909.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	29.282	362	401
WP_004280909.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	25.831	391	401
WP_004280909.1	lcl|NZ_RQFU01000024.1_cds_WP_015676052.1_3470	27.095	358	401
WP_004280488.1	lcl|NZ_RQFU01000026.1_cds_WP_135637369.1_2941	27.089	395	568
WP_004280488.1	lcl|NZ_RQFU01000010.1_cds_WP_135634577.1_2085	33.212	274	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_015676643.1_389	32.117	274	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633805.1_675	25.299	502	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633809.1_677	30.180	222	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633273.1_328	32.857	210	568
WP_004280488.1	lcl|NZ_RQFU01000012.1_cds_WP_244932581.1_2385	32.727	220	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635965.1_1802	30.918	207	568
WP_004280488.1	lcl|NZ_RQFU01000015.1_cds_WP_135635200.1_3188	32.673	202	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633636.1_580	32.512	203	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635854.1_1711	30.348	201	568
WP_004280488.1	lcl|NZ_RQFU01000012.1_cds_WP_015679122.1_2241	29.596	223	568
WP_004280488.1	lcl|NZ_RQFU01000023.1_cds_WP_135637200.1_2896	29.798	198	568
WP_004280488.1	lcl|NZ_RQFU01000021.1_cds_EHQ46_RS15930_3542	31.122	196	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_039927891.1_1120	30.208	192	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_015678771.1_1509	28.426	197	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_015678051.1_906	26.738	187	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635761.1_1635	26.519	181	568
WP_004280488.1	lcl|NZ_RQFU01000010.1_cds_WP_135634428.1_1955	29.586	169	568
WP_004280488.1	lcl|NZ_RQFU01000010.1_cds_WP_135634428.1_1955	27.488	211	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635758.1_1634	28.358	201	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635758.1_1634	24.607	191	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635955.1_1794	25.641	195	568
WP_004280488.1	lcl|NZ_RQFU01000012.1_cds_WP_244932569.1_2164	27.381	168	568
WP_004280488.1	lcl|NZ_RQFU01000001.1_cds_WP_135632673.1_2772	26.396	197	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_244932656.1_1147	29.665	209	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633953.1_782	27.108	166	568
WP_004280488.1	lcl|NZ_RQFU01000010.1_cds_WP_135634485.1_1999	27.778	216	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_015675730.1_1276	29.825	171	568
WP_004280488.1	lcl|NZ_RQFU01000028.1_cds_WP_135637607.1_3308	27.869	183	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633763.1_647	26.702	191	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_015677660.1_1699	28.095	210	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_015677660.1_1699	27.542	236	568
WP_004280488.1	lcl|NZ_RQFU01000028.1_cds_WP_135637637.1_3334	29.648	199	568
WP_004280488.1	lcl|NZ_RQFU01000003.1_cds_WP_135632810.1_3264	23.626	182	568
WP_004280488.1	lcl|NZ_RQFU01000028.1_cds_WP_135637628.1_3332	31.902	163	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633760.1_646	27.320	194	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633654.1_588	25.116	215	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633654.1_588	40.909	44	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_135636697.1_1416	26.396	197	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_135636118.1_933	31.707	82	568
WP_004280488.1	lcl|NZ_RQFU01000026.1_cds_WP_135637369.1_2941	27.089	395	568
WP_004280488.1	lcl|NZ_RQFU01000010.1_cds_WP_135634577.1_2085	33.212	274	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_015676643.1_389	32.117	274	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633805.1_675	25.299	502	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633809.1_677	30.180	222	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633273.1_328	32.857	210	568
WP_004280488.1	lcl|NZ_RQFU01000012.1_cds_WP_244932581.1_2385	32.727	220	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635965.1_1802	30.918	207	568
WP_004280488.1	lcl|NZ_RQFU01000015.1_cds_WP_135635200.1_3188	32.673	202	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633636.1_580	32.512	203	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635854.1_1711	30.348	201	568
WP_004280488.1	lcl|NZ_RQFU01000012.1_cds_WP_015679122.1_2241	29.596	223	568
WP_004280488.1	lcl|NZ_RQFU01000023.1_cds_WP_135637200.1_2896	29.798	198	568
WP_004280488.1	lcl|NZ_RQFU01000021.1_cds_EHQ46_RS15930_3542	31.122	196	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_039927891.1_1120	30.208	192	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_015678771.1_1509	28.426	197	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_015678051.1_906	26.738	187	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635761.1_1635	26.519	181	568
WP_004280488.1	lcl|NZ_RQFU01000010.1_cds_WP_135634428.1_1955	29.586	169	568
WP_004280488.1	lcl|NZ_RQFU01000010.1_cds_WP_135634428.1_1955	27.488	211	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635758.1_1634	28.358	201	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635758.1_1634	24.607	191	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_135635955.1_1794	25.641	195	568
WP_004280488.1	lcl|NZ_RQFU01000012.1_cds_WP_244932569.1_2164	27.381	168	568
WP_004280488.1	lcl|NZ_RQFU01000001.1_cds_WP_135632673.1_2772	26.396	197	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_244932656.1_1147	29.665	209	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633953.1_782	27.108	166	568
WP_004280488.1	lcl|NZ_RQFU01000010.1_cds_WP_135634485.1_1999	27.778	216	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_015675730.1_1276	29.825	171	568
WP_004280488.1	lcl|NZ_RQFU01000028.1_cds_WP_135637607.1_3308	27.869	183	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633763.1_647	26.702	191	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_015677660.1_1699	28.095	210	568
WP_004280488.1	lcl|NZ_RQFU01000018.1_cds_WP_015677660.1_1699	27.542	236	568
WP_004280488.1	lcl|NZ_RQFU01000028.1_cds_WP_135637637.1_3334	29.648	199	568
WP_004280488.1	lcl|NZ_RQFU01000003.1_cds_WP_135632810.1_3264	23.626	182	568
WP_004280488.1	lcl|NZ_RQFU01000028.1_cds_WP_135637628.1_3332	31.902	163	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633760.1_646	27.320	194	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633654.1_588	25.116	215	568
WP_004280488.1	lcl|NZ_RQFU01000005.1_cds_WP_135633654.1_588	40.909	44	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_135636697.1_1416	26.396	197	568
WP_004280488.1	lcl|NZ_RQFU01000019.1_cds_WP_135636118.1_933	31.707	82	568
WP_004280842.1	lcl|NZ_RQFU01000026.1_cds_WP_135637367.1_2940	23.801	584	589
WP_004280777.1	lcl|NZ_RQFU01000026.1_cds_WP_135637365.1_2939	35.714	224	219
WP_004280060.1	lcl|NZ_RQFU01000026.1_cds_WP_135637361.1_2937	55.939	261	280
WP_004280060.1	lcl|NZ_RQFU01000026.1_cds_WP_167880783.1_2952	27.097	155	280
WP_004280443.1	lcl|NZ_RQFU01000005.1_cds_WP_015677083.1_519	33.740	246	251
WP_004280443.1	lcl|NZ_RQFU01000026.1_cds_WP_135637382.1_2947	29.927	137	251
WP_086005246.1	lcl|NZ_RQFU01000019.1_cds_WP_135636236.1_1019	24.868	189	342
WP_086005246.1	lcl|NZ_RQFU01000019.1_cds_WP_135636236.1_1019	24.868	189	342
WP_004280361.1	lcl|NZ_RQFU01000005.1_cds_WP_135633066.1_136	32.093	215	254
WP_004280361.1	lcl|NZ_RQFU01000005.1_cds_WP_015676353.1_361	29.143	175	254
WP_004280361.1	lcl|NZ_RQFU01000019.1_cds_WP_135636366.1_1133	28.205	117	254
WP_004280032.1	lcl|NZ_RQFU01000019.1_cds_WP_135636498.1_1232	24.775	222	320
WP_004280032.1	lcl|NZ_RQFU01000005.1_cds_WP_039928406.1_863	23.936	188	320
WP_004280032.1	lcl|NZ_RQFU01000019.1_cds_WP_015678888.1_1507	22.015	268	320
WP_004280032.1	lcl|NZ_RQFU01000026.1_cds_WP_039929020.1_3050	24.324	185	320
WP_004280032.1	lcl|NZ_RQFU01000026.1_cds_WP_135637373.1_2943	22.800	250	320
WP_004280071.1	lcl|NZ_RQFU01000026.1_cds_WP_135637399.1_2955	48.000	325	332
WP_004280071.1	lcl|NZ_RQFU01000028.1_cds_WP_135637597.1_3302	24.012	329	332
WP_004280071.1	lcl|NZ_RQFU01000026.1_cds_WP_135637399.1_2955	48.000	325	332
WP_004280071.1	lcl|NZ_RQFU01000028.1_cds_WP_135637597.1_3302	24.012	329	332
WP_036047968.1	lcl|NZ_RQFU01000019.1_cds_WP_210410747.1_1069	37.719	114	300
WP_036047968.1	lcl|NZ_RQFU01000028.1_cds_WP_135637662.1_3399	36.111	108	300
WP_036047968.1	lcl|NZ_RQFU01000028.1_cds_WP_135637681.1_3404	32.174	115	300
WP_036047968.1	lcl|NZ_RQFU01000026.1_cds_WP_244932682.1_2950	33.333	93	300
WP_036047968.1	lcl|NZ_RQFU01000028.1_cds_WP_135637659.1_3396	33.884	121	300
WP_036047968.1	lcl|NZ_RQFU01000012.1_cds_WP_135635004.1_2377	31.868	91	300
WP_036047968.1	lcl|NZ_RQFU01000028.1_cds_WP_135637661.1_3398	25.862	116	300
WP_036047968.1	lcl|NZ_RQFU01000010.1_cds_WP_135634563.1_2075	28.947	114	300
WP_036047968.1	lcl|NZ_RQFU01000028.1_cds_WP_135637671.1_3409	28.090	89	300
WP_004280357.1	lcl|NZ_RQFU01000010.1_cds_WP_015676637.1_2109	32.075	212	204
WP_004280357.1	lcl|NZ_RQFU01000019.1_cds_WP_015675799.1_1153	24.038	208	204
WP_004280036.1	lcl|NZ_RQFU01000019.1_cds_WP_015678035.1_1042	36.797	231	254
WP_004280233.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	31.329	316	332
WP_004280233.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	30.612	343	332
WP_004280233.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	29.102	323	332
WP_004280233.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	25.000	320	332
WP_004280233.1	lcl|NZ_RQFU01000005.1_cds_WP_015676887.1_486	25.545	321	332
