WP_002764162.1	lcl|NZ_JQPA01000005.1_cds_WP_000340715.1_140	93.902	82	106
WP_004279997.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	91.613	310	327
WP_004279997.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	28.175	252	327
WP_004279997.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	22.936	327	327
WP_004279997.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	22.414	290	327
WP_004279997.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	24.847	326	327
WP_004279997.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	23.856	306	327
WP_004280807.1	lcl|NZ_JQPA01000005.1_cds_WP_000282882.1_207	29.362	235	220
WP_004280807.1	lcl|NZ_JQPA01000241.1_cds_WP_001099039.1_3972	26.906	223	220
WP_004280807.1	lcl|NZ_JQPA01000061.1_cds_WP_000840860.1_2046	29.808	104	220
WP_004280807.1	lcl|NZ_JQPA01000015.1_cds_WP_000868623.1_694	29.670	91	220
WP_004280807.1	lcl|NZ_JQPA01000005.1_cds_WP_001114264.1_214	26.136	176	220
WP_004280807.1	lcl|NZ_JQPA01000081.1_cds_WP_000262844.1_2407	24.638	207	220
WP_004280570.1	lcl|NZ_JQPA01000005.1_cds_WP_061266119.1_173	31.965	341	354
WP_004280570.1	lcl|NZ_JQPA01000106.1_cds_WP_001011675.1_2707	33.898	295	354
WP_004280570.1	lcl|NZ_JQPA01000005.1_cds_WP_002068380.1_167	28.435	313	354
WP_004280570.1	lcl|NZ_JQPA01000005.1_cds_WP_061266119.1_173	31.965	341	354
WP_004280570.1	lcl|NZ_JQPA01000106.1_cds_WP_001011675.1_2707	33.898	295	354
WP_004280570.1	lcl|NZ_JQPA01000005.1_cds_WP_002068380.1_167	28.435	313	354
WP_004280623.1	lcl|NZ_JQPA01000182.1_cds_WP_000696060.1_3619	43.373	166	230
WP_004280623.1	lcl|NZ_JQPA01000063.1_cds_WP_001014594.1_2082	28.365	208	230
WP_004280623.1	lcl|NZ_JQPA01000005.1_cds_WP_000440092.1_168	25.676	222	230
WP_004280623.1	lcl|NZ_JQPA01000056.1_cds_WP_000721854.1_1982	30.000	110	230
WP_004280004.1	lcl|NZ_JQPA01000005.1_cds_WP_061266117.1_159	38.211	246	387
WP_004280004.1	lcl|NZ_JQPA01000020.1_cds_WP_061250291.1_823	32.172	373	387
WP_004280004.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	34.322	236	387
WP_004280004.1	lcl|NZ_JQPA01000005.1_cds_WP_000172657.1_165	33.333	249	387
WP_004280004.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	36.893	206	387
WP_004280004.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	29.329	283	387
WP_004280004.1	lcl|NZ_JQPA01000031.1_cds_WP_000538749.1_1341	27.103	321	387
WP_004280004.1	lcl|NZ_JQPA01000011.1_cds_WP_001982414.1_578	26.160	237	387
WP_004280553.1	lcl|NZ_JQPA01000182.1_cds_WP_000696060.1_3619	35.246	244	572
WP_004280553.1	lcl|NZ_JQPA01000005.1_cds_WP_000440092.1_168	27.805	205	572
WP_004280553.1	lcl|NZ_JQPA01000024.1_cds_WP_000613389.1_985	23.196	194	572
WP_004280553.1	lcl|NZ_JQPA01000056.1_cds_WP_000721854.1_1982	33.628	113	572
WP_004280553.1	lcl|NZ_JQPA01000182.1_cds_WP_000696060.1_3619	35.246	244	572
WP_004280553.1	lcl|NZ_JQPA01000005.1_cds_WP_000440092.1_168	27.805	205	572
WP_004280553.1	lcl|NZ_JQPA01000024.1_cds_WP_000613389.1_985	23.196	194	572
WP_004280553.1	lcl|NZ_JQPA01000056.1_cds_WP_000721854.1_1982	33.628	113	572
WP_004280727.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	36.667	270	417
WP_004280727.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	33.793	290	417
WP_004280727.1	lcl|NZ_JQPA01000020.1_cds_WP_061250291.1_823	28.440	327	417
WP_004280727.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	34.646	254	417
WP_004280727.1	lcl|NZ_JQPA01000005.1_cds_WP_000172657.1_165	29.609	358	417
WP_004280727.1	lcl|NZ_JQPA01000005.1_cds_WP_061266117.1_159	37.850	214	417
WP_004280727.1	lcl|NZ_JQPA01000031.1_cds_WP_000538749.1_1341	27.843	255	417
WP_004280727.1	lcl|NZ_JQPA01000011.1_cds_WP_001982414.1_578	24.280	243	417
WP_004280422.1	lcl|NZ_JQPA01000182.1_cds_WP_000696060.1_3619	32.536	209	242
WP_004280422.1	lcl|NZ_JQPA01000063.1_cds_WP_001014594.1_2082	27.236	246	242
WP_004280656.1	lcl|NZ_JQPA01000076.1_cds_WP_000998676.1_2288	32.271	251	255
WP_004280656.1	lcl|NZ_JQPA01000005.1_cds_WP_000412931.1_181	28.846	260	255
WP_004280656.1	lcl|NZ_JQPA01000010.1_cds_WP_000566240.1_486	27.843	255	255
WP_004280656.1	lcl|NZ_JQPA01000152.1_cds_WP_000043153.1_3235	26.038	265	255
WP_004280656.1	lcl|NZ_JQPA01000222.1_cds_WP_000653653.1_3864	26.820	261	255
WP_004280656.1	lcl|NZ_JQPA01000010.1_cds_WP_002100448.1_457	27.757	263	255
WP_004280656.1	lcl|NZ_JQPA01000008.1_cds_WP_000351751.1_363	24.535	269	255
WP_004280656.1	lcl|NZ_JQPA01000005.1_cds_WP_000750438.1_185	24.409	254	255
WP_004280656.1	lcl|NZ_JQPA01000029.1_cds_WP_000646913.1_1177	27.568	185	255
WP_004280656.1	lcl|NZ_JQPA01000010.1_cds_WP_000800040.1_527	27.320	194	255
WP_004280656.1	lcl|NZ_JQPA01000010.1_cds_WP_025185251.1_521	26.220	164	255
WP_004280656.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	28.358	201	255
WP_004280656.1	lcl|NZ_JQPA01000013.1_cds_WP_000093664.1_632	23.000	200	255
WP_004280656.1	lcl|NZ_JQPA01000007.1_cds_WP_001074690.1_329	24.352	193	255
WP_004280656.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	33.333	72	255
WP_004280656.1	lcl|NZ_JQPA01000039.1_cds_JH14_RS07785_1533	23.394	218	255
WP_004280493.1	lcl|NZ_JQPA01000134.1_cds_WP_002115880.1_3066	28.182	330	314
WP_004280493.1	lcl|NZ_JQPA01000005.1_cds_WP_000643164.1_166	29.870	154	314
WP_004280665.1	lcl|NZ_JQPA01000106.1_cds_WP_001011675.1_2707	38.328	287	282
WP_004280665.1	lcl|NZ_JQPA01000005.1_cds_WP_061266119.1_173	33.798	287	282
WP_004280665.1	lcl|NZ_JQPA01000005.1_cds_WP_002068380.1_167	26.838	272	282
WP_004280909.1	lcl|NZ_JQPA01000020.1_cds_WP_061250291.1_823	38.500	400	401
WP_004280909.1	lcl|NZ_JQPA01000005.1_cds_WP_000172657.1_165	33.588	393	401
WP_004280909.1	lcl|NZ_JQPA01000005.1_cds_WP_061266117.1_159	34.133	375	401
WP_004280909.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	31.452	372	401
WP_004280909.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	27.869	366	401
WP_004280909.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	30.513	390	401
WP_004280909.1	lcl|NZ_JQPA01000011.1_cds_WP_001982414.1_578	25.781	384	401
WP_004280909.1	lcl|NZ_JQPA01000031.1_cds_WP_000538749.1_1341	26.772	381	401
WP_004280488.1	lcl|NZ_JQPA01000108.1_cds_WP_000172203.1_2727	30.978	368	568
WP_004280488.1	lcl|NZ_JQPA01000031.1_cds_WP_000667646.1_1366	31.905	210	568
WP_004280488.1	lcl|NZ_JQPA01000029.1_cds_WP_000828456.1_1237	31.250	208	568
WP_004280488.1	lcl|NZ_JQPA01000005.1_cds_WP_002106376.1_163	30.317	221	568
WP_004280488.1	lcl|NZ_JQPA01000062.1_cds_WP_000942282.1_2061	32.836	201	568
WP_004280488.1	lcl|NZ_JQPA01000069.1_cds_WP_000666552.1_2207	30.729	192	568
WP_004280488.1	lcl|NZ_JQPA01000024.1_cds_WP_001161019.1_1019	31.088	193	568
WP_004280488.1	lcl|NZ_JQPA01000092.1_cds_WP_000510770.1_2557	30.415	217	568
WP_004280488.1	lcl|NZ_JQPA01000160.1_cds_WP_000651459.1_3360	30.256	195	568
WP_004280488.1	lcl|NZ_JQPA01000032.1_cds_WP_000047473.1_1395	33.333	192	568
WP_004280488.1	lcl|NZ_JQPA01000123.1_cds_WP_000184524.1_2942	31.088	193	568
WP_004280488.1	lcl|NZ_JQPA01000037.1_cds_WP_001049208.1_1501	32.000	200	568
WP_004280488.1	lcl|NZ_JQPA01000037.1_cds_WP_001049208.1_1501	25.581	215	568
WP_004280488.1	lcl|NZ_JQPA01000050.1_cds_WP_000536754.1_1825	33.333	153	568
WP_004280488.1	lcl|NZ_JQPA01000026.1_cds_WP_001052496.1_1108	28.505	214	568
WP_004280488.1	lcl|NZ_JQPA01000046.1_cds_WP_000619182.1_1717	31.148	183	568
WP_004280488.1	lcl|NZ_JQPA01000116.1_cds_WP_000433117.1_2823	28.108	185	568
WP_004280488.1	lcl|NZ_JQPA01000203.1_cds_WP_000603361.1_3770	31.707	164	568
WP_004280488.1	lcl|NZ_JQPA01000033.1_cds_WP_000052667.1_1440	27.638	199	568
WP_004280488.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	26.289	194	568
WP_004280488.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	23.626	182	568
WP_004280488.1	lcl|NZ_JQPA01000046.1_cds_WP_000218838.1_1716	27.982	218	568
WP_004280488.1	lcl|NZ_JQPA01000077.1_cds_WP_000054169.1_2327	30.000	190	568
WP_004280488.1	lcl|NZ_JQPA01000108.1_cds_WP_061266369.1_2733	26.636	214	568
WP_004280488.1	lcl|NZ_JQPA01000108.1_cds_WP_061266369.1_2733	24.231	260	568
WP_004280488.1	lcl|NZ_JQPA01000030.1_cds_WP_001982953.1_1302	26.425	193	568
WP_004280488.1	lcl|NZ_JQPA01000116.1_cds_WP_001089503.1_2855	28.293	205	568
WP_004280488.1	lcl|NZ_JQPA01000176.1_cds_WP_000598571.1_3565	26.061	165	568
WP_004280488.1	lcl|NZ_JQPA01000056.1_cds_WP_061266287.1_1976	26.961	204	568
WP_004280488.1	lcl|NZ_JQPA01000129.1_cds_WP_000431147.1_2987	26.754	228	568
WP_004280488.1	lcl|NZ_JQPA01000115.1_cds_WP_000481721.1_2800	24.138	203	568
WP_004280488.1	lcl|NZ_JQPA01000108.1_cds_WP_000172203.1_2727	30.978	368	568
WP_004280488.1	lcl|NZ_JQPA01000031.1_cds_WP_000667646.1_1366	31.905	210	568
WP_004280488.1	lcl|NZ_JQPA01000029.1_cds_WP_000828456.1_1237	31.250	208	568
WP_004280488.1	lcl|NZ_JQPA01000005.1_cds_WP_002106376.1_163	30.317	221	568
WP_004280488.1	lcl|NZ_JQPA01000062.1_cds_WP_000942282.1_2061	32.836	201	568
WP_004280488.1	lcl|NZ_JQPA01000069.1_cds_WP_000666552.1_2207	30.729	192	568
WP_004280488.1	lcl|NZ_JQPA01000024.1_cds_WP_001161019.1_1019	31.088	193	568
WP_004280488.1	lcl|NZ_JQPA01000092.1_cds_WP_000510770.1_2557	30.415	217	568
WP_004280488.1	lcl|NZ_JQPA01000160.1_cds_WP_000651459.1_3360	30.256	195	568
WP_004280488.1	lcl|NZ_JQPA01000032.1_cds_WP_000047473.1_1395	33.333	192	568
WP_004280488.1	lcl|NZ_JQPA01000123.1_cds_WP_000184524.1_2942	31.088	193	568
WP_004280488.1	lcl|NZ_JQPA01000037.1_cds_WP_001049208.1_1501	32.000	200	568
WP_004280488.1	lcl|NZ_JQPA01000037.1_cds_WP_001049208.1_1501	25.581	215	568
WP_004280488.1	lcl|NZ_JQPA01000050.1_cds_WP_000536754.1_1825	33.333	153	568
WP_004280488.1	lcl|NZ_JQPA01000026.1_cds_WP_001052496.1_1108	28.505	214	568
WP_004280488.1	lcl|NZ_JQPA01000046.1_cds_WP_000619182.1_1717	31.148	183	568
WP_004280488.1	lcl|NZ_JQPA01000116.1_cds_WP_000433117.1_2823	28.108	185	568
WP_004280488.1	lcl|NZ_JQPA01000203.1_cds_WP_000603361.1_3770	31.707	164	568
WP_004280488.1	lcl|NZ_JQPA01000033.1_cds_WP_000052667.1_1440	27.638	199	568
WP_004280488.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	26.289	194	568
WP_004280488.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	23.626	182	568
WP_004280488.1	lcl|NZ_JQPA01000046.1_cds_WP_000218838.1_1716	27.982	218	568
WP_004280488.1	lcl|NZ_JQPA01000077.1_cds_WP_000054169.1_2327	30.000	190	568
WP_004280488.1	lcl|NZ_JQPA01000108.1_cds_WP_061266369.1_2733	26.636	214	568
WP_004280488.1	lcl|NZ_JQPA01000108.1_cds_WP_061266369.1_2733	24.231	260	568
WP_004280488.1	lcl|NZ_JQPA01000030.1_cds_WP_001982953.1_1302	26.425	193	568
WP_004280488.1	lcl|NZ_JQPA01000116.1_cds_WP_001089503.1_2855	28.293	205	568
WP_004280488.1	lcl|NZ_JQPA01000176.1_cds_WP_000598571.1_3565	26.061	165	568
WP_004280488.1	lcl|NZ_JQPA01000056.1_cds_WP_061266287.1_1976	26.961	204	568
WP_004280488.1	lcl|NZ_JQPA01000129.1_cds_WP_000431147.1_2987	26.754	228	568
WP_004280488.1	lcl|NZ_JQPA01000115.1_cds_WP_000481721.1_2800	24.138	203	568
WP_004280480.1	lcl|NZ_JQPA01000005.1_cds_WP_000153784.1_176	28.205	117	351
WP_004280060.1	lcl|NZ_JQPA01000010.1_cds_WP_000649050.1_417	36.207	58	280
WP_004280836.1	lcl|NZ_JQPA01000116.1_cds_WP_000351733.1_2854	36.508	126	211
WP_004280836.1	lcl|NZ_JQPA01000005.1_cds_WP_000884059.1_143	33.898	177	211
WP_004280627.1	lcl|NZ_JQPA01000005.1_cds_WP_001016533.1_180	33.475	236	251
WP_004280443.1	lcl|NZ_JQPA01000056.1_cds_WP_000721854.1_1982	36.290	248	251
WP_004280443.1	lcl|NZ_JQPA01000005.1_cds_WP_061266120.1_186	34.783	253	251
WP_004280443.1	lcl|NZ_JQPA01000182.1_cds_WP_000696060.1_3619	33.835	133	251
WP_004280361.1	lcl|NZ_JQPA01000029.1_cds_WP_000050899.1_1173	30.876	217	254
WP_004280361.1	lcl|NZ_JQPA01000076.1_cds_WP_000400939.1_2277	30.337	178	254
WP_004280361.1	lcl|NZ_JQPA01000008.1_cds_WP_001084703.1_354	28.415	183	254
WP_004280032.1	lcl|NZ_JQPA01000279.1_cds_WP_000347675.1_4093	22.819	298	320
WP_004280032.1	lcl|NZ_JQPA01000024.1_cds_WP_000402849.1_973	25.100	251	320
WP_004280032.1	lcl|NZ_JQPA01000005.1_cds_WP_001283954.1_183	24.084	191	320
WP_004280032.1	lcl|NZ_JQPA01000042.1_cds_WP_001082179.1_1621	25.521	192	320
WP_004280032.1	lcl|NZ_JQPA01000040.1_cds_WP_000283287.1_1541	28.571	140	320
WP_004280032.1	lcl|NZ_JQPA01000005.1_cds_WP_061260329.1_158	26.000	100	320
WP_004280071.1	lcl|NZ_JQPA01000171.1_cds_WP_001982325.1_3497	26.866	335	332
WP_004280071.1	lcl|NZ_JQPA01000171.1_cds_WP_001982325.1_3497	26.866	335	332
WP_036047968.1	lcl|NZ_JQPA01000241.1_cds_WP_001099039.1_3972	37.255	204	300
WP_036047968.1	lcl|NZ_JQPA01000005.1_cds_WP_000282882.1_207	30.841	214	300
WP_036047968.1	lcl|NZ_JQPA01000005.1_cds_WP_000600954.1_206	35.000	120	300
WP_036047968.1	lcl|NZ_JQPA01000015.1_cds_WP_000868623.1_694	28.070	114	300
WP_036047968.1	lcl|NZ_JQPA01000005.1_cds_WP_002109544.1_189	35.354	99	300
WP_036047968.1	lcl|NZ_JQPA01000007.1_cds_WP_000728671.1_332	30.612	98	300
WP_004280357.1	lcl|NZ_JQPA01000029.1_cds_WP_000560472.1_1260	36.279	215	204
WP_004280357.1	lcl|NZ_JQPA01000031.1_cds_WP_000479265.1_1365	27.273	143	204
WP_004280357.1	lcl|NZ_JQPA01000116.1_cds_WP_000234667.1_2849	24.038	208	204
WP_004280036.1	lcl|NZ_JQPA01000231.1_cds_WP_000067921.1_3935	37.662	231	254
WP_004280036.1	lcl|NZ_JQPA01000029.1_cds_WP_000635440.1_1259	24.413	213	254
WP_004280233.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	30.530	321	332
WP_004280233.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	31.068	309	332
WP_004280233.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	30.612	343	332
WP_004280233.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	28.395	324	332
WP_004280233.1	lcl|NZ_JQPA01000162.1_cds_WP_000709511.1_3420	26.708	322	332
WP_004280233.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	24.051	316	332
WP_004280233.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	23.273	275	332
WP_004280233.1	lcl|NZ_JQPA01000005.1_cds_WP_000475901.1_194	28.856	201	332
WP_004280233.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	24.731	279	332
WP_004280233.1	lcl|NZ_JQPA01000020.1_cds_WP_000688696.1_840	27.803	223	332
WP_004280233.1	lcl|NZ_JQPA01000005.1_cds_WP_000378097.1_164	29.255	188	332
WP_004280233.1	lcl|NZ_JQPA01000026.1_cds_WP_061260495.1_1129	25.581	258	332
WP_004280193.1	lcl|NZ_JQPA01000005.1_cds_WP_000774261.1_145	29.032	186	237
WP_004280193.1	lcl|NZ_JQPA01000005.1_cds_WP_000842260.1_212	25.405	185	237
WP_004280555.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	29.836	305	281
WP_004280555.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	26.837	313	281
WP_004280555.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	24.679	312	281
WP_004280555.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	24.671	304	281
WP_004280555.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	25.234	321	281
WP_004280555.1	lcl|NZ_JQPA01000162.1_cds_WP_000709511.1_3420	22.090	335	281
WP_004280555.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	26.374	182	281
WP_004280555.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	20.307	261	281
WP_004280555.1	lcl|NZ_JQPA01000026.1_cds_WP_061260495.1_1129	25.862	174	281
WP_004280555.1	lcl|NZ_JQPA01000020.1_cds_WP_000688696.1_840	26.042	192	281
WP_004280555.1	lcl|NZ_JQPA01000005.1_cds_WP_000475901.1_194	21.860	215	281
WP_004280426.1	lcl|NZ_JQPA01000005.1_cds_WP_000378097.1_164	24.710	259	298
WP_004280426.1	lcl|NZ_JQPA01000005.1_cds_WP_000642145.1_210	29.104	134	298
WP_004280227.1	lcl|NZ_JQPA01000005.1_cds_WP_000475901.1_194	65.361	332	336
WP_004280227.1	lcl|NZ_JQPA01000010.1_cds_WP_000457972.1_408	34.274	248	336
WP_004280227.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	25.632	277	336
WP_004280227.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	25.806	248	336
WP_004280227.1	lcl|NZ_JQPA01000005.1_cds_WP_000378097.1_164	23.500	200	336
WP_036047963.1	lcl|NZ_JQPA01000005.1_cds_WP_000734457.1_196	58.177	373	375
WP_004279944.1	lcl|NZ_JQPA01000005.1_cds_WP_000686574.1_197	60.204	392	398
WP_004280746.1	lcl|NZ_JQPA01000005.1_cds_WP_000289502.1_198	71.021	421	421
WP_004280746.1	lcl|NZ_JQPA01000231.1_cds_WP_000910880.1_3932	40.556	180	421
WP_004280746.1	lcl|NZ_JQPA01000017.1_cds_WP_061266173.1_745	33.696	184	421
WP_036035035.1	lcl|NZ_JQPA01000167.1_cds_JH14_RS23180_3438	28.889	90	133
WP_004280559.1	lcl|NZ_JQPA01000005.1_cds_WP_061266122.1_200	90.828	447	447
WP_004280660.1	lcl|NZ_JQPA01000005.1_cds_WP_000050431.1_201	80.333	300	301
WP_100224632.1	lcl|NZ_JQPA01000167.1_cds_JH14_RS23180_3438	75.000	104	269
WP_100224632.1	lcl|NZ_JQPA01000167.1_cds_JH14_RS24740_3439	45.122	164	269
WP_100224632.1	lcl|NZ_JQPA01000167.1_cds_JH14_RS24740_3439	34.815	135	269
WP_100224632.1	lcl|NZ_JQPA01000167.1_cds_JH14_RS23180_3438	75.000	104	269
WP_100224632.1	lcl|NZ_JQPA01000167.1_cds_JH14_RS24740_3439	45.122	164	269
WP_100224632.1	lcl|NZ_JQPA01000167.1_cds_JH14_RS24740_3439	34.815	135	269
WP_173380590.1	lcl|NZ_JQPA01000005.1_cds_WP_061250444.1_202	72.696	293	295
WP_004280269.1	lcl|NZ_JQPA01000005.1_cds_WP_002109769.1_203	81.437	334	337
WP_004280663.1	lcl|NZ_JQPA01000005.1_cds_WP_000343397.1_204	89.855	138	143
WP_004280824.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	87.052	363	363
WP_004280824.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	38.462	338	363
WP_004280824.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	33.529	340	363
