WP_002764162.1	lcl|NZ_LSSS01000031.1_cds_WP_004753574.1_1293	91.463	82	106
WP_004279997.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	91.935	310	327
WP_004279997.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	27.778	252	327
WP_004279997.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	22.936	327	327
WP_004279997.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	23.656	186	327
WP_004279997.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	22.069	290	327
WP_004279997.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	24.402	209	327
WP_004279997.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	24.847	326	327
WP_004280069.1	lcl|NZ_LSSS01000031.1_cds_WP_020765328.1_1252	42.776	353	361
WP_004280807.1	lcl|NZ_LSSS01000001.1_cds_WP_020766833.1_86	28.767	219	220
WP_004280807.1	lcl|NZ_LSSS01000085.1_cds_WP_020767285.1_3384	25.688	218	220
WP_004280807.1	lcl|NZ_LSSS01000001.1_cds_WP_020766848.1_106	31.522	92	220
WP_004280807.1	lcl|NZ_LSSS01000033.1_cds_WP_020766335.1_1385	31.731	104	220
WP_004280807.1	lcl|NZ_LSSS01000027.1_cds_WP_004751232.1_787	30.769	91	220
WP_004280807.1	lcl|NZ_LSSS01000001.1_cds_WP_002101546.1_87	27.273	110	220
WP_004280807.1	lcl|NZ_LSSS01000034.1_cds_WP_004754319.1_1438	24.155	207	220
WP_004280570.1	lcl|NZ_LSSS01000031.1_cds_WP_020765331.1_1259	35.693	339	354
WP_004280570.1	lcl|NZ_LSSS01000031.1_cds_WP_020765324.1_1255	34.049	326	354
WP_004280570.1	lcl|NZ_LSSS01000029.1_cds_WP_004771496.1_972	33.922	283	354
WP_004280570.1	lcl|NZ_LSSS01000031.1_cds_WP_020765331.1_1259	35.693	339	354
WP_004280570.1	lcl|NZ_LSSS01000031.1_cds_WP_020765324.1_1255	34.049	326	354
WP_004280570.1	lcl|NZ_LSSS01000029.1_cds_WP_004771496.1_972	33.922	283	354
WP_004280623.1	lcl|NZ_LSSS01000052.1_cds_WP_020767181.1_2514	42.169	166	230
WP_004280623.1	lcl|NZ_LSSS01000034.1_cds_WP_020765528.1_1477	28.846	208	230
WP_004280623.1	lcl|NZ_LSSS01000028.1_cds_WP_004753115.1_868	31.858	113	230
WP_004280359.1	lcl|NZ_LSSS01000031.1_cds_WP_061680750.1_1249	41.599	613	599
WP_004280004.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	32.162	370	387
WP_004280004.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	32.443	262	387
