WP_002764162.1	lcl|NZ_JADDVN010000005.1_cds_WP_002725873.1_2804	100.000	82	106
WP_004279997.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	97.742	310	327
WP_004279997.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	27.381	252	327
WP_004279997.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	24.383	324	327
WP_004279997.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	22.337	291	327
WP_004279997.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	25.723	311	327
WP_004279997.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	21.387	173	327
WP_004279997.1	lcl|NZ_JADDVN010000005.1_cds_WP_016749081.1_2771	24.503	151	327
WP_004280807.1	lcl|NZ_JADDVN010000032.1_cds_WP_032856387.1_1731	26.667	225	220
WP_004280807.1	lcl|NZ_JADDVN010000005.1_cds_WP_002742128.1_2713	26.180	233	220
WP_004280807.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733661.1_2733	33.696	92	220
WP_004280807.1	lcl|NZ_JADDVN010000015.1_cds_WP_002731944.1_525	30.172	116	220
WP_004280807.1	lcl|NZ_JADDVN010000009.1_cds_WP_002726501.1_3389	29.787	94	220
WP_004280807.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733618.1_2706	25.000	176	220
WP_004280570.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740722.1_2760	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740726.1_2756	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVN010000024.1_cds_WP_002730849.1_1233	33.333	288	354
WP_004280570.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740722.1_2760	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740726.1_2756	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVN010000024.1_cds_WP_002730849.1_1233	33.333	288	354
WP_004280623.1	lcl|NZ_JADDVN010000033.1_cds_WP_002738760.1_1761	30.476	210	230
WP_004280623.1	lcl|NZ_JADDVN010000013.1_cds_WP_002723863.1_327	29.091	110	230
WP_004280623.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733600.1_2742	28.814	118	230
WP_004280359.1	lcl|NZ_JADDVN010000076.1_cds_WP_004278354.1_3113	28.550	655	599
