WP_002764162.1	lcl|NZ_AFKC01000104.1_cds_WP_000340715.1_1707	93.902	82	106
WP_004279997.1	lcl|NZ_AFKC01000104.1_cds_WP_000410273.1_1706	91.613	310	327
WP_004279997.1	lcl|NZ_AFKC01000104.1_cds_WP_000093099.1_1686	58.730	63	327
WP_004279997.1	lcl|NZ_AFKC01000104.1_cds_WP_000646250.1_1703	28.175	252	327
WP_004279997.1	lcl|NZ_AFKC01000121.1_cds_WP_000744700.1_1275	22.936	327	327
WP_004279997.1	lcl|NZ_AFKC01000104.1_cds_WP_000600889.1_1677	23.656	186	327
WP_004279997.1	lcl|NZ_AFKC01000104.1_cds_WP_000723090.1_1624	22.414	290	327
WP_004279997.1	lcl|NZ_AFKC01000104.1_cds_WP_001067557.1_1700	24.847	326	327
WP_004279997.1	lcl|NZ_AFKC01000126.1_cds_WP_001984071.1_1092	23.529	306	327
WP_004280069.1	lcl|NZ_AFKC01000104.1_cds_WP_000202830.1_1667	42.210	353	361
WP_004280807.1	lcl|NZ_AFKC01000104.1_cds_WP_000282880.1_1628	29.787	235	220
WP_004280807.1	lcl|NZ_AFKC01000017.1_cds_WP_001099029.1_3433	26.906	223	220
WP_004280807.1	lcl|NZ_AFKC01000104.1_cds_WP_001068986.1_1649	30.435	92	220
WP_004280807.1	lcl|NZ_AFKC01000101.1_cds_WP_000840858.1_1736	29.808	104	220
WP_004280807.1	lcl|NZ_AFKC01000057.1_cds_WP_000868621.1_2390	29.670	91	220
WP_004280807.1	lcl|NZ_AFKC01000180.1_cds_WP_000262844.1_330	24.638	207	220
WP_004280807.1	lcl|NZ_AFKC01000203.1_cds_WP_001114267.1_239	26.136	176	220
WP_004280570.1	lcl|NZ_AFKC01000104.1_cds_WP_001230564.1_1674	35.988	339	354
WP_004280570.1	lcl|NZ_AFKC01000104.1_cds_WP_000582618.1_1670	33.742	326	354
WP_004280570.1	lcl|NZ_AFKC01000149.1_cds_WP_001011675.1_729	33.898	295	354
WP_004280570.1	lcl|NZ_AFKC01000104.1_cds_WP_001230564.1_1674	35.988	339	354
