WP_002764162.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352101.1_2688	62.162	74	106
WP_004279997.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	82.428	313	327
WP_004279997.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	26.935	323	327
WP_004279997.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	23.313	326	327
WP_004279997.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	24.688	320	327
WP_004279997.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	20.812	197	327
WP_004279997.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	21.390	187	327
WP_004280807.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351179.1_1934	27.236	246	220
WP_004280807.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352054.1_2739	32.812	128	220
WP_004280807.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352073.1_2720	30.851	94	220
WP_004280807.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352051.1_2742	34.694	98	220
WP_004280807.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352045.1_2748	33.684	95	220
WP_004280807.1	lcl|NZ_JAMQPL010000012.1_cds_WP_265353351.1_257	32.110	109	220
WP_004280807.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352053.1_2740	27.723	101	220
WP_004280807.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351249.1_1854	30.556	108	220
WP_004280807.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352044.1_2749	29.592	98	220
WP_004280570.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352085.1_2707	34.286	350	354
WP_004280570.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353105.1_3886	34.354	294	354
WP_004280570.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352085.1_2707	34.286	350	354
WP_004280570.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353105.1_3886	34.354	294	354
WP_004280623.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350742.1_1133	28.972	214	230
WP_004280623.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350754.1_1148	26.496	117	230
WP_004280004.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350976.1_986	29.444	360	387
WP_004280004.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352096.1_2693	30.028	363	387
WP_004280004.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353155.1_87	23.077	351	387
WP_004280553.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350742.1_1133	29.044	272	572
WP_004280553.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351134.1_1984	25.243	206	572
WP_004280553.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350754.1_1148	33.333	120	572
WP_004280553.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350742.1_1133	29.044	272	572
WP_004280553.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351134.1_1984	25.243	206	572
WP_004280553.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350754.1_1148	33.333	120	572
WP_004280727.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350976.1_986	29.305	331	417
WP_004280727.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352096.1_2693	27.731	357	417
WP_004280727.1	lcl|NZ_JAMQPL010000007.1_cds_WP_265352689.1_3554	29.487	234	417
WP_004280727.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353155.1_87	25.095	263	417
WP_237578348.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350227.1_544	30.000	120	207
WP_004280422.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350742.1_1133	30.085	236	242
WP_004280656.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350600.1_965	30.952	252	255
WP_004280656.1	lcl|NZ_JAMQPL010000005.1_cds_WP_135740697.1_2926	29.150	247	255
WP_004280656.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352334.1_2991	28.682	258	255
WP_004280656.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351319.1_1773	29.528	254	255
WP_004280656.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351678.1_2240	29.412	255	255
WP_004280656.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350626.1_996	24.906	265	255
WP_004280656.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353224.1_14	27.027	185	255
WP_004280656.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352039.1_2755	25.185	270	255
WP_004280656.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353002.1_3767	28.856	201	255
WP_004280656.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353163.1_78	25.773	194	255
WP_004280656.1	lcl|NZ_JAMQPL010000012.1_cds_WP_135630285.1_297	24.870	193	255
WP_004280656.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350410.1_752	22.872	188	255
WP_004280656.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	37.681	69	255
WP_004280656.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352254.1_3083	22.816	206	255
WP_004280656.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350392.1_732	22.772	202	255
WP_004280493.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350458.1_804	29.814	322	314
WP_004280493.1	lcl|NZ_JAMQPL010000006.1_cds_WP_265352512.1_3199	28.704	216	314
WP_004280665.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353105.1_3886	34.944	269	282
WP_004280665.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352085.1_2707	31.633	294	282
WP_004280045.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352087.1_2705	30.597	134	321
WP_004280909.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350976.1_986	37.656	401	401
WP_004280909.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352096.1_2693	32.648	389	401
WP_004280909.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353155.1_87	26.854	391	401
WP_004280909.1	lcl|NZ_JAMQPL010000007.1_cds_WP_265352689.1_3554	27.374	358	401
WP_004280488.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352098.1_2691	32.917	240	568
WP_004280488.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350631.1_1005	33.796	216	568
WP_004280488.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353080.1_3859	32.857	280	568
WP_004280488.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350582.1_942	33.333	207	568
WP_004280488.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350882.1_1288	31.081	222	568
WP_004280488.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350880.1_1286	32.536	209	568
WP_004280488.1	lcl|NZ_JAMQPL010000006.1_cds_WP_265352657.1_3368	31.481	216	568
WP_004280488.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352410.1_2905	33.503	197	568
WP_004280488.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350804.1_1199	31.604	212	568
WP_004280488.1	lcl|NZ_JAMQPL010000011.1_cds_WP_265353331.1_233	32.178	202	568
WP_004280488.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352329.1_2996	29.851	201	568
WP_004280488.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351032.1_2096	28.342	187	568
WP_004280488.1	lcl|NZ_JAMQPL010000002.1_cds_WP_135592366.1_1884	30.208	192	568
WP_004280488.1	lcl|NZ_JAMQPL010000006.1_cds_WP_265352534.1_3223	30.151	199	568
WP_004280488.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350216.1_533	30.693	202	568
WP_004280488.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351868.1_2451	30.102	196	568
WP_004280488.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352402.1_2913	26.667	195	568
WP_004280488.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351893.1_2479	29.189	185	568
WP_004280488.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352274.1_3063	28.358	201	568
WP_004280488.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352317.1_3008	29.048	210	568
WP_004280488.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352317.1_3008	28.333	240	568
WP_004280488.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351579.1_1455	27.041	196	568
WP_004280488.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352273.1_3064	31.707	205	568
WP_004280488.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352273.1_3064	24.607	191	568
WP_004280488.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351364.1_1718	28.743	167	568
WP_004280488.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350859.1_1263	29.293	198	568
WP_004280488.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350898.1_1306	26.829	205	568
WP_004280488.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353142.1_102	28.342	187	568
WP_004280488.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353142.1_102	26.699	206	568
WP_004280488.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265351992.1_2831	27.941	204	568
