WP_002764162.1	lcl|NZ_JQPM01000100.1_cds_WP_000340715.1_2434	93.902	82	106
WP_004279997.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	91.613	310	327
WP_004279997.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	27.778	252	327
WP_004279997.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	22.936	327	327
WP_004279997.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	22.414	290	327
WP_004279997.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	24.847	326	327
WP_004279997.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	23.529	306	327
WP_004280807.1	lcl|NZ_JQPM01000100.1_cds_WP_061234306.1_2366	29.362	235	220
WP_004280807.1	lcl|NZ_JQPM01000049.1_cds_WP_001099037.1_1321	26.457	223	220
WP_004280807.1	lcl|NZ_JQPM01000145.1_cds_WP_000840860.1_3146	29.808	104	220
WP_004280807.1	lcl|NZ_JQPM01000131.1_cds_WP_000868621.1_2897	29.670	91	220
WP_004280807.1	lcl|NZ_JQPM01000305.1_cds_WP_001114275.1_4062	26.136	176	220
WP_004280807.1	lcl|NZ_JQPM01000028.1_cds_WP_000262844.1_874	24.638	207	220
WP_004280570.1	lcl|NZ_JQPM01000100.1_cds_WP_002106334.1_2401	31.965	341	354
WP_004280570.1	lcl|NZ_JQPM01000064.1_cds_WP_001011675.1_1795	33.898	295	354
WP_004280570.1	lcl|NZ_JQPM01000100.1_cds_WP_002068380.1_2407	28.435	313	354
WP_004280570.1	lcl|NZ_JQPM01000100.1_cds_WP_002106334.1_2401	31.965	341	354
WP_004280570.1	lcl|NZ_JQPM01000064.1_cds_WP_001011675.1_1795	33.898	295	354
WP_004280570.1	lcl|NZ_JQPM01000100.1_cds_WP_002068380.1_2407	28.435	313	354
WP_004280623.1	lcl|NZ_JQPM01000211.1_cds_JG80_RS18860_3698	43.373	166	230
WP_004280623.1	lcl|NZ_JQPM01000080.1_cds_WP_061250407.1_2048	28.365	208	230
WP_004280623.1	lcl|NZ_JQPM01000100.1_cds_WP_000440092.1_2406	25.676	222	230
WP_004280623.1	lcl|NZ_JQPM01000133.1_cds_WP_000721859.1_2990	30.000	110	230
WP_004280004.1	lcl|NZ_JQPM01000100.1_cds_WP_002106355.1_2415	38.211	246	387
WP_004280004.1	lcl|NZ_JQPM01000042.1_cds_WP_061250291.1_1126	32.172	373	387
WP_004280004.1	lcl|NZ_JQPM01000100.1_cds_WP_000608295.1_2425	34.322	236	387
WP_004280004.1	lcl|NZ_JQPM01000100.1_cds_WP_002106339.1_2409	33.333	249	387
WP_004280004.1	lcl|NZ_JQPM01000100.1_cds_WP_001198107.1_2426	36.893	206	387
WP_004280004.1	lcl|NZ_JQPM01000100.1_cds_WP_061250443.1_2368	29.682	283	387
WP_004280004.1	lcl|NZ_JQPM01000076.1_cds_WP_000538757.1_1998	27.103	321	387
WP_004280004.1	lcl|NZ_JQPM01000094.1_cds_WP_001982414.1_2253	26.160	237	387
WP_004280553.1	lcl|NZ_JQPM01000211.1_cds_JG80_RS18860_3698	35.537	242	572
WP_004280553.1	lcl|NZ_JQPM01000100.1_cds_WP_000440092.1_2406	27.805	205	572
WP_004280553.1	lcl|NZ_JQPM01000051.1_cds_WP_000613386.1_1444	23.077	130	572
WP_004280553.1	lcl|NZ_JQPM01000133.1_cds_WP_000721859.1_2990	33.333	117	572
WP_004280553.1	lcl|NZ_JQPM01000211.1_cds_JG80_RS18860_3698	35.537	242	572
WP_004280553.1	lcl|NZ_JQPM01000100.1_cds_WP_000440092.1_2406	27.805	205	572
WP_004280553.1	lcl|NZ_JQPM01000051.1_cds_WP_000613386.1_1444	23.077	130	572
WP_004280553.1	lcl|NZ_JQPM01000133.1_cds_WP_000721859.1_2990	33.333	117	572
WP_004280727.1	lcl|NZ_JQPM01000100.1_cds_WP_001198107.1_2426	36.667	270	417
WP_004280727.1	lcl|NZ_JQPM01000100.1_cds_WP_000608295.1_2425	34.717	265	417
WP_004280727.1	lcl|NZ_JQPM01000100.1_cds_WP_061250443.1_2368	35.039	254	417
WP_004280727.1	lcl|NZ_JQPM01000042.1_cds_WP_061250291.1_1126	28.440	327	417
WP_004280727.1	lcl|NZ_JQPM01000100.1_cds_WP_002106339.1_2409	29.609	358	417
WP_004280727.1	lcl|NZ_JQPM01000100.1_cds_WP_002106355.1_2415	37.736	212	417
WP_004280727.1	lcl|NZ_JQPM01000076.1_cds_WP_000538757.1_1998	27.843	255	417
WP_004280727.1	lcl|NZ_JQPM01000094.1_cds_WP_001982414.1_2253	24.280	243	417
WP_004280422.1	lcl|NZ_JQPM01000211.1_cds_JG80_RS18860_3698	32.536	209	242
WP_004280422.1	lcl|NZ_JQPM01000080.1_cds_WP_061250407.1_2048	27.236	246	242
WP_004280656.1	lcl|NZ_JQPM01000103.1_cds_WP_000998678.1_2472	32.271	251	255
WP_004280656.1	lcl|NZ_JQPM01000100.1_cds_WP_000412931.1_2393	28.846	260	255
WP_004280656.1	lcl|NZ_JQPM01000062.1_cds_WP_000566240.1_1696	27.843	255	255
WP_004280656.1	lcl|NZ_JQPM01000047.1_cds_WP_000043153.1_1266	26.038	265	255
WP_004280656.1	lcl|NZ_JQPM01000073.1_cds_WP_000653653.1_1958	26.820	261	255
WP_004280656.1	lcl|NZ_JQPM01000062.1_cds_WP_001968389.1_1668	27.757	263	255
WP_004280656.1	lcl|NZ_JQPM01000016.1_cds_WP_000351753.1_502	24.535	269	255
WP_004280656.1	lcl|NZ_JQPM01000100.1_cds_WP_000750438.1_2389	24.409	254	255
WP_004280656.1	lcl|NZ_JQPM01000004.1_cds_WP_061250074.1_61	27.568	185	255
WP_004280656.1	lcl|NZ_JQPM01000062.1_cds_WP_002067215.1_1737	27.320	194	255
WP_004280656.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	27.861	201	255
WP_004280656.1	lcl|NZ_JQPM01000062.1_cds_WP_001069863.1_1731	26.220	164	255
WP_004280656.1	lcl|NZ_JQPM01000038.1_cds_WP_000093664.1_1038	23.000	200	255
WP_004280656.1	lcl|NZ_JQPM01000053.1_cds_WP_001074690.1_1492	24.352	193	255
WP_004280656.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	33.333	72	255
