WP_002764162.1	lcl|NZ_JQQQ01000081.1_cds_WP_000340715.1_1951	93.902	82	106
WP_004279997.1	lcl|NZ_JQQQ01000081.1_cds_WP_000410273.1_1950	91.613	310	327
WP_004279997.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226680.1_1947	27.778	252	327
WP_004279997.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	22.936	327	327
WP_004279997.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	22.414	290	327
WP_004279997.1	lcl|NZ_JQQQ01000081.1_cds_WP_001067557.1_1944	24.847	326	327
WP_004279997.1	lcl|NZ_JQQQ01000027.1_cds_WP_002072074.1_869	23.856	306	327
WP_004280807.1	lcl|NZ_JQQQ01000076.1_cds_WP_000282880.1_1855	29.787	235	220
WP_004280807.1	lcl|NZ_JQQQ01000059.1_cds_WP_001099038.1_1588	26.906	223	220
WP_004280807.1	lcl|NZ_JQQQ01000121.1_cds_WP_000840861.1_2651	29.808	104	220
WP_004280807.1	lcl|NZ_JQQQ01000036.1_cds_WP_000868621.1_1083	29.670	91	220
WP_004280807.1	lcl|NZ_JQQQ01000156.1_cds_WP_000262844.1_3214	24.638	207	220
WP_004280807.1	lcl|NZ_JQQQ01000220.1_cds_WP_061226893.1_3685	26.136	176	220
WP_004280570.1	lcl|NZ_JQQQ01000081.1_cds_WP_001033784.1_1918	32.571	350	354
WP_004280570.1	lcl|NZ_JQQQ01000042.1_cds_WP_001011675.1_1254	33.898	295	354
WP_004280570.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068380.1_1924	28.435	313	354
WP_004280570.1	lcl|NZ_JQQQ01000081.1_cds_WP_001033784.1_1918	32.571	350	354
WP_004280570.1	lcl|NZ_JQQQ01000042.1_cds_WP_001011675.1_1254	33.898	295	354
WP_004280570.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068380.1_1924	28.435	313	354
WP_004280623.1	lcl|NZ_JQQQ01000159.1_cds_WP_002107669.1_3232	43.373	166	230
WP_004280623.1	lcl|NZ_JQQQ01000029.1_cds_WP_061226561.1_919	28.365	208	230
WP_004280623.1	lcl|NZ_JQQQ01000081.1_cds_WP_000440091.1_1923	25.118	211	230
WP_004280623.1	lcl|NZ_JQQQ01000079.1_cds_WP_061226676.1_1892	30.000	110	230
WP_004280004.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857903.1_1932	37.805	246	387
WP_004280004.1	lcl|NZ_JQQQ01000027.1_cds_WP_001281953.1_905	32.172	373	387
WP_004280004.1	lcl|NZ_JQQQ01000081.1_cds_WP_000608292.1_1942	34.322	236	387
WP_004280004.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226678.1_1926	34.000	250	387
WP_004280004.1	lcl|NZ_JQQQ01000081.1_cds_WP_001198107.1_1943	36.893	206	387
WP_004280004.1	lcl|NZ_JQQQ01000076.1_cds_WP_000575178.1_1853	29.682	283	387
WP_004280004.1	lcl|NZ_JQQQ01000187.1_cds_WP_000538755.1_3490	27.103	321	387
WP_004280004.1	lcl|NZ_JQQQ01000110.1_cds_WP_001982414.1_2452	26.160	237	387
WP_004280553.1	lcl|NZ_JQQQ01000159.1_cds_WP_002107669.1_3232	34.836	244	572
WP_004280553.1	lcl|NZ_JQQQ01000081.1_cds_WP_000440091.1_1923	27.404	208	572
WP_004280553.1	lcl|NZ_JQQQ01000147.1_cds_WP_000613386.1_3125	23.077	130	572
WP_004280553.1	lcl|NZ_JQQQ01000079.1_cds_WP_061226676.1_1892	32.743	113	572
WP_004280553.1	lcl|NZ_JQQQ01000159.1_cds_WP_002107669.1_3232	34.836	244	572
WP_004280553.1	lcl|NZ_JQQQ01000081.1_cds_WP_000440091.1_1923	27.404	208	572
WP_004280553.1	lcl|NZ_JQQQ01000147.1_cds_WP_000613386.1_3125	23.077	130	572
WP_004280553.1	lcl|NZ_JQQQ01000079.1_cds_WP_061226676.1_1892	32.743	113	572
WP_004280727.1	lcl|NZ_JQQQ01000081.1_cds_WP_001198107.1_1943	36.667	270	417
WP_004280727.1	lcl|NZ_JQQQ01000081.1_cds_WP_000608292.1_1942	33.793	290	417
WP_004280727.1	lcl|NZ_JQQQ01000076.1_cds_WP_000575178.1_1853	35.039	254	417
WP_004280727.1	lcl|NZ_JQQQ01000027.1_cds_WP_001281953.1_905	28.440	327	417
WP_004280727.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857903.1_1932	37.736	212	417
WP_004280727.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226678.1_1926	28.771	358	417
WP_004280727.1	lcl|NZ_JQQQ01000187.1_cds_WP_000538755.1_3490	27.668	253	417
WP_004280727.1	lcl|NZ_JQQQ01000110.1_cds_WP_001982414.1_2452	24.280	243	417
WP_004280422.1	lcl|NZ_JQQQ01000159.1_cds_WP_002107669.1_3232	33.014	209	242
WP_004280422.1	lcl|NZ_JQQQ01000029.1_cds_WP_061226561.1_919	27.236	246	242
WP_004280656.1	lcl|NZ_JQQQ01000112.1_cds_WP_000998678.1_2475	32.271	251	255
WP_004280656.1	lcl|NZ_JQQQ01000076.1_cds_WP_000412931.1_1828	28.846	260	255
WP_004280656.1	lcl|NZ_JQQQ01000035.1_cds_WP_000566240.1_1065	27.843	255	255
WP_004280656.1	lcl|NZ_JQQQ01000066.1_cds_WP_000043153.1_1699	26.038	265	255
WP_004280656.1	lcl|NZ_JQQQ01000106.1_cds_WP_000653653.1_2417	26.820	261	255
WP_004280656.1	lcl|NZ_JQQQ01000035.1_cds_WP_002100448.1_1037	27.757	263	255
WP_004280656.1	lcl|NZ_JQQQ01000128.1_cds_WP_000351753.1_2787	24.535	269	255
WP_004280656.1	lcl|NZ_JQQQ01000076.1_cds_WP_000750438.1_1832	24.409	254	255
WP_004280656.1	lcl|NZ_JQQQ01000053.1_cds_WP_042751881.1_1491	27.568	185	255
WP_004280656.1	lcl|NZ_JQQQ01000009.1_cds_WP_002067215.1_259	27.320	194	255
WP_004280656.1	lcl|NZ_JQQQ01000076.1_cds_WP_000723090.1_1859	27.861	201	255
WP_004280656.1	lcl|NZ_JQQQ01000009.1_cds_WP_001069862.1_264	26.220	164	255
WP_004280656.1	lcl|NZ_JQQQ01000021.1_cds_WP_000093664.1_666	23.000	200	255
WP_004280656.1	lcl|NZ_JQQQ01000135.1_cds_WP_001074690.1_2929	24.352	193	255
WP_004280656.1	lcl|NZ_JQQQ01000041.1_cds_WP_000744700.1_1229	33.333	72	255
WP_004280493.1	lcl|NZ_JQQQ01000101.1_cds_WP_002185292.1_2299	27.879	330	314
WP_004280493.1	lcl|NZ_JQQQ01000081.1_cds_WP_000643164.1_1925	29.870	154	314
WP_004280665.1	lcl|NZ_JQQQ01000042.1_cds_WP_001011675.1_1254	38.328	287	282
WP_004280665.1	lcl|NZ_JQQQ01000081.1_cds_WP_001033784.1_1918	34.354	294	282
WP_004280665.1	lcl|NZ_JQQQ01000081.1_cds_WP_002068380.1_1924	26.838	272	282
WP_004280909.1	lcl|NZ_JQQQ01000027.1_cds_WP_001281953.1_905	38.404	401	401
WP_004280909.1	lcl|NZ_JQQQ01000081.1_cds_WP_061226678.1_1926	33.333	393	401
WP_004280909.1	lcl|NZ_JQQQ01000081.1_cds_WP_017857903.1_1932	33.600	375	401
WP_004280909.1	lcl|NZ_JQQQ01000081.1_cds_WP_000608292.1_1942	31.452	372	401
WP_004280909.1	lcl|NZ_JQQQ01000076.1_cds_WP_000575178.1_1853	28.415	366	401
WP_004280909.1	lcl|NZ_JQQQ01000081.1_cds_WP_001198107.1_1943	30.513	390	401
WP_004280909.1	lcl|NZ_JQQQ01000110.1_cds_WP_001982414.1_2452	25.781	384	401
WP_004280909.1	lcl|NZ_JQQQ01000187.1_cds_WP_000538755.1_3490	26.772	381	401
