WP_002764162.1	lcl|NZ_JADDXN010000002.1_cds_WP_002725873.1_2365	100.000	82	106
WP_004279997.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	97.742	310	327
WP_004279997.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	24.074	324	327
WP_004279997.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	22.043	186	327
WP_004279997.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	22.337	291	327
WP_004279997.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	25.455	330	327
WP_004279997.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	21.387	173	327
WP_004280807.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208757.1_2373	50.746	201	220
WP_004280807.1	lcl|NZ_JADDXN010000106.1_cds_WP_002759031.1_65	26.577	222	220
WP_004280807.1	lcl|NZ_JADDXN010000063.1_cds_WP_011669970.1_2760	26.180	233	220
WP_004280807.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208028.1_2316	34.783	92	220
WP_004280807.1	lcl|NZ_JADDXN010000202.1_cds_WP_011669670.1_1472	30.172	116	220
WP_004280807.1	lcl|NZ_JADDXN010000010.1_cds_WP_002734441.1_327	29.787	94	220
WP_004280807.1	lcl|NZ_JADDXN010000063.1_cds_WP_061208086.1_2753	25.000	176	220
WP_004280570.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209100.1_1245	37.313	335	354
WP_004280570.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208040.1_2302	30.484	351	354
WP_004280570.1	lcl|NZ_JADDXN010000114.1_cds_WP_061208977.1_161	33.333	288	354
WP_004280570.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208758.1_2374	27.632	228	354
WP_004280570.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209100.1_1245	37.313	335	354
WP_004280570.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208040.1_2302	30.484	351	354
WP_004280570.1	lcl|NZ_JADDXN010000114.1_cds_WP_061208977.1_161	33.333	288	354
WP_004280570.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208758.1_2374	27.632	228	354
WP_004280623.1	lcl|NZ_JADDXN010000112.1_cds_WP_061208046.1_132	30.476	210	230
WP_004280623.1	lcl|NZ_JADDXN010000200.1_cds_WP_061208097.1_1438	29.091	110	230
WP_004280359.1	lcl|NZ_JADDXN010000105.1_cds_WP_228008682.1_61	28.843	527	599
WP_004280359.1	lcl|NZ_JADDXN010000109.1_cds_WP_193823422.1_122	50.794	63	599
WP_004280004.1	lcl|NZ_JADDXN010000176.1_cds_WP_061208571.1_1028	30.914	372	387
WP_004280004.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209098.1_1247	34.818	247	387
WP_004280004.1	lcl|NZ_JADDXN010000063.1_cds_WP_061208080.1_2762	31.449	283	387
WP_004280004.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209108.1_1236	33.197	244	387
WP_004280004.1	lcl|NZ_JADDXN010000018.1_cds_WP_061208059.1_1377	27.414	321	387
WP_004280004.1	lcl|NZ_JADDXN010000047.1_cds_WP_061208874.1_2604	25.410	366	387
WP_004280066.1	lcl|NZ_JADDXN010000105.1_cds_WP_228008682.1_61	41.483	499	583
WP_004280066.1	lcl|NZ_JADDXN010000109.1_cds_WP_193823422.1_122	50.000	68	583
WP_004280553.1	lcl|NZ_JADDXN010000088.1_cds_WP_061208919.1_3108	22.835	127	572
WP_004280553.1	lcl|NZ_JADDXN010000088.1_cds_WP_061208919.1_3108	22.835	127	572
WP_004280727.1	lcl|NZ_JADDXN010000176.1_cds_WP_061208571.1_1028	28.367	349	417
