WP_002764162.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594790.1_122	62.162	74	106
WP_004279997.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	83.871	310	327
WP_004279997.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	22.581	279	327
WP_004279997.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	23.006	326	327
WP_004279997.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	25.591	254	327
WP_004279997.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	20.984	305	327
WP_004279997.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	21.788	179	327
WP_004279997.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	24.841	314	327
WP_004280069.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594731.1_151	42.373	354	361
WP_004280807.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638827.1_487	23.228	254	220
WP_004280807.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638558.1_198	34.234	111	220
WP_004280807.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594701.1_169	36.364	99	220
WP_004280807.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638552.1_193	33.846	130	220
WP_004280807.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638562.1_201	34.043	94	220
WP_004280807.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638893.1_569	48.000	50	220
WP_004280807.1	lcl|NZ_RQFQ01000004.1_cds_WP_165780357.1_2694	31.193	109	220
WP_004280807.1	lcl|NZ_RQFQ01000002.1_cds_WP_100727529.1_3018	28.421	95	220
WP_004280807.1	lcl|NZ_RQFQ01000004.1_cds_WP_135592290.1_199	29.126	103	220
WP_004280570.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638469.1_131	30.769	351	354
WP_004280570.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639256.1_1279	34.768	302	354
WP_004280570.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594737.1_148	30.994	342	354
WP_004280570.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638469.1_131	30.769	351	354
WP_004280570.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639256.1_1279	34.768	302	354
WP_004280570.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594737.1_148	30.994	342	354
WP_004280623.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594767.1_133	35.683	227	230
WP_004280623.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638463.1_128	37.349	166	230
WP_004280623.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639566.1_1922	31.507	219	230
WP_004280623.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639563.1_1907	26.496	117	230
WP_004280623.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638488.1_150	25.806	124	230
WP_004280004.1	lcl|NZ_RQFQ01000004.1_cds_WP_100716152.1_2054	31.967	366	387
WP_004280004.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594763.1_135	35.341	249	387
WP_004280004.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638486.1_149	27.200	375	387
WP_004280004.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594781.1_126	29.396	364	387
WP_004280004.1	lcl|NZ_RQFQ01000004.1_cds_WP_100715612.1_1451	23.362	351	387
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594767.1_133	44.672	244	572
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638463.1_128	38.367	245	572
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638471.1_134	26.689	296	572
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638767.1_437	24.545	220	572
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638488.1_150	25.472	106	572
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594767.1_133	44.672	244	572
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638463.1_128	38.367	245	572
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638471.1_134	26.689	296	572
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638767.1_437	24.545	220	572
WP_004280553.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638488.1_150	25.472	106	572
WP_004280727.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594763.1_135	44.444	414	417
WP_004280727.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638486.1_149	31.680	363	417
WP_004280727.1	lcl|NZ_RQFQ01000004.1_cds_WP_100716152.1_2054	27.795	331	417
WP_004280727.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594781.1_126	30.183	328	417
WP_004280727.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718929.1_1114	31.308	214	417
WP_004280727.1	lcl|NZ_RQFQ01000004.1_cds_WP_100715612.1_1451	25.856	263	417
WP_004280062.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594759.1_137	27.193	228	345
WP_004280171.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594761.1_136	31.325	166	182
WP_237578348.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639812.1_2502	29.839	124	207
WP_036047975.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638476.1_141	21.963	214	475
WP_004280422.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638463.1_128	32.489	237	242
WP_004280422.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594767.1_133	35.802	243	242
WP_004280422.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639566.1_1922	24.481	241	242
WP_004280422.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594722.1_157	32.576	132	242
WP_174232288.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638484.1_147	26.975	367	451
WP_004280656.1	lcl|NZ_RQFQ01000001.1_cds_WP_135637979.1_3440	29.644	253	255
WP_004280656.1	lcl|NZ_RQFQ01000005.1_cds_WP_012389530.1_2932	29.098	244	255
WP_004280656.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639631.1_2075	28.685	251	255
WP_004280656.1	lcl|NZ_RQFQ01000005.1_cds_WP_100717658.1_2867	27.308	260	255
