WP_002764162.1	lcl|NZ_JQRC01000044.1_cds_WP_004454812.1_1562	92.683	82	106
WP_004279997.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	91.613	310	327
WP_004279997.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	24.815	270	327
WP_004279997.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	28.000	250	327
WP_004279997.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	23.853	327	327
WP_004279997.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	24.400	250	327
WP_004279997.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	24.880	209	327
WP_004280807.1	lcl|NZ_JQRC01000039.1_cds_WP_002178457.1_1425	26.606	218	220
WP_004280807.1	lcl|NZ_JQRC01000127.1_cds_WP_002177654.1_3192	26.009	223	220
WP_004280807.1	lcl|NZ_JQRC01000075.1_cds_WP_061247669.1_2353	29.808	104	220
WP_004280807.1	lcl|NZ_JQRC01000027.1_cds_WP_002176998.1_1090	29.670	91	220
WP_004280807.1	lcl|NZ_JQRC01000091.1_cds_WP_002177414.1_2596	24.638	207	220
WP_004280807.1	lcl|NZ_JQRC01000052.1_cds_WP_061247414.1_1734	25.143	175	220
WP_004280570.1	lcl|NZ_JQRC01000081.1_cds_WP_017214713.1_2442	31.073	354	354
WP_004280570.1	lcl|NZ_JQRC01000029.1_cds_WP_061247152.1_1099	33.922	283	354
WP_004280570.1	lcl|NZ_JQRC01000081.1_cds_WP_017214713.1_2442	31.073	354	354
WP_004280570.1	lcl|NZ_JQRC01000029.1_cds_WP_061247152.1_1099	33.922	283	354
WP_004280623.1	lcl|NZ_JQRC01000081.1_cds_WP_061247716.1_2437	38.554	166	230
WP_004280623.1	lcl|NZ_JQRC01000062.1_cds_WP_061247533.1_2031	27.404	208	230
WP_004280623.1	lcl|NZ_JQRC01000272.1_cds_WP_002180250.1_3959	30.000	110	230
WP_004280004.1	lcl|NZ_JQRC01000081.1_cds_WP_017214700.1_2428	37.255	255	387
WP_004280004.1	lcl|NZ_JQRC01000096.1_cds_WP_061247897.1_2710	32.075	371	387
WP_004280004.1	lcl|NZ_JQRC01000081.1_cds_WP_017214708.1_2435	27.473	364	387
WP_004280004.1	lcl|NZ_JQRC01000039.1_cds_WP_061247297.1_1423	29.682	283	387
WP_004280004.1	lcl|NZ_JQRC01000169.1_cds_WP_002180117.1_3627	28.727	275	387
WP_004280004.1	lcl|NZ_JQRC01000147.1_cds_WP_036027114.1_3446	25.613	367	387
WP_004280553.1	lcl|NZ_JQRC01000081.1_cds_WP_061247716.1_2437	31.818	242	572
WP_004280553.1	lcl|NZ_JQRC01000046.1_cds_WP_061247368.1_1581	23.188	138	572
WP_004280553.1	lcl|NZ_JQRC01000081.1_cds_WP_061247716.1_2437	31.818	242	572
WP_004280553.1	lcl|NZ_JQRC01000046.1_cds_WP_061247368.1_1581	23.188	138	572
WP_004280727.1	lcl|NZ_JQRC01000096.1_cds_WP_061247897.1_2710	27.829	327	417
WP_004280727.1	lcl|NZ_JQRC01000039.1_cds_WP_061247297.1_1423	33.858	254	417
