WP_002764162.1	lcl|NZ_AKWG02000038.1_cds_WP_000340713.1_1878	92.683	82	106
WP_004279997.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	90.968	310	327
WP_004279997.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	22.936	327	327
WP_004279997.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	21.327	211	327
WP_004279997.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	22.069	290	327
WP_004279997.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	23.462	260	327
WP_004279997.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	24.359	234	327
WP_004280069.1	lcl|NZ_AKWG02000038.1_cds_WP_004768457.1_1876	98.061	361	361
WP_004280807.1	lcl|NZ_AKWG02000038.1_cds_WP_002757985.1_1875	98.182	220	220
WP_004280807.1	lcl|NZ_AKWG02000005.1_cds_WP_004759385.1_3327	25.229	218	220
WP_004280807.1	lcl|NZ_AKWG02000038.1_cds_WP_004768427.1_1808	24.242	231	220
WP_004280807.1	lcl|NZ_AKWG02000038.1_cds_WP_004768419.1_1836	24.138	232	220
WP_004280807.1	lcl|NZ_AKWG02000050.1_cds_WP_004768692.1_1230	30.769	104	220
WP_004280807.1	lcl|NZ_AKWG02000008.1_cds_WP_004751232.1_3207	30.769	91	220
WP_004280807.1	lcl|NZ_AKWG02000025.1_cds_WP_004754319.1_2497	24.155	207	220
WP_004280570.1	lcl|NZ_AKWG02000038.1_cds_WP_004768367.1_1874	96.328	354	354
WP_004280570.1	lcl|NZ_AKWG02000038.1_cds_WP_004768369.1_1857	33.557	298	354
WP_004280570.1	lcl|NZ_AKWG02000010.1_cds_WP_004763485.1_2977	33.922	283	354
WP_004280570.1	lcl|NZ_AKWG02000038.1_cds_WP_004768367.1_1874	96.328	354	354
WP_004280570.1	lcl|NZ_AKWG02000038.1_cds_WP_004768369.1_1857	33.557	298	354
WP_004280570.1	lcl|NZ_AKWG02000010.1_cds_WP_004763485.1_2977	33.922	283	354
WP_004280623.1	lcl|NZ_AKWG02000038.1_cds_WP_004768418.1_1873	94.783	230	230
WP_004280623.1	lcl|NZ_AKWG02000038.1_cds_WP_004768480.1_1861	36.574	216	230
WP_004280623.1	lcl|NZ_AKWG02000038.1_cds_WP_004768493.1_1868	34.821	224	230
