WP_002764162.1	lcl|NZ_JADDVR010000007.1_cds_WP_002725873.1_3074	100.000	82	106
WP_004279997.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733579.1_3075	97.742	310	327
WP_004279997.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733534.1_3078	27.381	252	327
WP_004279997.1	lcl|NZ_JADDVR010000019.1_cds_WP_002722638.1_750	24.383	324	327
WP_004279997.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740024.1_3169	22.337	291	327
WP_004279997.1	lcl|NZ_JADDVR010000008.1_cds_WP_002728309.1_3287	25.723	311	327
WP_004279997.1	lcl|NZ_JADDVR010000014.1_cds_WP_002743770.1_385	21.387	173	327
WP_004279997.1	lcl|NZ_JADDVR010000007.1_cds_WP_016749081.1_3107	24.503	151	327
WP_004280807.1	lcl|NZ_JADDVR010000032.1_cds_WP_032856387.1_1690	26.667	225	220
WP_004280807.1	lcl|NZ_JADDVR010000007.1_cds_WP_002742128.1_3165	26.180	233	220
WP_004280807.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733661.1_3145	33.696	92	220
WP_004280807.1	lcl|NZ_JADDVR010000020.1_cds_WP_002731944.1_956	30.172	116	220
WP_004280807.1	lcl|NZ_JADDVR010000010.1_cds_WP_002726501.1_63	29.787	94	220
WP_004280807.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733618.1_3172	25.000	176	220
WP_004280570.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740722.1_3118	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740726.1_3122	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVR010000015.1_cds_WP_002730849.1_484	33.333	288	354
WP_004280570.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740722.1_3118	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740726.1_3122	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVR010000015.1_cds_WP_002730849.1_484	33.333	288	354
WP_004280623.1	lcl|NZ_JADDVR010000033.1_cds_WP_002738760.1_1731	30.476	210	230
WP_004280623.1	lcl|NZ_JADDVR010000013.1_cds_WP_002723863.1_338	29.091	110	230
WP_004280623.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733600.1_3136	28.814	118	230
WP_004280359.1	lcl|NZ_JADDVR010000074.1_cds_WP_004278354.1_3052	28.550	655	599
WP_004280004.1	lcl|NZ_JADDVR010000025.1_cds_WP_002728994.1_1227	30.914	372	387
WP_004280004.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740861.1_3083	33.898	236	387
WP_004280004.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740826.1_3082	36.408	206	387
WP_004280004.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733737.1_3103	32.420	219	387
WP_004280004.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740294.1_3163	31.095	283	387
WP_004280004.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733599.1_3116	31.939	263	387
WP_004280004.1	lcl|NZ_JADDVR010000008.1_cds_WP_002738884.1_3240	28.483	323	387
WP_004280004.1	lcl|NZ_JADDVR010000009.1_cds_WP_002724641.1_3379	25.137	366	387
WP_004280066.1	lcl|NZ_JADDVR010000074.1_cds_WP_004278354.1_3052	40.902	599	583
WP_004280553.1	lcl|NZ_JADDVR010000045.1_cds_WP_002740796.1_2223	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740235.1_3132	19.444	216	572
WP_004280553.1	lcl|NZ_JADDVR010000045.1_cds_WP_002740796.1_2223	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740235.1_3132	19.444	216	572
WP_004280727.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740826.1_3082	36.296	270	417
WP_004280727.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740861.1_3083	33.793	290	417
WP_004280727.1	lcl|NZ_JADDVR010000025.1_cds_WP_002728994.1_1227	28.367	349	417
WP_004280727.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740294.1_3163	34.252	254	417
WP_004280727.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733737.1_3103	31.439	264	417
WP_004280727.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733599.1_3116	29.461	241	417
WP_004280727.1	lcl|NZ_JADDVR010000008.1_cds_WP_002738884.1_3240	28.452	239	417
WP_004280727.1	lcl|NZ_JADDVR010000009.1_cds_WP_002724641.1_3379	25.103	243	417
WP_237578347.1	lcl|NZ_JADDVR010000074.1_cds_WP_004278354.1_3052	30.255	628	611
WP_237578348.1	lcl|NZ_JADDVR010000024.1_cds_WP_002724246.1_1194	34.234	111	207
WP_004280422.1	lcl|NZ_JADDVR010000033.1_cds_WP_002738760.1_1731	28.571	245	242
WP_004280656.1	lcl|NZ_JADDVR010000023.1_cds_WP_002739054.1_1149	33.466	251	255
WP_004280656.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733582.1_3138	27.059	255	255
WP_004280656.1	lcl|NZ_JADDVR010000021.1_cds_WP_002728745.1_1028	27.451	255	255
WP_004280656.1	lcl|NZ_JADDVR010000051.1_cds_WP_002722237.1_2496	28.685	251	255
WP_004280656.1	lcl|NZ_JADDVR010000008.1_cds_WP_002735533.1_3253	27.839	273	255
WP_004280656.1	lcl|NZ_JADDVR010000004.1_cds_WP_002722691.1_2398	27.203	261	255
WP_004280656.1	lcl|NZ_JADDVR010000056.1_cds_WP_002728460.1_2584	24.907	269	255
WP_004280656.1	lcl|NZ_JADDVR010000030.1_cds_WP_002741131.1_1600	27.174	184	255
WP_004280656.1	lcl|NZ_JADDVR010000012.1_cds_WP_002728891.1_234	25.907	193	255
WP_004280656.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740024.1_3169	27.461	193	255
WP_004280656.1	lcl|NZ_JADDVR010000012.1_cds_WP_032853204.1_229	24.390	164	255
WP_004280656.1	lcl|NZ_JADDVR010000048.1_cds_WP_002739544.1_2299	24.242	198	255
WP_004280656.1	lcl|NZ_JADDVR010000029.1_cds_WP_002727447.1_1411	25.389	193	255
WP_004280656.1	lcl|NZ_JADDVR010000019.1_cds_WP_002722638.1_750	36.232	69	255
WP_004280656.1	lcl|NZ_JADDVR010000003.1_cds_WP_002741431.1_2030	25.381	197	255
WP_004280493.1	lcl|NZ_JADDVR010000006.1_cds_WP_002740185.1_2907	29.384	211	314
WP_004280665.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740722.1_3118	37.868	272	282
WP_004280665.1	lcl|NZ_JADDVR010000015.1_cds_WP_002730849.1_484	38.628	277	282
WP_004280665.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740726.1_3122	33.333	291	282
WP_004280909.1	lcl|NZ_JADDVR010000025.1_cds_WP_002728994.1_1227	38.750	400	401
WP_004280909.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740861.1_3083	31.452	372	401
WP_004280909.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733599.1_3116	29.367	395	401
WP_004280909.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740294.1_3163	30.000	360	401
WP_004280909.1	lcl|NZ_JADDVR010000007.1_cds_WP_002733737.1_3103	29.189	370	401
WP_004280909.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740826.1_3082	29.231	390	401
WP_004280909.1	lcl|NZ_JADDVR010000008.1_cds_WP_002738884.1_3240	28.134	359	401
WP_004280909.1	lcl|NZ_JADDVR010000009.1_cds_WP_002724641.1_3379	26.302	384	401
WP_004280488.1	lcl|NZ_JADDVR010000064.1_cds_WP_002742222.1_2831	32.508	323	568
WP_004280488.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740724.1_3100	32.857	210	568
WP_004280488.1	lcl|NZ_JADDVR010000007.1_cds_IP950_RS04265_3111	31.132	212	568
WP_004280488.1	lcl|NZ_JADDVR010000001.1_cds_WP_002723347.1_927	31.100	209	568
WP_004280488.1	lcl|NZ_JADDVR010000030.1_cds_WP_002741286.1_1632	31.489	235	568
WP_004280488.1	lcl|NZ_JADDVR010000002.1_cds_WP_002734207.1_1519	32.161	199	568
WP_004280488.1	lcl|NZ_JADDVR010000018.1_cds_WP_002733736.1_681	31.313	198	568
WP_004280488.1	lcl|NZ_JADDVR010000010.1_cds_WP_002726143.1_44	29.767	215	568
WP_004280488.1	lcl|NZ_JADDVR010000004.1_cds_WP_002739451.1_2356	30.964	197	568
WP_004280488.1	lcl|NZ_JADDVR010000028.1_cds_WP_002729296.1_1392	28.713	202	568
WP_004280488.1	lcl|NZ_JADDVR010000052.1_cds_WP_002738485.1_2523	30.579	242	568
WP_004280488.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728388.1_2962	33.511	188	568
WP_004280488.1	lcl|NZ_JADDVR010000015.1_cds_WP_002733837.1_514	32.447	188	568
WP_004280488.1	lcl|NZ_JADDVR010000015.1_cds_WP_002733837.1_514	24.859	177	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002730493.1_2688	27.717	184	568
WP_004280488.1	lcl|NZ_JADDVR010000006.1_cds_WP_032854486.1_2946	31.765	170	568
WP_004280488.1	lcl|NZ_JADDVR010000003.1_cds_WP_002721914.1_1975	28.000	200	568
WP_004280488.1	lcl|NZ_JADDVR010000014.1_cds_WP_032853264.1_415	27.179	195	568
WP_004280488.1	lcl|NZ_JADDVR010000014.1_cds_WP_032853264.1_415	23.626	182	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002724285.1_2706	31.472	197	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002724311.1_2707	29.358	218	568
WP_004280488.1	lcl|NZ_JADDVR010000011.1_cds_WP_002752475.1_114	27.461	193	568
WP_004280488.1	lcl|NZ_JADDVR010000049.1_cds_WP_002739367.1_2330	28.947	190	568
WP_004280488.1	lcl|NZ_JADDVR010000003.1_cds_WP_002721827.1_1943	28.774	212	568
WP_004280488.1	lcl|NZ_JADDVR010000004.1_cds_WP_002725984.1_2388	28.313	166	568
WP_004280488.1	lcl|NZ_JADDVR010000001.1_cds_WP_002735056.1_842	26.471	204	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002739909.1_2750	26.636	214	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002739909.1_2750	23.846	260	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002724740.1_2727	26.667	165	568
WP_004280488.1	lcl|NZ_JADDVR010000011.1_cds_WP_002725125.1_126	26.257	179	568
WP_004280488.1	lcl|NZ_JADDVR010000014.1_cds_WP_002723659.1_424	27.570	214	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002734915.1_2759	25.000	204	568
WP_004280488.1	lcl|NZ_JADDVR010000011.1_cds_WP_002729758.1_123	24.762	210	568
WP_004280488.1	lcl|NZ_JADDVR010000064.1_cds_WP_002742222.1_2831	32.508	323	568
WP_004280488.1	lcl|NZ_JADDVR010000007.1_cds_WP_002740724.1_3100	32.857	210	568
WP_004280488.1	lcl|NZ_JADDVR010000007.1_cds_IP950_RS04265_3111	31.132	212	568
WP_004280488.1	lcl|NZ_JADDVR010000001.1_cds_WP_002723347.1_927	31.100	209	568
WP_004280488.1	lcl|NZ_JADDVR010000030.1_cds_WP_002741286.1_1632	31.489	235	568
WP_004280488.1	lcl|NZ_JADDVR010000002.1_cds_WP_002734207.1_1519	32.161	199	568
WP_004280488.1	lcl|NZ_JADDVR010000018.1_cds_WP_002733736.1_681	31.313	198	568
WP_004280488.1	lcl|NZ_JADDVR010000010.1_cds_WP_002726143.1_44	29.767	215	568
WP_004280488.1	lcl|NZ_JADDVR010000004.1_cds_WP_002739451.1_2356	30.964	197	568
WP_004280488.1	lcl|NZ_JADDVR010000028.1_cds_WP_002729296.1_1392	28.713	202	568
WP_004280488.1	lcl|NZ_JADDVR010000052.1_cds_WP_002738485.1_2523	30.579	242	568
WP_004280488.1	lcl|NZ_JADDVR010000006.1_cds_WP_002728388.1_2962	33.511	188	568
WP_004280488.1	lcl|NZ_JADDVR010000015.1_cds_WP_002733837.1_514	32.447	188	568
WP_004280488.1	lcl|NZ_JADDVR010000015.1_cds_WP_002733837.1_514	24.859	177	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002730493.1_2688	27.717	184	568
WP_004280488.1	lcl|NZ_JADDVR010000006.1_cds_WP_032854486.1_2946	31.765	170	568
WP_004280488.1	lcl|NZ_JADDVR010000003.1_cds_WP_002721914.1_1975	28.000	200	568
WP_004280488.1	lcl|NZ_JADDVR010000014.1_cds_WP_032853264.1_415	27.179	195	568
WP_004280488.1	lcl|NZ_JADDVR010000014.1_cds_WP_032853264.1_415	23.626	182	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002724285.1_2706	31.472	197	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002724311.1_2707	29.358	218	568
WP_004280488.1	lcl|NZ_JADDVR010000011.1_cds_WP_002752475.1_114	27.461	193	568
WP_004280488.1	lcl|NZ_JADDVR010000049.1_cds_WP_002739367.1_2330	28.947	190	568
WP_004280488.1	lcl|NZ_JADDVR010000003.1_cds_WP_002721827.1_1943	28.774	212	568
WP_004280488.1	lcl|NZ_JADDVR010000004.1_cds_WP_002725984.1_2388	28.313	166	568
WP_004280488.1	lcl|NZ_JADDVR010000001.1_cds_WP_002735056.1_842	26.471	204	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002739909.1_2750	26.636	214	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002739909.1_2750	23.846	260	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002724740.1_2727	26.667	165	568
WP_004280488.1	lcl|NZ_JADDVR010000011.1_cds_WP_002725125.1_126	26.257	179	568
WP_004280488.1	lcl|NZ_JADDVR010000014.1_cds_WP_002723659.1_424	27.570	214	568
WP_004280488.1	lcl|NZ_JADDVR010000005.1_cds_WP_002734915.1_2759	25.000	204	568
WP_004280488.1	lcl|NZ_JADDVR010000011.1_cds_WP_002729758.1_123	24.762	210	568
