WP_002764162.1	lcl|NZ_AHMV02000028.1_cds_WP_004753574.1_854	91.463	82	106
WP_004279997.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	91.935	310	327
WP_004279997.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	27.778	252	327
WP_004279997.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	22.936	327	327
WP_004279997.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	22.069	290	327
WP_004279997.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	24.359	234	327
WP_004279997.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	24.847	326	327
WP_004280807.1	lcl|NZ_AHMV02000028.1_cds_WP_004761677.1_923	26.293	232	220
WP_004280807.1	lcl|NZ_AHMV02000028.1_cds_WP_004753696.1_601	25.229	218	220
WP_004280807.1	lcl|NZ_AHMV02000030.1_cds_WP_004750398.1_312	30.769	104	220
WP_004280807.1	lcl|NZ_AHMV02000028.1_cds_WP_004761491.1_922	28.182	110	220
WP_004280807.1	lcl|NZ_AHMV02000027.1_cds_WP_004751232.1_1017	30.769	91	220
WP_004280807.1	lcl|NZ_AHMV02000016.1_cds_WP_004754319.1_2227	24.155	207	220
WP_004280570.1	lcl|NZ_AHMV02000028.1_cds_WP_004754396.1_888	32.378	349	354
WP_004280570.1	lcl|NZ_AHMV02000030.1_cds_WP_004752171.1_425	33.922	283	354
WP_004280570.1	lcl|NZ_AHMV02000028.1_cds_WP_004755121.1_882	28.065	310	354
WP_004280570.1	lcl|NZ_AHMV02000028.1_cds_WP_004754396.1_888	32.378	349	354
WP_004280570.1	lcl|NZ_AHMV02000030.1_cds_WP_004752171.1_425	33.922	283	354
WP_004280570.1	lcl|NZ_AHMV02000028.1_cds_WP_004755121.1_882	28.065	310	354
WP_004280623.1	lcl|NZ_AHMV02000031.1_cds_WP_004752290.1_104	42.169	166	230
WP_004280623.1	lcl|NZ_AHMV02000004.1_cds_WP_004755325.1_3031	29.327	208	230
WP_004280623.1	lcl|NZ_AHMV02000028.1_cds_WP_000440092.1_883	25.676	222	230
WP_004280623.1	lcl|NZ_AHMV02000011.1_cds_WP_004753115.1_2614	31.858	113	230
WP_004280004.1	lcl|NZ_AHMV02000005.1_cds_WP_004754030.1_2858	32.162	370	387
WP_004280004.1	lcl|NZ_AHMV02000028.1_cds_WP_004753525.1_863	33.898	236	387
WP_004280004.1	lcl|NZ_AHMV02000028.1_cds_WP_004754985.1_880	32.443	262	387
WP_004280004.1	lcl|NZ_AHMV02000028.1_cds_WP_004754883.1_862	36.408	206	387
WP_004280004.1	lcl|NZ_AHMV02000028.1_cds_WP_004753906.1_921	28.975	283	387
WP_004280004.1	lcl|NZ_AHMV02000011.1_cds_WP_004759165.1_2631	27.414	321	387
WP_004280004.1	lcl|NZ_AHMV02000011.1_cds_WP_004771239.1_2705	25.886	367	387
WP_004280553.1	lcl|NZ_AHMV02000031.1_cds_WP_004752290.1_104	33.471	242	572
WP_004280553.1	lcl|NZ_AHMV02000028.1_cds_WP_000440092.1_883	27.805	205	572
WP_004280553.1	lcl|NZ_AHMV02000004.1_cds_WP_004755325.1_3031	33.333	159	572
WP_004280553.1	lcl|NZ_AHMV02000018.1_cds_WP_004760914.1_1891	22.727	132	572
WP_004280553.1	lcl|NZ_AHMV02000011.1_cds_WP_004753115.1_2614	32.479	117	572
WP_004280553.1	lcl|NZ_AHMV02000031.1_cds_WP_004752290.1_104	33.471	242	572
WP_004280553.1	lcl|NZ_AHMV02000028.1_cds_WP_000440092.1_883	27.805	205	572
WP_004280553.1	lcl|NZ_AHMV02000004.1_cds_WP_004755325.1_3031	33.333	159	572
WP_004280553.1	lcl|NZ_AHMV02000018.1_cds_WP_004760914.1_1891	22.727	132	572
WP_004280553.1	lcl|NZ_AHMV02000011.1_cds_WP_004753115.1_2614	32.479	117	572
WP_004280727.1	lcl|NZ_AHMV02000028.1_cds_WP_004754883.1_862	36.667	270	417
WP_004280727.1	lcl|NZ_AHMV02000028.1_cds_WP_004753525.1_863	33.793	290	417
WP_004280727.1	lcl|NZ_AHMV02000005.1_cds_WP_004754030.1_2858	28.097	331	417
WP_004280727.1	lcl|NZ_AHMV02000028.1_cds_WP_004753906.1_921	32.950	261	417
WP_004280727.1	lcl|NZ_AHMV02000028.1_cds_WP_004754985.1_880	31.077	325	417
WP_004280727.1	lcl|NZ_AHMV02000011.1_cds_WP_004759165.1_2631	28.629	248	417
WP_004280727.1	lcl|NZ_AHMV02000011.1_cds_WP_004771239.1_2705	25.514	243	417
WP_237578348.1	lcl|NZ_AHMV02000024.1_cds_WP_004756882.1_1258	28.000	100	207
WP_004280422.1	lcl|NZ_AHMV02000031.1_cds_WP_004752290.1_104	31.557	244	242
WP_004280422.1	lcl|NZ_AHMV02000004.1_cds_WP_004755325.1_3031	27.755	245	242
WP_004280656.1	lcl|NZ_AHMV02000022.1_cds_WP_004756809.1_1567	31.873	251	255
WP_004280656.1	lcl|NZ_AHMV02000028.1_cds_WP_004753779.1_896	28.077	260	255
WP_004280656.1	lcl|NZ_AHMV02000003.1_cds_WP_004756466.1_3229	27.451	255	255
WP_004280656.1	lcl|NZ_AHMV02000028.1_cds_WP_004755393.1_747	26.437	261	255
WP_004280656.1	lcl|NZ_AHMV02000024.1_cds_WP_004753174.1_1238	26.038	265	255
WP_004280656.1	lcl|NZ_AHMV02000003.1_cds_WP_004767413.1_3129	27.059	255	255
WP_004280656.1	lcl|NZ_AHMV02000028.1_cds_WP_004755437.1_900	25.197	254	255
WP_004280656.1	lcl|NZ_AHMV02000017.1_cds_WP_004752418.1_2097	24.164	269	255
WP_004280656.1	lcl|NZ_AHMV02000028.1_cds_WP_004753539.1_873	29.339	242	255
WP_004280656.1	lcl|NZ_AHMV02000002.1_cds_WP_004755069.1_3549	27.568	185	255
WP_004280656.1	lcl|NZ_AHMV02000005.1_cds_LEP1GSC064_RS2000000224855_3025	29.032	124	255
WP_004280656.1	lcl|NZ_AHMV02000003.1_cds_WP_004756370.1_3218	25.000	200	255
WP_004280656.1	lcl|NZ_AHMV02000003.1_cds_WP_004767384.1_3274	27.835	194	255
WP_004280656.1	lcl|NZ_AHMV02000031.1_cds_WP_004755953.1_35	25.926	189	255
WP_004280656.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	26.425	193	255
WP_004280656.1	lcl|NZ_AHMV02000003.1_cds_WP_004756515.1_3268	25.000	164	255
WP_004280656.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	34.722	72	255
WP_004280493.1	lcl|NZ_AHMV02000011.1_cds_WP_004755626.1_2486	27.576	330	314
WP_004280493.1	lcl|NZ_AHMV02000028.1_cds_WP_004777134.1_881	30.323	155	314
WP_004280665.1	lcl|NZ_AHMV02000030.1_cds_WP_004752171.1_425	38.328	287	282
WP_004280665.1	lcl|NZ_AHMV02000028.1_cds_WP_004754396.1_888	34.694	294	282
WP_004280665.1	lcl|NZ_AHMV02000028.1_cds_WP_004755121.1_882	27.941	272	282
WP_004280045.1	lcl|NZ_AHMV02000028.1_cds_WP_004754565.1_886	25.506	247	321
WP_004280909.1	lcl|NZ_AHMV02000005.1_cds_WP_004754030.1_2858	38.653	401	401
WP_004280909.1	lcl|NZ_AHMV02000028.1_cds_WP_004754985.1_880	33.079	393	401
WP_004280909.1	lcl|NZ_AHMV02000028.1_cds_WP_004753525.1_863	31.183	372	401
WP_004280909.1	lcl|NZ_AHMV02000028.1_cds_WP_004753906.1_921	28.611	360	401
WP_004280909.1	lcl|NZ_AHMV02000028.1_cds_WP_004754883.1_862	29.231	390	401
WP_004280909.1	lcl|NZ_AHMV02000011.1_cds_WP_004771239.1_2705	26.562	384	401
WP_004280909.1	lcl|NZ_AHMV02000011.1_cds_WP_004759165.1_2631	27.034	381	401
WP_004280488.1	lcl|NZ_AHMV02000012.1_cds_WP_004754744.1_2373	30.163	368	568
WP_004280488.1	lcl|NZ_AHMV02000011.1_cds_WP_004752998.1_2655	31.905	210	568
WP_004280488.1	lcl|NZ_AHMV02000002.1_cds_WP_004755367.1_3492	32.212	208	568
WP_004280488.1	lcl|NZ_AHMV02000028.1_cds_WP_004754165.1_878	29.907	214	568
WP_004280488.1	lcl|NZ_AHMV02000012.1_cds_WP_004754327.1_2393	32.338	201	568
WP_004280488.1	lcl|NZ_AHMV02000031.1_cds_WP_004752570.1_218	30.208	192	568
WP_004280488.1	lcl|NZ_AHMV02000018.1_cds_WP_004759288.1_1924	31.088	193	568
WP_004280488.1	lcl|NZ_AHMV02000014.1_cds_WP_004750725.1_2306	29.493	217	568
WP_004280488.1	lcl|NZ_AHMV02000028.1_cds_WP_004753756.1_967	29.524	210	568
WP_004280488.1	lcl|NZ_AHMV02000017.1_cds_WP_016749953.1_2165	32.620	187	568
WP_004280488.1	lcl|NZ_AHMV02000022.1_cds_WP_004754759.1_1479	28.505	214	568
WP_004280488.1	lcl|NZ_AHMV02000028.1_cds_WP_004753899.1_587	31.959	194	568
WP_004280488.1	lcl|NZ_AHMV02000020.1_cds_WP_004751633.1_1741	31.694	183	568
WP_004280488.1	lcl|NZ_AHMV02000030.1_cds_WP_004761858.1_334	30.573	157	568
WP_004280488.1	lcl|NZ_AHMV02000030.1_cds_WP_004752046.1_392	29.524	210	568
WP_004280488.1	lcl|NZ_AHMV02000030.1_cds_WP_004752046.1_392	26.047	215	568
WP_004280488.1	lcl|NZ_AHMV02000028.1_cds_WP_004761594.1_774	30.526	190	568
WP_004280488.1	lcl|NZ_AHMV02000017.1_cds_WP_004752581.1_2039	28.108	185	568
WP_004280488.1	lcl|NZ_AHMV02000020.1_cds_WP_004751619.1_1742	28.000	200	568
WP_004280488.1	lcl|NZ_AHMV02000028.1_cds_WP_004753839.1_756	31.098	164	568
WP_004280488.1	lcl|NZ_AHMV02000009.1_cds_WP_004760205.1_2798	27.320	194	568
WP_004280488.1	lcl|NZ_AHMV02000009.1_cds_WP_004760205.1_2798	23.958	192	568
WP_004280488.1	lcl|NZ_AHMV02000005.1_cds_WP_004754310.1_2985	27.136	199	568
WP_004280488.1	lcl|NZ_AHMV02000012.1_cds_WP_004754099.1_2378	26.168	214	568
WP_004280488.1	lcl|NZ_AHMV02000012.1_cds_WP_004754099.1_2378	25.000	260	568
WP_004280488.1	lcl|NZ_AHMV02000023.1_cds_WP_004755898.1_1344	25.907	193	568
WP_004280488.1	lcl|NZ_AHMV02000031.1_cds_WP_004752322.1_238	26.540	211	568
WP_004280488.1	lcl|NZ_AHMV02000007.1_cds_WP_004755651.1_2832	26.061	165	568
WP_004280488.1	lcl|NZ_AHMV02000024.1_cds_WP_004753339.1_1257	26.066	211	568
WP_004280488.1	lcl|NZ_AHMV02000011.1_cds_WP_004752989.1_2608	27.536	207	568
WP_004280488.1	lcl|NZ_AHMV02000024.1_cds_WP_004752935.1_1254	30.939	181	568
WP_004280488.1	lcl|NZ_AHMV02000027.1_cds_WP_004761392.1_1069	24.378	201	568
WP_004280488.1	lcl|NZ_AHMV02000012.1_cds_WP_004754744.1_2373	30.163	368	568
WP_004280488.1	lcl|NZ_AHMV02000011.1_cds_WP_004752998.1_2655	31.905	210	568
WP_004280488.1	lcl|NZ_AHMV02000002.1_cds_WP_004755367.1_3492	32.212	208	568
WP_004280488.1	lcl|NZ_AHMV02000028.1_cds_WP_004754165.1_878	29.907	214	568
WP_004280488.1	lcl|NZ_AHMV02000012.1_cds_WP_004754327.1_2393	32.338	201	568
WP_004280488.1	lcl|NZ_AHMV02000031.1_cds_WP_004752570.1_218	30.208	192	568
WP_004280488.1	lcl|NZ_AHMV02000018.1_cds_WP_004759288.1_1924	31.088	193	568
WP_004280488.1	lcl|NZ_AHMV02000014.1_cds_WP_004750725.1_2306	29.493	217	568
WP_004280488.1	lcl|NZ_AHMV02000028.1_cds_WP_004753756.1_967	29.524	210	568
WP_004280488.1	lcl|NZ_AHMV02000017.1_cds_WP_016749953.1_2165	32.620	187	568
WP_004280488.1	lcl|NZ_AHMV02000022.1_cds_WP_004754759.1_1479	28.505	214	568
WP_004280488.1	lcl|NZ_AHMV02000028.1_cds_WP_004753899.1_587	31.959	194	568
WP_004280488.1	lcl|NZ_AHMV02000020.1_cds_WP_004751633.1_1741	31.694	183	568
WP_004280488.1	lcl|NZ_AHMV02000030.1_cds_WP_004761858.1_334	30.573	157	568
WP_004280488.1	lcl|NZ_AHMV02000030.1_cds_WP_004752046.1_392	29.524	210	568
WP_004280488.1	lcl|NZ_AHMV02000030.1_cds_WP_004752046.1_392	26.047	215	568
WP_004280488.1	lcl|NZ_AHMV02000028.1_cds_WP_004761594.1_774	30.526	190	568
WP_004280488.1	lcl|NZ_AHMV02000017.1_cds_WP_004752581.1_2039	28.108	185	568
WP_004280488.1	lcl|NZ_AHMV02000020.1_cds_WP_004751619.1_1742	28.000	200	568
